code,industry,seg_gain,pos_in_ind,w_start,w_end,ind_str
sz.000823,C39计算机、通信和其他电子设备制造业,-0.01862192153930664,0.5071315372424723,2025-02-06,2025-03-31,0.7052183862600268
sz.000831,C32有色金属冶炼和压延加工业,-0.018331825733184814,0.45348837209302323,2026-01-21,2026-02-04,0.7872501259525782
sz.000850,C17纺织业,0.03649640083312988,0.4318181818181818,2025-02-07,2025-04-01,0.5620635357898778
sz.000859,C29橡胶和塑料制品业,0.02890169620513916,0.5666666666666667,2025-02-07,2025-03-31,0.5489958398734673
sz.000883,D44电力、热力生产和供应业,-0.012121200561523438,0.4772727272727273,2021-10-18,2021-11-04,0.42873887249768505
sz.000901,C36汽车制造业,0.030303120613098145,0.45108695652173914,2025-02-06,2025-04-01,0.7477436599786422
sz.000911,C13农副食品加工业,0.021397948265075684,0.5625,2025-02-20,2025-03-28,0.3492297720560693
sz.000920,C26化学原料和化学制品制造业,-0.048756182193756104,0.4444444444444444,2021-08-24,2021-09-28,0.5957962094531348
sz.000922,C38电气机械和器材制造业,0.004314064979553223,0.515527950310559,2025-02-21,2025-03-28,0.5396953562537379
sz.000926,K70房地产业,-0.10472977161407471,0.4659090909090909,2024-12-02,2024-12-25,0.5048503176744117
sz.000929,C15酒、饮料和精制茶制造业,0.02078235149383545,0.5,2021-08-30,2021-09-14,0.32563536143907545
sz.000949,C28化学纤维制造业,0.023923397064208984,0.4166666666666667,2025-02-14,2025-04-01,0.5455351987022989
sz.000953,C27医药制造业,0.022696971893310547,0.4150326797385621,2025-07-14,2025-09-17,0.42852905329909063
sz.000963,F52零售业,-0.11351346969604492,0.45652173913043476,2024-12-10,2025-01-06,0.7116996522413985
sz.000980,C36汽车制造业,0.03652966022491455,0.483695652173913,2025-02-06,2025-04-01,0.7477436599786422
sz.000987,J69其他金融业,-0.10307896137237549,0.42857142857142855,2024-11-28,2025-01-02,0.7299996595453062
sz.001202,G58多式联运和运输代理业,0.03618419170379639,0.5,2025-09-10,2025-09-29,0.40845720915653416
sz.001206,C41其他制造业,-0.0038022398948669434,0.4,2025-09-26,2025-11-04,0.7308834439899674
sz.001238,C21家具制造业,0.030982136726379395,0.52,2025-02-06,2025-03-28,0.4798231448452468
sz.001267,C39计算机、通信和其他电子设备制造业,-0.012917041778564453,0.5483359746434231,2025-02-06,2025-03-31,0.7052183862600268
sz.001269,C42废弃资源综合利用业,0.05220234394073486,0.5789473684210527,2025-02-07,2025-03-31,0.4724956887628511
sz.001278,C36汽车制造业,0.01520681381225586,0.4076086956521739,2025-02-06,2025-04-01,0.7477436599786422
sz.001298,F51批发业,0.038401246070861816,0.5568181818181818,2025-02-07,2025-03-27,0.4375474047630963
sz.001299,D45燃气生产和供应业,-0.09760832786560059,0.5483870967741935,2026-03-03,2026-03-13,0.4019947545485849
sz.001300,C24文教、工美、体育和娱乐用品制造业,0.01712334156036377,0.4166666666666667,2025-02-05,2025-03-28,0.6663157991790105
sz.001311,C36汽车制造业,0.0618441104888916,0.5815217391304348,2025-02-06,2025-04-01,0.7477436599786422
sz.001313,C13农副食品加工业,0.007945537567138672,0.4375,2025-02-20,2025-03-28,0.3492297720560693
sz.001317,G58多式联运和运输代理业,0.02451181411743164,0.4166666666666667,2025-09-10,2025-09-29,0.40845720915653416
sz.001356,C29橡胶和塑料制品业,0.008695602416992188,0.45,2025-02-07,2025-03-31,0.5489958398734673
sz.001360,C35专用设备制造业,-0.008245885372161865,0.4367816091954023,2025-02-14,2025-03-31,0.5625654252715209
sz.001387,C38电气机械和器材制造业,0.019131779670715332,0.5838509316770186,2025-02-21,2025-03-28,0.5396953562537379
sz.002007,C27医药制造业,0.030510663986206055,0.4542483660130719,2025-07-14,2025-09-17,0.42852905329909063
sz.002008,C35专用设备制造业,0.02266085147857666,0.5718390804597702,2025-02-14,2025-03-31,0.5625654252715209
sz.002011,C34通用设备制造业,0.0646589994430542,0.4669603524229075,2025-02-06,2025-04-01,0.8469397535686931
sz.002024,F52零售业,-0.12727266550064087,0.40217391304347827,2024-12-10,2025-01-06,0.7116996522413985
sz.002040,G55水上运输业,-0.010989010334014893,0.4838709677419355,2021-09-09,2021-09-24,0.2434616170450481
sz.002054,C26化学原料和化学制品制造业,-0.056122422218322754,0.43010752688172044,2021-08-24,2021-09-28,0.5957962094531348
sz.002060,E48土木工程建筑业,0.02564108371734619,0.5846153846153846,2025-02-20,2025-03-27,0.45269529618562676
sz.002061,E48土木工程建筑业,0.01785719394683838,0.49230769230769234,2025-02-20,2025-03-27,0.45269529618562676
sz.002068,C26化学原料和化学制品制造业,-0.025445282459259033,0.5125448028673835,2021-08-24,2021-09-28,0.5957962094531348
sz.002077,C39计算机、通信和其他电子设备制造业,-0.030653953552246094,0.4358161648177496,2025-02-06,2025-03-31,0.7052183862600268
sz.002095,I64互联网和相关服务,-0.04223066568374634,0.4,2025-02-06,2025-03-26,0.9576364963911941
sz.002098,C41其他制造业,0.02598869800567627,0.5333333333333333,2025-09-26,2025-11-04,0.7308834439899674
sz.002099,C27医药制造业,0.03559863567352295,0.4803921568627451,2025-07-14,2025-09-17,0.42852905329909063
sz.002102,C27医药制造业,0.05597960948944092,0.545751633986928,2025-07-14,2025-09-17,0.42852905329909063
sz.002104,C39计算机、通信和其他电子设备制造业,-0.018922805786132812,0.5039619651347068,2025-02-06,2025-03-31,0.7052183862600268
sz.002106,C39计算机、通信和其他电子设备制造业,-0.016964316368103027,0.5198098256735341,2025-02-06,2025-03-31,0.7052183862600268
sz.002111,C35专用设备制造业,0.02416360378265381,0.5833333333333334,2025-02-14,2025-03-31,0.5625654252715209
sz.002116,E48土木工程建筑业,0.01998007297515869,0.5384615384615384,2025-02-20,2025-03-27,0.45269529618562676
sz.002121,C40仪器仪表制造业,0.0525059700012207,0.5555555555555556,2025-02-06,2025-04-01,0.7548368801039278
sz.002134,C39计算机、通信和其他电子设备制造业,-0.015438258647918701,0.5324881141045958,2025-02-06,2025-03-31,0.7052183862600268
sz.002144,C17纺织业,0.08133971691131592,0.5909090909090909,2025-02-07,2025-04-01,0.5620635357898778
sz.002150,C38电气机械和器材制造业,0.0059746503829956055,0.5279503105590062,2025-02-21,2025-03-28,0.5396953562537379
sz.002151,C39计算机、通信和其他电子设备制造业,-0.022024691104888916,0.48019017432646594,2025-02-06,2025-03-31,0.7052183862600268
sz.002158,C34通用设备制造业,0.06393444538116455,0.4581497797356828,2025-02-06,2025-04-01,0.8469397535686931
sz.002160,C32有色金属冶炼和压延加工业,-0.026578009128570557,0.4069767441860465,2026-01-21,2026-02-04,0.7872501259525782
sz.002163,E50建筑装饰、装修和其他建筑业,-0.06876230239868164,0.56,2024-12-02,2024-12-30,0.7659593323660403
sz.002172,Q84卫生,0.005899667739868164,0.47368421052631576,2025-02-13,2025-03-28,0.585451836567523
sz.002174,I64互联网和相关服务,0.0,0.5666666666666667,2025-02-06,2025-03-26,0.9576364963911941
sz.002178,I65软件和信息技术服务业,-0.004854381084442139,0.5165165165165165,2025-02-06,2025-03-31,0.9931014231289645
sz.002201,C30非金属矿物制品业,0.0055969953536987305,0.5196078431372549,2025-02-20,2025-03-28,0.49004041596493786
sz.002205,C30非金属矿物制品业,-0.009667038917541504,0.47058823529411764,2025-02-20,2025-03-28,0.49004041596493786
sz.002214,C39计算机、通信和其他电子设备制造业,-0.03166985511779785,0.4294770206022187,2025-02-06,2025-03-31,0.7052183862600268
sz.002216,C14食品制造业,0.02087116241455078,0.4084507042253521,2025-02-19,2025-03-28,0.4405756435063626
sz.002221,F51批发业,0.03850150108337402,0.5795454545454546,2025-02-07,2025-03-27,0.4375474047630963
sz.002222,C39计算机、通信和其他电子设备制造业,-0.019208669662475586,0.5023771790808241,2025-02-06,2025-03-31,0.7052183862600268
sz.002224,C29橡胶和塑料制品业,0.009153246879577637,0.4666666666666667,2025-02-07,2025-03-31,0.5489958398734673
sz.002225,C30非金属矿物制品业,-0.0018149018287658691,0.49019607843137253,2025-02-20,2025-03-28,0.49004041596493786
sz.002228,C22造纸和纸制品业,-0.05993694067001343,0.55,2024-12-05,2025-01-02,0.3904064525022728
sz.002229,C23印刷和记录媒介复制业,0.009868383407592773,0.46153846153846156,2025-02-07,2025-03-27,0.48981650556429646
sz.002243,C29橡胶和塑料制品业,0.008083224296569824,0.43333333333333335,2025-02-07,2025-03-31,0.5489958398734673
sz.002244,K70房地产业,-0.10876452922821045,0.4090909090909091,2024-12-02,2024-12-25,0.5048503176744117
sz.002246,C26化学原料和化学制品制造业,-0.060959815979003906,0.4014336917562724,2021-08-24,2021-09-28,0.5957962094531348
sz.002264,I64互联网和相关服务,-0.02096778154373169,0.5,2025-02-06,2025-03-26,0.9576364963911941
sz.002267,D45燃气生产和供应业,-0.10066372156143188,0.45161290322580644,2026-03-03,2026-03-13,0.4019947545485849
sz.002273,C39计算机、通信和其他电子设备制造业,-0.012079358100891113,0.5515055467511886,2025-02-06,2025-03-31,0.7052183862600268
sz.002291,I64互联网和相关服务,-0.0014947056770324707,0.55,2025-02-06,2025-03-26,0.9576364963911941
sz.002296,C38电气机械和器材制造业,-0.014184415340423584,0.4472049689440994,2025-02-21,2025-03-28,0.5396953562537379
sz.002297,C33金属制品业,0.009174227714538574,0.49473684210526314,2025-02-19,2025-03-31,0.5553757903526504
sz.002301,C24文教、工美、体育和娱乐用品制造业,0.03008592128753662,0.5416666666666666,2025-02-05,2025-03-28,0.6663157991790105
sz.002303,C22造纸和纸制品业,-0.05347597599029541,0.6,2024-12-05,2025-01-02,0.3904064525022728
sz.002304,C15酒、饮料和精制茶制造业,0.016528844833374023,0.4782608695652174,2021-08-30,2021-09-14,0.32563536143907545
sz.002305,K70房地产业,-0.10593217611312866,0.45454545454545453,2024-12-02,2024-12-25,0.5048503176744117
sz.002311,C13农副食品加工业,0.010820746421813965,0.453125,2025-02-20,2025-03-28,0.3492297720560693
sz.002312,C26化学原料和化学制品制造业,-0.01256108283996582,0.5304659498207885,2021-08-24,2021-09-28,0.5957962094531348
sz.002313,C39计算机、通信和其他电子设备制造业,-0.02068251371383667,0.4865293185419968,2025-02-06,2025-03-31,0.7052183862600268
sz.002314,K70房地产业,-0.10218977928161621,0.5227272727272727,2024-12-02,2024-12-25,0.5048503176744117
sz.002316,I65软件和信息技术服务业,-0.0057471394538879395,0.5105105105105106,2025-02-06,2025-03-31,0.9931014231289645
sz.002319,C26化学原料和化学制品制造业,-0.04894077777862549,0.44086021505376344,2021-08-24,2021-09-28,0.5957962094531348
sz.002322,I65软件和信息技术服务业,0.01956355571746826,0.5915915915915916,2025-02-06,2025-03-31,0.9931014231289645
sz.002332,C27医药制造业,0.057232022285461426,0.5522875816993464,2025-07-14,2025-09-17,0.42852905329909063
sz.002350,C38电气机械和器材制造业,-0.021084368228912354,0.40683229813664595,2025-02-21,2025-03-28,0.5396953562537379
sz.002363,C36汽车制造业,0.05799150466918945,0.5652173913043478,2025-02-06,2025-04-01,0.7477436599786422
sz.002367,C34通用设备制造业,0.06395351886749268,0.46255506607929514,2025-02-06,2025-04-01,0.8469397535686931
sz.002368,I65软件和信息技术服务业,0.0028259754180908203,0.5435435435435435,2025-02-06,2025-03-31,0.9931014231289645
sz.002371,C35专用设备制造业,-0.004546523094177246,0.45977011494252873,2025-02-14,2025-03-31,0.5625654252715209
sz.002373,I65软件和信息技术服务业,-0.01273888349533081,0.48348348348348347,2025-02-06,2025-03-31,0.9931014231289645
sz.002375,E50建筑装饰、装修和其他建筑业,-0.07092195749282837,0.52,2024-12-02,2024-12-30,0.7659593323660403
sz.002376,C39计算机、通信和其他电子设备制造业,-0.016176462173461914,0.526148969889065,2025-02-06,2025-03-31,0.7052183862600268
sz.002381,C29橡胶和塑料制品业,0.00890207290649414,0.4583333333333333,2025-02-07,2025-03-31,0.5489958398734673
sz.002382,C29橡胶和塑料制品业,0.012269973754882812,0.49166666666666664,2025-02-07,2025-03-31,0.5489958398734673
sz.002383,C39计算机、通信和其他电子设备制造业,-0.028168916702270508,0.4500792393026941,2025-02-06,2025-03-31,0.7052183862600268
sz.002388,C39计算机、通信和其他电子设备制造业,-0.03216373920440674,0.4247226624405705,2025-02-06,2025-03-31,0.7052183862600268
sz.002396,C39计算机、通信和其他电子设备制造业,-0.013813495635986328,0.5435816164817749,2025-02-06,2025-03-31,0.7052183862600268
sz.002398,C26化学原料和化学制品制造业,-0.039682626724243164,0.48028673835125446,2021-08-24,2021-09-28,0.5957962094531348
sz.002399,C27医药制造业,0.03855621814727783,0.49019607843137253,2025-07-14,2025-09-17,0.42852905329909063
sz.002407,C26化学原料和化学制品制造业,-0.04006469249725342,0.4767025089605735,2021-08-24,2021-09-28,0.5957962094531348
sz.002413,C39计算机、通信和其他电子设备制造业,-0.021834075450897217,0.48177496038034867,2025-02-06,2025-03-31,0.7052183862600268
sz.002418,C34通用设备制造业,0.07903778553009033,0.5330396475770925,2025-02-06,2025-04-01,0.8469397535686931
sz.002419,F52零售业,-0.10925924777984619,0.4891304347826087,2024-12-10,2025-01-06,0.7116996522413985
sz.002421,I65软件和信息技术服务业,0.0,0.5345345345345346,2025-02-06,2025-03-31,0.9931014231289645
sz.002425,I64互联网和相关服务,0.0,0.5666666666666667,2025-02-06,2025-03-26,0.9576364963911941
sz.002439,I65软件和信息技术服务业,-0.014362692832946777,0.4774774774774775,2025-02-06,2025-03-31,0.9931014231289645
sz.002452,C38电气机械和器材制造业,0.017195820808410645,0.577639751552795,2025-02-21,2025-03-28,0.5396953562537379
sz.002459,C38电气机械和器材制造业,-0.01927703619003296,0.42857142857142855,2025-02-21,2025-03-28,0.5396953562537379
sz.002461,C15酒、饮料和精制茶制造业,0.009793281555175781,0.43478260869565216,2021-08-30,2021-09-14,0.32563536143907545
sz.002465,C39计算机、通信和其他电子设备制造业,-0.019315242767333984,0.5007923930269413,2025-02-06,2025-03-31,0.7052183862600268
sz.002469,C26化学原料和化学制品制造业,-0.02653402090072632,0.5089605734767025,2021-08-24,2021-09-28,0.5957962094531348
sz.002475,C39计算机、通信和其他电子设备制造业,-0.016594529151916504,0.5213946117274167,2025-02-06,2025-03-31,0.7052183862600268
sz.002484,C39计算机、通信和其他电子设备制造业,-0.016283512115478516,0.5245641838351822,2025-02-06,2025-03-31,0.7052183862600268
sz.002485,L72商务服务业,-0.060975611209869385,0.5675675675675675,2024-12-02,2025-01-02,0.6945903241604925
sz.002486,C18纺织服装、服饰业,-0.07665508985519409,0.5,2021-07-06,2021-07-26,0.48338346507569296
sz.002493,C26化学原料和化学制品制造业,-0.004736840724945068,0.5448028673835126,2021-08-24,2021-09-28,0.5957962094531348
sz.002497,C32有色金属冶炼和压延加工业,0.011999964714050293,0.5813953488372093,2026-01-21,2026-02-04,0.7872501259525782
sz.002500,J67资本市场服务,-0.06414914131164551,0.5,2024-11-28,2025-01-02,0.4754546275184952
sz.002507,C14食品制造业,0.04538583755493164,0.5352112676056338,2025-02-19,2025-03-28,0.4405756435063626
sz.002511,C22造纸和纸制品业,-0.06963789463043213,0.5,2024-12-05,2025-01-02,0.3904064525022728
sz.002512,C39计算机、通信和其他电子设备制造业,-0.02680414915084839,0.45800316957210774,2025-02-06,2025-03-31,0.7052183862600268
sz.002513,C38电气机械和器材制造业,-0.020224690437316895,0.4161490683229814,2025-02-21,2025-03-28,0.5396953562537379
sz.002519,C39计算机、通信和其他电子设备制造业,-0.01612907648086548,0.5277337559429477,2025-02-06,2025-03-31,0.7052183862600268
sz.002520,C34通用设备制造业,0.08874797821044922,0.5947136563876652,2025-02-06,2025-04-01,0.8469397535686931
sz.002523,C34通用设备制造业,0.08454811573028564,0.5726872246696035,2025-02-06,2025-04-01,0.8469397535686931
sz.002531,C38电气机械和器材制造业,0.013736248016357422,0.5683229813664596,2025-02-21,2025-03-28,0.5396953562537379
sz.002532,C32有色金属冶炼和压延加工业,-0.017713427543640137,0.46511627906976744,2026-01-21,2026-02-04,0.7872501259525782
sz.002534,C34通用设备制造业,0.04407048225402832,0.40969162995594716,2025-02-06,2025-04-01,0.8469397535686931
sz.002545,C26化学原料和化学制品制造业,0.0021833181381225586,0.5770609318996416,2021-08-24,2021-09-28,0.5957962094531348
sz.002546,C40仪器仪表制造业,0.040685296058654785,0.4444444444444444,2025-02-06,2025-04-01,0.7548368801039278
sz.002550,C27医药制造业,0.03477346897125244,0.4738562091503268,2025-07-14,2025-09-17,0.42852905329909063
sz.002555,I64互联网和相关服务,-0.034832119941711426,0.43333333333333335,2025-02-06,2025-03-26,0.9576364963911941
sz.002559,C34通用设备制造业,0.04499995708465576,0.41409691629955947,2025-02-06,2025-04-01,0.8469397535686931
sz.002564,C35专用设备制造业,-0.00733494758605957,0.4425287356321839,2025-02-14,2025-03-31,0.5625654252715209
sz.002567,C13农副食品加工业,0.014256596565246582,0.484375,2025-02-20,2025-03-28,0.3492297720560693
sz.002572,C21家具制造业,0.03851008415222168,0.56,2025-02-06,2025-03-28,0.4798231448452468
sz.002578,C32有色金属冶炼和压延加工业,0.0022573471069335938,0.5232558139534884,2026-01-21,2026-02-04,0.7872501259525782
sz.002596,C30非金属矿物制品业,0.017441868782043457,0.5784313725490197,2025-02-20,2025-03-28,0.49004041596493786
sz.002597,C14食品制造业,0.034883737564086914,0.49295774647887325,2025-02-19,2025-03-28,0.4405756435063626
sz.002613,C35专用设备制造业,-0.014285743236541748,0.4051724137931034,2025-02-14,2025-03-31,0.5625654252715209
sz.002615,C33金属制品业,-0.003958284854888916,0.43157894736842106,2025-02-19,2025-03-31,0.5553757903526504
sz.002623,C30非金属矿物制品业,-0.025324702262878418,0.4019607843137255,2025-02-20,2025-03-28,0.49004041596493786
sz.002624,I64互联网和相关服务,-0.022084832191467285,0.48333333333333334,2025-02-06,2025-03-26,0.9576364963911941
sz.002626,C14食品制造业,0.04741978645324707,0.5633802816901409,2025-02-19,2025-03-28,0.4405756435063626
