code,date,weekday,regime,trend,label,mom_origin,fwd5,fwd10,fwd20,mae10,mfe10,half,date_ts,industry,trend_age,amount_relative_20d,return_realized_5d,hard_gate,age_bin,volume_stagnation,fwd10_industry_peer_median,fwd10_industry_demeaned,shrinking_up,accelerating_up,fwd1,fwd2,fwd3,fwd30,mae3,mfe3,mae30,mfe30,volume_ratio_5_vs_prior20,ret5,ret5_prev
605001,2026-01-08,3,bull,none,shrinking_volume_acceleration,current_week,-0.0101910828025477,0.0573248407643312,0.0369426751592356,-0.0254777070063694,0.0573248407643312,2026H1,2026-01-08,sw_l1:801890,6.0,2.428848,0.01292,False,6-20,True,0.0491033304867634,0.0082215102775677,False,False,-0.007643312101910937,0.0,-0.006369426751592466,0.03694267515923566,-0.016560509554140235,0.01146496815286624,-0.02547770700636942,0.07261146496815285,3.0807913153799245,0.012919896640826822,0.06758620689655181
688588,2026-01-08,3,bull,none,shrinking_volume_acceleration,current_week,0.0681511470985154,0.0310391363022941,-0.0404858299595141,-0.0013495276653171,0.1464237516869098,2026H1,2026-01-08,sw_l1:801750,0.0,1.294319,0.045872,False,0-5,False,0.0168436207242178,0.0141955155780763,False,True,0.02496626180836703,0.08502024291497978,0.07624831309041835,-0.04858299595141702,-0.0013495276653171517,0.1207827260458838,-0.054655870445344146,0.1464237516869098,1.563175314561169,0.04587155963302747,-0.0007052186177715081
301303,2026-01-08,3,bull,none,shrinking_volume_acceleration,current_week,0.0045190445448677,0.0464816010329245,0.0038734667527438,-0.0071013557133634,0.0600387346675275,2026H1,2026-01-08,sw_l1:801890,3.0,1.194795,0.01781,False,0-5,False,0.0511508951406649,-0.0046692941077403,False,True,0.0006455777921239303,0.01420271142672691,0.015493867010974771,0.06907682375726276,-0.007101355713363455,0.033570045190445486,-0.007101355713363455,0.17817947062621053,1.3538830280845133,0.01781002638522433,0.005972130059721303
600749,2026-01-08,3,bull,none,shrinking_volume_acceleration,current_week,0.0087209302325581,0.0052325581395349,-0.0069767441860463,-0.0232558139534883,0.0552325581395349,2026H1,2026-01-08,sw_l1:801210,3.0,1.004811,0.02677,False,0-5,False,0.0376513433656291,-0.0324187852260942,False,True,0.0046511627906977715,0.02034883720930236,0.009883720930232709,-0.04534883720930216,-0.0017441860465114978,0.03372093023255829,-0.0703488372093023,0.05523255813953498,1.4590748481656315,0.026769779892920953,0.006586826347305452
300737,2026-01-08,3,bull,ma_bull,two_day_acceleration,current_week,-0.0576923076923077,0.2167832167832168,0.3671328671328673,-0.0699300699300699,0.2167832167832168,2026H1,2026-01-08,sw_l1:801710,13.0,1.565638,0.061453,True,6-20,False,,,False,True,-0.01573426573426573,-0.0017482517482516613,-0.047202797202797075,0.31118881118881125,-0.04895104895104885,0.0034965034965035446,-0.0699300699300699,0.4772727272727273,1.3631021713632363,0.06145251396648055,0.005617977528090012
300968,2026-01-08,3,bull,none,pullback_holds,current_week,0.008649367930805,-0.0039920159680638,-0.0884896872920825,-0.0392548236859615,0.0798403193612773,2026H1,2026-01-08,sw_l1:801080,4.0,1.01036,0.012786,False,0-5,False,0.0178784266984506,-0.0218704426665144,False,False,0.02195608782435121,0.07252162341982693,0.013306719893546148,-0.0618762475049901,-0.004657351962741196,0.07984031936127733,-0.09647371922821035,0.07984031936127733,1.0050963848419094,0.012786002691790088,0.0644699140401146
002291,2026-01-08,3,bull,macd_stabilizing,shrinking_volume_acceleration,current_week,0.084070796460177,0.1017699115044246,0.3333333333333335,-0.0044247787610619,0.1592920353982301,2026H1,2026-01-08,sw_l1:801760,2.0,1.608624,0.085987,True,0-5,False,0.0714849921011058,0.0302849194033188,False,True,0.05014749262536866,0.12094395280235992,0.09292035398230092,0.10914454277286145,-0.001474926253687281,0.1504424778761062,-0.004424778761061954,0.3333333333333335,1.5524034060874465,0.08598726114649691,0.009646302250803984
002264,2026-01-08,3,bull,ma_bull,pullback_holds,current_week,0.3285714285714285,0.1285714285714285,0.3824175824175824,0.0,0.3285714285714285,2026H1,2026-01-08,sw_l1:801760,0.0,0.958947,0.01989,True,0-5,False,0.0714849921011058,0.0570864364703227,True,True,0.06593406593406614,0.12417582417582418,0.0978021978021979,0.1439560439560441,0.0,0.2362637362637363,0.0,0.3824175824175824,0.631100475421145,0.019889502762430844,-0.012008733624454093
301100,2026-01-08,3,bull,none,pullback_holds,current_week,0.0219318712085863,0.0489967335510965,-0.0359309379374708,-0.0069995333644422,0.0643957069528697,2026H1,2026-01-08,sw_l1:801030,0.0,0.575802,0.009412,False,0-5,False,0.0811020566550251,-0.0321053231039285,True,True,0.0018665422305179646,0.0158656089594027,-0.006532897806812876,0.08212785814279044,-0.006999533364442256,0.021931871208586307,-0.062062529164722324,0.17312179188054144,0.5912082088145537,0.00941176470588223,-0.03889642695612838
605507,2026-01-08,3,bull,ma_bull,two_day_acceleration,current_week,-0.0173844330304228,0.0533386013433425,0.0644014223627025,-0.0320031608060056,0.0956143816673251,2026H1,2026-01-08,sw_l1:801150,5.0,3.028655,0.032441,True,0-5,False,0.0155789821714692,0.0377596191718733,False,False,0.010272619517976977,-0.0035559067562229707,-0.0102726195179772,0.10825760568945064,-0.020940339786645668,0.012248123271434208,-0.032003160806005626,0.15290399051758197,1.882552328669343,0.03244120032441211,0.08586525759577279
002272,2026-01-08,3,bull,none,pullback_holds,current_week,0.012719563900666,-0.0551181102362206,-0.1193216232586311,-0.0793458509993942,0.0569351907934583,2026H1,2026-01-08,sw_l1:801890,0.0,1.181026,-0.07989,False,0-5,False,0.0511508951406649,-0.1062690053768855,False,False,0.01150817686250738,0.03573591762568129,-0.02059357964869779,0.17928528164748614,-0.027256208358570788,0.04663840096910965,-0.127801332525742,0.22289521502119913,4.540269436707421,-0.07988980716253458,0.1400753768844223
601669,2026-01-08,3,bull,none,shrinking_volume_acceleration,current_week,-0.0018621973929235,0.1024208566108006,0.0335195530726255,-0.0037243947858471,0.1843575418994414,2026H1,2026-01-08,sw_l1:801720,1.0,1.786235,0.03071,False,0-5,False,0.0551214538320555,0.047299402778745,False,True,0.0018621973929235924,0.007448789571694592,0.02607076350093096,0.06703910614525155,-0.003724394785847185,0.035381750465549366,-0.003724394785847185,0.18435754189944142,1.5680464411783988,0.030710172744721653,-0.005725190839694694
002256,2026-01-08,3,bull,ma_bull,pullback_holds,current_week,-0.0135869565217392,0.0434782608695651,-0.0081521739130435,-0.0353260869565217,0.046195652173913,2026H1,2026-01-08,sw_l1:801160,0.0,0.986424,0.036723,True,0-5,False,0.0566451778166757,-0.0131669169471105,False,True,-0.005434782608695676,0.04347826086956519,0.005434782608695565,0.040760869565217295,-0.016304347826086918,0.04347826086956519,-0.0434782608695653,0.08695652173913038,1.5520429621808929,0.03672316384180796,-0.01666666666666672
300560,2026-01-08,3,bull,none,two_day_acceleration,current_week,0.0698224852071007,0.0100591715976332,-0.0260355029585797,-0.0390532544378696,0.1313609467455623,2026H1,2026-01-08,sw_l1:801770,0.0,1.212032,0.044951,False,0-5,False,0.043830959092587,-0.0337717874949538,True,True,0.037869822485207205,0.09467455621301779,0.03668639053254452,0.015976331360946894,-0.0011834319526626835,0.09704142011834316,-0.13076923076923075,0.1313609467455623,0.6222145525244502,0.044950738916256006,-0.046948356807511527
300024,2026-01-08,3,bull,none,shrinking_volume_acceleration,current_week,-0.0060273972602739,-0.0032876712328766,-0.0624657534246575,-0.0164383561643836,0.0602739726027397,2026H1,2026-01-08,sw_l1:801890,6.0,1.587075,-0.000545,False,6-20,True,0.0511508951406649,-0.0544385663735415,False,False,0.019178082191780854,0.056986301369863046,0.019178082191780854,-0.04109589041095896,-0.004931506849315093,0.0602739726027397,-0.0761643835616439,0.10027397260273974,1.9507139212012428,-0.0005446623093681158,0.06930693069306915
601226,2026-01-08,3,bull,ma_bull,two_day_acceleration,current_week,0.0530120481927709,0.1240963855421686,0.380722891566265,0.0,0.1626506024096385,2026H1,2026-01-08,sw_l1:801720,1.0,1.554551,0.051572,True,0-5,False,0.0551214538320555,0.068974931710113,False,True,0.07590361445783111,0.06506024096385521,0.08674698795180702,0.5,0.0,0.11807228915662638,0.0,0.5337349397590361,1.3792442025296467,0.051572327044025146,0.011450381679389388
601311,2026-01-08,3,bull,none,pullback_holds,current_week,0.0256684491978609,0.0320855614973263,0.0096256684491977,-0.0074866310160428,0.0438502673796792,2026H1,2026-01-08,sw_l1:801730,6.0,1.191947,0.013001,False,6-20,False,0.0784615384615383,-0.046375976964212,False,True,0.004278074866310266,0.009625668449197766,-0.002139037433155022,0.0481283422459895,-0.007486631016042855,0.011764705882353121,-0.010695187165775333,0.06631016042780757,1.3397235293477208,0.013001083423618498,0.010952902519167473
603657,2026-01-09,4,bull,none,pullback_holds,current_week,-0.0160655737704917,0.0121311475409835,-0.0550819672131147,-0.022295081967213,0.0754098360655737,2026H1,2026-01-09,sw_l1:801110,0.0,1.047347,0.016779,False,0-5,False,,,True,True,0.01081967213114754,-0.009180327868852478,0.0019672131147541183,-0.0895081967213115,-0.020327868852459074,0.021967213114754136,-0.09934426229508198,0.07540983606557372,0.5825836983816393,0.016778523489932917,-0.095873786407767
000816,2026-01-09,4,bull,ma_bull,pullback_holds,current_week,0.010840108401084,0.0894308943089432,-0.005420054200542,-0.018970189701897,0.094850948509485,2026H1,2026-01-09,sw_l1:801880,0.0,0.585233,0.005435,True,0-5,False,0.0602678571428572,0.029163037166086,True,True,0.013550135501354976,-0.008130081300812941,-0.008130081300812941,0.09485094850948506,-0.01897018970189701,0.024390243902439046,-0.03794037940379391,0.19783197831978327,0.6270307708792974,0.005434782608695565,-0.021276595744680882
002112,2026-01-09,4,bull,macd_cross,shrinking_volume_acceleration,current_week,0.2489055659787367,0.4984365228267668,0.5891181988742964,-0.0306441525953721,0.5115697310819263,2026H1,2026-01-09,sw_l1:801730,3.0,4.228125,0.180241,True,0-5,False,0.1,0.3984365228267668,False,True,-0.0062539086929330745,0.09318323952470298,0.20262664165103184,0.47967479674796754,-0.03064415259537212,0.20262664165103184,-0.03064415259537212,0.6572858036272671,4.175994994473402,0.18024132730015086,-0.04052098408104199
002240,2026-01-09,4,bull,ma_bull,pullback_holds,current_week,-0.0888338833883387,0.1515401540154015,0.0019251925192518,-0.0924092409240924,0.154840484048405,2026H1,2026-01-09,sw_l1:801050,3.0,0.769671,0.022655,True,0-5,False,0.0790629731760433,0.0724771808393581,False,True,0.02035203520352047,0.03162816281628156,-0.03162816281628156,0.12018701870187032,-0.041254125412541254,0.10011001100110017,-0.09708470847084716,0.27007700770077014,1.0394312692361365,0.022654661632297346,-0.034763106251752274
002374,2026-01-09,4,bull,ma_bull,two_day_acceleration,current_week,-0.0394736842105264,-0.0342105263157895,-0.0763157894736842,-0.0921052631578948,0.0315789473684209,2026H1,2026-01-09,sw_l1:801140,0.0,0.848563,0.061111,True,0-5,False,0.0441729323308268,-0.0783834586466163,True,True,0.023684210526315752,-0.0052631578947368585,-0.015789473684210575,-0.06578947368421051,-0.02894736842105272,0.03157894736842093,-0.12631578947368416,0.047368421052631504,0.6333624143138725,0.061111111111111116,-0.0027700831024930483
002030,2026-01-09,4,bull,none,two_day_acceleration,current_week,-0.0354938271604938,-0.0169753086419753,-0.0046296296296296,-0.044753086419753,0.0447530864197531,2026H1,2026-01-09,sw_l1:801150,1.0,2.675967,0.067114,False,0-5,False,0.0323973165388827,-0.049372625180858,False,True,-0.010802469135802517,0.010802469135802406,0.0092592592592593,-0.05555555555555558,-0.016975308641975384,0.044753086419753174,-0.06172839506172845,0.26543209876543195,2.07578045976012,0.06711409395973167,-0.018121911037891292
301228,2026-01-09,4,bull,ma_bull,two_day_acceleration,current_week,-0.0092499999999999,0.0642499999999999,0.03875,-0.0674999999999999,0.0894999999999999,2026H1,2026-01-09,sw_l1:801210,0.0,1.243462,0.013986,True,0-5,False,0.0339080459770115,0.0303419540229883,False,True,-0.012499999999999956,-0.055749999999999966,0.0625,0.125,-0.0674999999999999,0.08949999999999991,-0.0674999999999999,0.17000000000000015,0.8131985430678831,0.013986013986013957,-0.04335976214073345
688549,2026-01-09,4,bull,macd_stabilizing,shrinking_volume_acceleration,current_week,0.0507462686567163,0.0716417910447759,-0.1144278606965174,-0.0298507462686568,0.1124378109452735,2026H1,2026-01-09,sw_l1:801080,7.0,1.857855,0.097588,True,6-20,False,0.0303728735477203,0.0412689174970556,False,True,0.005970149253731183,-0.027860696517413075,-0.0029850746268658135,0.045771144278606846,-0.029850746268656803,0.015920398009950265,-0.12039800995024885,0.1124378109452735,2.800366797073281,0.0975877192982455,-0.02564102564102544
002438,2026-01-09,4,bull,ma_bull,two_day_acceleration,current_week,-0.0546218487394958,-0.0018007202881152,0.0054021608643457,-0.0738295318127251,0.0198079231692678,2026H1,2026-01-09,sw_l1:801890,10.0,1.270421,0.025157,True,6-20,False,0.0625889046941676,-0.0643896249822828,False,True,0.014405762304921854,-0.04201680672268904,-0.050420168067226934,0.10324129651860736,-0.0630252100840335,0.019807923169267827,-0.07563025210084029,0.2166866746698679,1.397047771468185,0.02515723270440251,0.021194605009633882
600327,2026-01-09,4,bull,ma_bull,pullback_holds,current_week,-0.0216962524654833,0.0039447731755424,-0.0769230769230769,-0.029585798816568,0.0611439842209071,2026H1,2026-01-09,sw_l1:801200,0.0,0.49948,0.024242,True,0-5,False,0.0464601769911503,-0.0425154038156079,True,True,0.015779092702169706,0.021696252465483123,0.011834319526627057,-0.18343195266272205,-0.0039447731755425375,0.061143984220907166,-0.1913214990138068,0.061143984220907166,0.39045564897093493,0.024242424242424176,-0.09340659340659341
000758,2026-01-09,4,bull,none,two_day_acceleration,current_week,-0.0056179775280899,0.1362359550561798,0.026685393258427,-0.0365168539325841,0.1573033707865168,2026H1,2026-01-09,sw_l1:801050,10.0,1.960499,0.058735,False,6-20,False,0.0790629731760433,0.0571729818801364,False,True,-0.014044943820224698,-0.021067415730337102,-0.026685393258427004,0.2373595505617978,-0.03651685393258419,0.00561797752808979,-0.03651685393258419,0.3384831460674156,2.673787781737614,0.05873493975903599,0.05063291139240511
000776,2026-01-09,4,bull,none,pullback_holds,current_week,0.0112057373375167,0.0,-0.0457194083370685,-0.0071716718960106,0.0524428507395786,2026H1,2026-01-09,sw_l1:801790,15.0,1.579914,0.01317,False,6-20,True,-0.000968927497494,0.000968927497494,False,True,0.017929179740026946,0.02465262214253694,0.00806813088301217,-0.07350963693411017,-0.007171671896010645,0.05244285073957866,-0.09367996414164048,0.05244285073957866,2.3750905949989756,0.013169845594913632,-0.0036199095022625416
605001,2026-01-09,4,bull,none,pullback_holds,current_week,-0.0038610038610038,0.0669240669240669,0.0527670527670527,-0.0154440154440154,0.0746460746460746,2026H1,2026-01-09,sw_l1:801890,7.0,1.863317,0.02097,False,6-20,False,0.0520887055183085,0.0148353614057583,False,False,0.01029601029601035,0.0038610038610038533,-0.0012870012870013214,0.019305019305019266,-0.015444015444015413,0.02187902187902191,-0.015444015444015413,0.08365508365508356,3.1612971073339446,0.02096985583224109,0.045205479452054886
600333,2026-01-09,4,bull,none,pullback_holds,current_week,0.0736842105263158,0.0929824561403509,0.0052631578947368,-0.0157894736842104,0.1754385964912281,2026H1,2026-01-09,sw_l1:801160,0.0,1.448851,0.030741,False,0-5,False,0.0564307466855953,0.0365517094547555,False,True,0.0,0.00877192982456143,0.015789473684210575,0.03859649122807007,-0.015789473684210464,0.03859649122807007,-0.04035087719298258,0.17543859649122817,1.1882327079934707,0.030741410488245968,-0.024691358024691357
603048,2026-01-09,4,bull,ma_bull,two_day_acceleration,current_week,-0.0149186256781194,0.0185352622061483,0.0,-0.0533453887884267,0.0325497287522602,2026H1,2026-01-09,sw_l1:801880,0.0,1.984163,0.026963,True,0-5,False,0.0894308943089432,-0.0708956321027949,False,True,-0.018083182640144746,-0.028028933092224317,-0.03616636528028938,0.02215189873417711,-0.05334538878842676,0.0022603978300181904,-0.05334538878842676,0.17359855334538876,1.104345533525233,0.02696310312204364,-0.00983606557377048
688518,2026-01-09,4,bull,none,shrinking_volume_acceleration,current_week,0.096,0.2050909090909092,0.0858181818181818,-0.0145454545454545,0.2054545454545453,2026H1,2026-01-09,sw_l1:801890,8.0,1.692708,0.133388,False,6-20,False,0.0520887055183085,0.1530022035726007,False,True,0.018181818181818077,-0.0010909090909091423,0.06945454545454544,0.0912727272727274,-0.014545454545454528,0.0770909090909091,-0.014545454545454528,0.22290909090909095,2.6093464092439946,0.13338822560724584,0.018021793797150076
603500,2026-01-09,4,bull,ma_bull,shrinking_volume_acceleration,current_week,0.0493927125506072,0.134412955465587,0.0801619433198381,-0.0129554655870445,0.1417004048582995,2026H1,2026-01-09,sw_l1:801890,13.0,1.495304,0.019199,True,6-20,False,0.0520887055183085,0.0823242499472785,False,True,0.01700404858299609,0.026720647773279316,0.007287449392712642,0.08987854251012162,-0.012955465587044523,0.03886639676113357,-0.012955465587044523,0.1417004048582995,1.4998644262786986,0.019198664440734703,0.015254237288135464
002036,2026-01-09,4,bull,none,shrinking_volume_acceleration,current_week,-0.0554235946159937,-0.0245447347585114,-0.161520190023753,-0.107680126682502,0.0277117973079967,2026H1,2026-01-09,sw_l1:801080,3.0,1.464539,0.112523,False,0-5,False,0.0367964402910544,-0.0613411750495658,False,True,0.019002375296912177,-0.0332541567695962,-0.05225653206650838,-0.14726840855106893,-0.06888361045130653,0.027711797307996777,-0.17893903404592237,0.027711797307996777,2.2398356683467258,0.11252268602540827,-0.049180327868852514
002487,2026-01-09,4,bull,ma_bull,shrinking_volume_acceleration,current_week,0.0414133738601822,0.158434650455927,0.1626139817629179,-0.0735182370820668,0.1861702127659574,2026H1,2026-01-09,sw_l1:801730,0.0,1.12465,0.028307,True,0-5,False,0.1,0.0584346504559269,False,True,-0.02944528875379937,-0.06193009118541026,-0.04426291793313064,0.31306990881458985,-0.07351823708206684,0.005699088145896702,-0.07351823708206684,0.36968085106382986,1.3493096596821996,0.028307336799537897,-0.04046563192904662
002491,2026-01-09,4,bull,ma_bull,pullback_holds,current_week,-0.021103896103896,-0.0016233766233766,0.5113636363636365,-0.0616883116883116,0.038961038961039,2026H1,2026-01-09,sw_l1:801770,0.0,0.792209,0.026667,True,0-5,False,0.0333333333333334,-0.03495670995671,False,True,0.03733766233766245,-0.022727272727272707,-0.0016233766233766378,0.8051948051948052,-0.02759740259740262,0.038961038961039085,-0.06168831168831168,0.8912337662337662,0.872308009827004,0.026666666666666616,-0.08396946564885499
002738,2026-01-09,4,bull,ma_bull,pullback_holds,current_week,-0.0260435247948626,0.1475799738375549,-0.0235462004994648,-0.0403139493399928,0.1594719942918301,2026H1,2026-01-09,sw_l1:801050,13.0,1.12597,0.022279,True,6-20,False,0.0790629731760433,0.0685170006615115,False,False,0.01082173861339042,0.062314187180401825,-0.012962302295159933,0.05708169818052089,-0.04031394933999288,0.11178499227018657,-0.08419550481626825,0.19942918301819468,1.4460560459541685,0.022278803309993656,0.0420535951180685
301180,2026-01-09,4,bull,ma_bull,two_day_acceleration,current_week,0.0265193370165746,0.022099447513812,0.0127071823204421,-0.0464088397790055,0.0497237569060773,2026H1,2026-01-09,sw_l1:801080,6.0,1.396345,0.076647,True,6-20,False,0.0367964402910544,-0.0146969927772424,False,True,0.0027624309392264568,-0.032596685082872945,-0.025966850828729404,-0.02375690607734804,-0.04640883977900556,0.019889502762430844,-0.0657458563535912,0.10165745856353592,1.9910142844576997,0.07664670658682637,-0.03801843317972353
300098,2026-01-09,4,bull,ma_bull,two_day_acceleration,current_week,0.0833333333333332,0.0924242424242423,-0.0833333333333334,-0.0075757575757576,0.1636363636363635,2026H1,2026-01-09,sw_l1:801770,4.0,1.944779,0.077049,True,0-5,False,-0.0016233766233766,0.0940476190476189,False,True,0.043939393939393945,-0.00303030303030305,0.06818181818181812,-0.08787878787878789,-0.00757575757575768,0.11212121212121207,-0.09545454545454557,0.16363636363636358,1.4899504336931797,0.07704918032786878,-0.019292604501607635
000426,2026-01-09,4,bull,ma_bull,shrinking_volume_acceleration,current_week,0.1465827338129495,0.3012589928057554,0.0795863309352518,-0.0220323741007195,0.301708633093525,2026H1,2026-01-09,sw_l1:801050,8.0,1.250882,0.18736,True,6-20,False,0.0790629731760433,0.222196019629712,False,True,0.020683453237410054,0.05125899280575519,0.13264388489208634,0.3538669064748199,-0.022032374100719565,0.139388489208633,-0.022032374100719565,0.6816546762589926,1.641629842315169,0.18735955056179776,-0.013850415512465353
600785,2026-01-09,4,bull,ma_bull,two_day_acceleration,current_week,0.3423680456490727,0.637660485021398,0.61055634807418,-0.0085592011412267,0.6761768901569187,2026H1,2026-01-09,sw_l1:801200,0.0,0.926759,0.034686,True,0-5,False,0.035889070146819,0.6017714148745791,True,True,0.029957203994293913,0.00855920114122699,0.10912981455064208,0.4443651925820258,-0.008559201141226769,0.10912981455064208,-0.008559201141226769,0.980028530670471,0.7735385700660312,0.03468634686346861,-0.03900709219858145
002587,2026-01-09,4,bull,ma_bull,two_day_acceleration,current_week,0.0130813953488371,0.0421511627906976,-0.0029069767441859,-0.010174418604651,0.0523255813953489,2026H1,2026-01-09,sw_l1:801080,6.0,1.279443,0.010355,True,6-20,False,0.0303728735477203,0.0117782892429772,False,False,0.013081395348837122,-0.008720930232558044,0.013081395348837122,-0.0029069767441859407,-0.01017441860465107,0.026162790697674465,-0.03343023255813948,0.05232558139534893,0.925517947813672,0.010355029585798814,0.013493253373313419
600833,2026-01-09,4,bull,none,two_day_acceleration,current_week,0.0,0.0338855421686745,0.0,-0.0323795180722892,0.0527108433734939,2026H1,2026-01-09,sw_l1:801150,0.0,1.165096,0.025522,False,0-5,False,0.0227109379908274,0.0111746041778471,False,True,0.003765060240963791,0.005271084337349352,0.012801204819277157,-0.04668674698795183,-0.0075301204819278045,0.026355421686746983,-0.04969879518072284,0.052710843373493965,0.803385647807996,0.025522041763341052,-0.024150943396226476
001218,2026-01-09,4,bull,macd_stabilizing,two_day_acceleration,current_week,0.0437798006068488,0.1014304291287386,0.1183355006501951,0.0,0.1248374512353704,2026H1,2026-01-09,sw_l1:801030,4.0,1.329803,0.02151,True,0-5,False,0.0760697305863706,0.025360698542368,False,True,0.017338534893801327,0.02297355873428697,0.026007802340702213,0.11009969657563934,0.0,0.038144776766363186,0.0,0.19549198092761166,1.176672794079021,0.021510096575943827,-0.005674378000872893
600601,2026-01-09,4,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.0509505703422052,-0.0494296577946767,-0.1581749049429658,-0.0813688212927756,0.0007604562737641,2026H1,2026-01-09,sw_l1:801080,3.0,1.112309,0.110922,True,0-5,False,0.0367964402910544,-0.0862260980857311,False,True,-0.028897338403041872,-0.07604562737642584,-0.0692015209125475,-0.1574144486692015,-0.08136882129277567,0.0007604562737641984,-0.20152091254752857,0.0007604562737641984,1.7983432860518158,0.11092150170648463,-0.0601443464314354
300259,2026-01-09,4,bull,none,two_day_acceleration,current_week,0.0303687635574836,0.0368763557483731,0.0455531453362256,-0.0281995661605205,0.0585683297180041,2026H1,2026-01-09,sw_l1:801890,5.0,1.504968,0.031532,False,0-5,False,0.0625889046941676,-0.0257125489457945,False,True,0.030368763557483636,0.015184381778741818,-0.002169197396963085,0.0390455531453362,-0.017353579175705014,0.04121475054229928,-0.02819956616052055,0.0780911062906724,1.4315150070844602,0.03153153153153143,0.006802721088435382
600810,2026-01-09,4,bull,none,two_day_acceleration,current_week,-0.0433369447453955,0.0,-0.0855904658721561,-0.0520043336944745,0.0314192849404115,2026H1,2026-01-09,sw_l1:801030,7.0,2.204601,0.026696,False,6-20,False,0.0816720257234726,-0.0816720257234726,False,False,0.007583965330444142,0.0021668472372697867,-0.003250270855904569,-0.09317443120260016,-0.02058504875406275,0.031419284940411574,-0.11484290357529803,0.031419284940411574,2.174595593601782,0.026696329254727535,0.05640423031727382
603687,2026-01-09,4,bull,ma_bull,shrinking_volume_acceleration,current_week,0.0075187969924812,0.0441729323308268,0.0620300751879698,-0.0281954887218045,0.0733082706766916,2026H1,2026-01-09,sw_l1:801140,3.0,1.817492,0.113326,True,0-5,False,0.02,0.0241729323308268,False,True,0.015977443609022535,-0.024436090225563922,0.07330827067669166,0.03195488721804507,-0.02819548872180455,0.07330827067669166,-0.02819548872180455,0.13909774436090228,2.1503228308635647,0.11332633788037771,0.002103049421661396
688381,2026-01-09,4,bull,none,two_day_acceleration,current_week,0.037712391214256,0.0700372979693328,-0.0294239535847491,-0.0053874844591793,0.0700372979693328,2026H1,2026-01-09,sw_l1:801080,2.0,1.531265,0.057869,False,0-5,False,0.0303728735477203,0.0396644244216125,False,True,0.02693742229589735,0.007459593866556258,0.018234562784915198,0.0,-0.0008288437629506706,0.05097389142146702,-0.038955656858682075,0.11065064235391642,1.2690086009607167,0.057869355545813184,-0.026461801109688432
300137,2026-01-09,4,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.03710407239819,-0.0343891402714933,-0.1004524886877828,-0.0597285067873303,0.0497737556561084,2026H1,2026-01-09,sw_l1:801970,3.0,0.473608,0.066602,True,0-5,False,0.0296624337423676,-0.0640515740138609,True,True,0.020814479638008976,-0.018099547511312264,-0.04977375565610864,-0.0036199095022625416,-0.05972850678733033,0.04977375565610842,-0.14027149321266974,0.04977375565610842,0.779399471598292,0.06660231660231664,-0.054744525547445355
600249,2026-01-09,4,bull,none,pullback_holds,current_week,-0.0068027210884353,0.0374149659863947,0.0272108843537415,-0.0153061224489795,0.0425170068027211,2026H1,2026-01-09,sw_l1:801980,0.0,0.992712,0.022609,False,0-5,False,,,False,True,0.013605442176870763,0.006802721088435382,0.003401360544217802,-0.015306122448979553,-0.008503401360544172,0.023809523809523947,-0.022108843537414935,0.04591836734693877,0.9667323092255764,0.022608695652173827,-0.06045751633986929
000968,2026-01-09,4,bull,none,two_day_acceleration,current_week,-0.0227920227920228,0.1324786324786324,0.138176638176638,-0.0242165242165242,0.1780626780626779,2026H1,2026-01-09,sw_l1:801960,5.0,1.880771,0.059002,False,0-5,False,,,False,True,-0.008547008547008628,0.008547008547008517,0.009971509971509862,0.3475783475783476,-0.014245014245014342,0.03703703703703698,-0.024216524216524205,0.3475783475783476,2.32213840294214,0.059001512859303995,-0.006015037593984918
600276,2026-01-09,4,bull,none,shrinking_volume_acceleration,current_week,-0.0336973478939155,-0.0797191887675505,-0.105928237129485,-0.0833073322932916,0.0269890795631826,2026H1,2026-01-09,sw_l1:801150,2.0,1.526492,0.070673,False,0-5,False,0.0323973165388827,-0.1121165053064332,False,True,-0.003900156006240163,0.0065522620904836515,-0.007644305772230853,-0.14914196567862703,-0.014040561622464809,0.02698907956318264,-0.15444617784711379,0.02698907956318264,2.0550599239173017,0.0706731576296793,-0.027110893352931598
000778,2026-01-09,4,bull,macd_cross,two_day_acceleration,current_week,0.0398126463700234,0.0936768149882902,0.189695550351288,-0.0140515222482436,0.1147540983606556,2026H1,2026-01-09,sw_l1:801040,15.0,1.431596,0.016746,True,6-20,False,0.0402130186582889,0.0534637963300012,False,True,0.011709601873536313,-0.007025761124121788,0.021077283372365363,0.23653395784543307,-0.014051522248243686,0.02810304449648693,-0.014051522248243686,0.24590163934426212,1.3206495747164388,0.01674641148325362,0.012106537530266248
300812,2026-01-09,4,bull,ma_bull,two_day_acceleration,current_week,-0.036479250334672,0.0113788487282462,0.0853413654618473,-0.0910307898259704,0.0130522088353413,2026H1,2026-01-09,sw_l1:801080,1.0,1.828688,0.045105,True,0-5,False,0.0367964402910544,-0.0254175915628082,False,True,-0.012717536813922292,-0.07998661311914312,-0.071285140562249,0.5090361445783134,-0.09103078982597046,0.0,-0.09103078982597046,0.6516064257028114,1.3704068525537934,0.045104895104895126,-0.05921052631578949
