code,date,evidence_level,session_ordinal_in_week,planned_sessions_this_week,week_realized_pct,t_eff,l_eff,eff_delta,volume_ratio_vs_prev_week,week_completion,weekly_base_pattern,weekly_weekday_path,weekly_passed,weekly_veto,r_today_pct,r_yesterday_pct,return_acceleration_pct,volume_ratio_vs_prev,activity_state,atr14_prev,atr_normalized_move,sv_raw,sv_legacy,td_raw,td_legacy,cap_passed,sv_continuation,sv_rebound,acc_continuation,acc_rebound,weekly_daily_cell
000545,2026-03-02,L2,1,5,-4.1322,7.4016,6.2914,1.1102,2.8885,0.2,negative_to_positive,monday,True,False,-1.1364,5.0746,-6.211,0.7561,shrinking,0.1585714285714286,-0.2523,False,False,False,False,True,,,,,1_0
000545,2026-03-04,L2,3,5,-6.3361,,,,,0.6,none,midweek_partial,False,True,-2.0173,-0.2874,-1.7299,0.6452,shrinking,0.18071428571428577,-0.3874,False,False,False,False,True,,,,,0_0
000545,2026-03-06,L2,5,5,3.3058,2.8713,21.3793,-18.508,1.1513,1.0,none,completed_week,False,False,9.9707,0.2941,9.6766,2.1,expanding,0.2071428571428572,1.6414,False,False,False,False,False,,,,,0_0
000545,2026-03-10,L2,2,5,-7.4468,,,,,0.4,none,tuesday_gate_failed,,False,-3.8674,-3.4667,-0.4007,0.5566,shrinking,0.22571428571428576,-0.6203,False,False,False,False,True,,,,,0_0
000545,2026-03-12,L2,4,5,4.7872,3.7073,3.3058,0.4015,1.2913,0.8,double_positive_efficiency_improved,midweek_partial,True,False,2.8721,10.0575,-7.1854,2.357,expanding,0.23928571428571435,0.4597,False,False,False,False,True,,,,,1_0
000545,2026-03-16,L2,1,5,5.6995,3.597,3.3058,0.2912,1.3309,0.2,double_positive_efficiency_improved,monday,True,False,3.5533,0.0,3.5533,1.065,normal,0.2771428571428572,0.5052,False,False,True,False,False,,,False,True,1_0
000545,2026-03-18,L2,3,5,-1.8135,,,,,0.6,none,midweek_partial,False,False,-4.0506,-3.1863,-0.8644,0.7497,shrinking,0.30214285714285716,-0.5296,False,False,False,False,True,,,,,0_0
000545,2026-03-20,L2,5,5,-14.7668,18.9439,4.7872,14.1567,0.7795,1.0,none,completed_week,False,False,-7.3239,-6.3325,-0.9915,0.7248,shrinking,0.3057142857142857,-0.8505,False,False,False,False,True,,,,,0_0
000545,2026-03-24,L2,2,5,5.296,,,,,0.4,none,tuesday_gate_failed,,False,5.9561,-3.0395,8.9956,0.8466,shrinking,0.3085714285714286,0.6157,True,False,False,False,False,False,True,,,0_0
000545,2026-03-26,L2,4,5,3.1153,5.5038,14.7668,-9.263,0.566,0.8,negative_to_positive,midweek_partial,True,False,-3.7791,1.7751,-5.5542,0.8227,shrinking,0.3092857142857143,-0.4203,False,False,False,False,True,,,,,1_0
000545,2026-03-30,L2,1,5,-0.2907,14.1134,14.7668,-0.6534,0.5739,0.2,negative_to_positive,monday,True,False,-1.1527,4.8338,-5.9866,0.6129,shrinking,0.295,-0.1356,False,False,False,False,True,,,,,1_0
000546,2026-01-05,L2,1,5,3.2609,34.7393,6.158,28.5813,0.3278,0.2,none,monday,False,False,4.232,-2.5954,6.8274,1.179,expanding,0.5757142857142857,0.469,False,False,False,False,False,,,,,0_0
000546,2026-01-07,L2,3,5,4.3478,2.8267,11.3889,-8.5622,1.5381,0.6,negative_to_positive,midweek_partial,True,False,-0.5917,1.6541,-2.2459,1.1997,expanding,0.5557142857142857,-0.072,False,False,False,False,True,,,,,1_0
000546,2026-01-09,L2,5,5,2.6398,1.8459,11.3889,-9.543,1.43,1.0,negative_to_positive,completed_week,True,False,-1.4903,-0.1488,-1.3415,0.8001,shrinking,0.5507142857142858,-0.1816,False,False,False,False,True,,,,,1_0
000546,2026-01-13,L2,2,5,1.312,,,,,0.4,negative_to_positive,tuesday_A,True,False,-0.9972,6.2027,-7.1999,1.1241,expanding,0.5014285714285714,-0.1396,False,False,False,False,True,,,,,1_0
000546,2026-01-15,L2,4,5,-2.6239,,,,,0.8,none,midweek_partial,False,False,-1.62,-2.3022,0.6821,0.7253,shrinking,0.43857142857142856,-0.2508,False,False,False,False,True,,,,,0_0
000546,2026-01-19,L2,1,5,5.1495,8.1933,2.6398,5.5535,1.3166,0.2,none,monday,False,False,3.4314,-8.3832,11.8146,0.641,shrinking,0.4014285714285715,0.5231,True,True,False,False,True,False,True,,,0_1
000546,2026-01-21,L2,3,5,7.1429,13.0447,10.7872,2.2575,0.5476,0.6,negative_to_positive,midweek_partial,True,False,3.2,-1.2638,4.4638,1.1696,expanding,0.3935714285714287,0.5082,False,False,False,False,True,,,,,1_0
000546,2026-01-23,L2,5,5,13.7874,24.8976,10.7872,14.1104,0.5538,1.0,negative_to_positive,completed_week,True,False,5.3846,0.7752,4.6094,1.5194,expanding,0.3664285714285715,0.9552,False,False,True,False,False,,,True,False,1_0
000546,2026-01-27,L2,2,5,-5.0287,,,,,0.4,negative_to_positive,tuesday_C,True,False,-2.651,-0.8759,-1.775,0.841,shrinking,0.357857142857143,-0.503,False,False,False,False,True,,,,,1_0
000546,2026-01-29,L2,4,5,-6.8966,,,,,0.8,none,midweek_partial,False,False,-2.8486,0.9077,-3.7563,0.8526,shrinking,0.36000000000000004,-0.5278,False,False,False,False,True,,,,,0_0
000546,2026-02-02,L2,1,5,2.4779,16.0127,13.7874,2.2253,1.0139,0.2,none,monday,False,False,-0.6861,-10.0309,9.3448,0.7782,shrinking,0.3685714285714287,-0.1085,False,False,False,False,True,,,,,0_0
000546,2026-02-04,L2,3,5,2.8319,3.8998,16.2356,-12.3358,0.7261,0.6,negative_to_positive,midweek_partial,True,False,-0.1718,0.5181,-0.69,0.754,shrinking,0.3685714285714287,-0.0271,False,False,False,False,True,,,,,1_0
000546,2026-02-06,L2,5,5,2.4779,3.8173,16.2356,-12.4183,0.6491,1.0,negative_to_positive,completed_week,True,False,2.1164,-2.4096,4.526,1.0725,normal,0.34500000000000014,0.3478,False,False,False,False,True,,,,,1_0
000546,2026-02-10,L2,2,5,-1.1966,,,,,0.4,negative_to_positive,tuesday_C,True,False,-0.3448,0.1727,-0.5175,0.8854,shrinking,0.29928571428571443,-0.0668,False,False,False,False,True,,,,,1_0
000546,2026-02-12,L2,4,5,-1.5385,,,,,0.8,none,midweek_partial,False,False,-1.7065,1.3841,-3.0906,0.939,normal,0.2714285714285715,-0.3684,False,False,False,False,True,,,,,0_0
000546,2026-02-24,L2,1,5,1.0239,,,,,0.2,none,tuesday_gate_failed,,False,2.9565,-0.1736,3.1301,1.71,expanding,0.2614285714285715,0.6503,False,False,False,False,True,,,,,0_0
000546,2026-02-26,L2,3,5,16.5529,11.7051,1.7094,9.9957,1.4142,0.6,negative_to_positive,midweek_partial,True,False,9.9839,4.8986,5.0852,0.3542,shrinking,0.23142857142857157,2.679,True,False,True,False,False,True,False,True,False,1_0
000546,2026-03-02,L2,1,5,-1.8265,6.9432,1.7094,5.2338,2.0891,0.2,negative_to_positive,monday,True,False,-3.8748,-1.757,-2.1179,0.5891,shrinking,0.2685714285714287,-0.9681,False,False,False,False,True,,,,,1_0
000546,2026-03-06,L2,5,5,-5.7839,5.8821,14.5051,-8.623,0.9833,1.0,none,completed_week,False,False,1.1438,0.4926,0.6512,0.7203,shrinking,0.2821428571428571,0.2481,True,True,False,False,True,True,False,,,0_1
000546,2026-03-10,L2,2,5,3.6184,,,,,0.4,none,tuesday_gate_failed,,False,0.639,1.1309,-0.4919,0.7825,shrinking,0.27785714285714275,0.144,False,False,False,False,True,,,,,0_0
000546,2026-03-12,L2,4,5,2.6316,4.1557,5.7839,-1.6282,0.6332,0.8,negative_to_positive,midweek_partial,True,False,-1.2658,0.3175,-1.5833,0.9274,normal,0.2928571428571428,-0.2732,False,False,False,False,True,,,,,1_0
000546,2026-03-30,L2,1,5,2.0927,16.391,11.8859,4.5051,1.3395,0.2,negative_to_positive,monday,True,False,3.3283,9.9834,-6.6551,2.5034,expanding,0.26071428571428573,0.8438,False,False,False,False,True,,,,,1_0
000547,2026-01-05,L2,1,5,0.2121,15.0891,26.8468,-11.7577,0.7139,0.2,none,monday,False,False,0.2121,9.9967,-9.7846,0.9228,normal,2.1935714285714285,0.0319,False,False,False,False,True,,,,,0_0
000547,2026-01-07,L2,3,5,11.1784,6.9,10.7718,-3.8718,1.6201,0.6,none,midweek_partial,False,False,7.6878,3.023,4.6648,0.999,normal,2.3928571428571423,1.0949,True,False,True,False,False,True,False,True,False,0_0
000547,2026-01-09,L2,5,5,14.4502,9.4427,10.7718,-1.3291,1.5303,1.0,none,completed_week,False,False,2.5794,0.3542,2.2252,0.9502,normal,2.515714285714285,0.3776,True,True,True,True,True,True,False,True,False,0_1
000547,2026-01-13,L2,2,5,-4.661,,,,,0.4,none,tuesday_gate_failed,,False,-10.0,5.8761,-15.8761,0.5115,shrinking,2.5107142857142852,-1.5932,False,False,False,False,True,,,,,0_0
000547,2026-02-02,L2,1,5,4.7687,0.2323,0.6081,-0.3758,0.9087,0.2,negative_to_positive,monday,True,False,3.3708,4.7829,-1.4121,0.9811,normal,2.448571428571429,0.3921,False,False,False,False,True,,,,,1_0
000547,2026-02-04,L2,3,5,15.6584,8.5012,0.2111,8.2901,1.8419,0.6,double_positive_efficiency_improved,midweek_partial,True,False,0.3706,9.9864,-9.6158,1.1093,expanding,2.317142857142858,0.0518,False,False,False,False,True,,,,,1_0
000547,2026-02-06,L2,5,5,8.0071,4.6286,0.2111,4.4175,1.7299,1.0,double_positive_efficiency_improved,completed_week,True,False,-5.1562,-1.5385,-3.6178,0.8054,shrinking,2.2485714285714296,-0.7338,False,False,False,False,True,,,,,1_0
000547,2026-02-10,L2,2,5,-7.5875,,,,,0.4,double_positive_efficiency_improved,tuesday_C,True,False,-6.0646,-0.0329,-6.0317,0.993,normal,2.4028571428571435,-0.7658,False,False,False,False,True,,,,,1_0
000547,2026-02-12,L2,4,5,-7.847,,,,,0.8,none,midweek_partial,False,False,1.5,-1.7544,3.2544,0.9762,normal,2.3400000000000003,0.1795,True,True,False,False,True,False,True,,,0_1
000547,2026-02-24,L2,1,5,-0.6126,,,,,0.2,none,tuesday_gate_failed,,False,-1.8505,-1.126,-0.7246,0.848,shrinking,2.232142857142858,-0.233,False,False,False,False,True,,,,,0_0
000547,2026-02-26,L2,3,5,10.7748,9.9354,8.8846,1.0508,1.0845,0.6,negative_to_positive,midweek_partial,True,False,1.3184,10.0073,-8.6889,1.3518,expanding,2.0278571428571435,0.1973,False,False,False,False,True,,,,,1_0
000547,2026-03-02,L2,1,5,4.2699,12.1649,8.8846,3.2803,0.8887,0.2,negative_to_positive,monday,True,False,4.0325,0.0325,4.0,1.0417,normal,2.234285714285715,0.555,False,False,True,False,False,,,True,False,1_0
000547,2026-03-04,L2,3,5,-4.3351,,,,,0.6,none,midweek_partial,False,False,1.1371,-9.2842,10.4213,0.6718,shrinking,2.113571428571429,0.1561,True,True,False,False,True,False,True,,,0_1
000547,2026-03-06,L2,5,5,6.4537,4.8771,10.8108,-5.9337,1.3233,1.0,none,completed_week,False,False,3.3217,7.7002,-4.3784,1.3283,expanding,2.063571428571429,0.5088,False,False,False,False,True,,,,,0_0
000547,2026-03-10,L2,2,5,7.5399,,,,,0.4,none,tuesday_gate_failed,,False,4.8598,-1.7146,6.5744,1.1708,expanding,2.108571428571429,0.7398,False,False,True,False,False,,,False,True,0_0
000547,2026-03-12,L2,4,5,0.5431,0.5057,6.4537,-5.948,1.0741,0.8,none,midweek_partial,False,False,-5.5239,-1.0398,-4.4841,0.8653,shrinking,2.1385714285714292,-0.8604,False,False,False,False,True,,,,,0_0
000547,2026-03-16,L2,1,5,3.8111,0.8509,6.4537,-5.6028,1.0138,0.2,none,monday,False,False,2.7071,-1.3982,4.1052,0.8428,shrinking,2.1728571428571435,0.3866,True,True,True,True,True,False,True,False,True,0_1
000547,2026-03-18,L2,3,5,2.2801,3.4416,0.8626,2.579,0.6625,0.6,negative_to_positive,midweek_partial,True,False,2.9846,-4.3301,7.3147,1.2994,expanding,2.2814285714285725,0.3989,False,False,False,False,True,,,,,1_0
000547,2026-03-30,L2,1,5,5.8303,1.2539,8.7948,-7.5409,1.0634,0.2,negative_to_positive,monday,True,False,4.8246,-2.8064,7.631,1.3287,expanding,1.976428571428572,0.6679,False,False,True,False,False,,,False,True,1_0
000548,2026-01-05,L2,1,5,-1.1029,4.2179,1.7699,2.448,0.6362,0.2,none,monday,False,False,-1.1029,1.3035,-2.4065,1.5429,expanding,0.14785714285714283,-0.4058,False,False,False,False,True,,,,,0_0
000548,2026-01-07,L2,3,5,-0.3676,,,,,0.6,none,midweek_partial,False,False,-0.5505,1.3011,-1.8516,0.8651,shrinking,0.13428571428571429,-0.2234,False,False,False,False,True,,,,,0_0
000548,2026-01-09,L2,5,5,0.5515,0.2594,2.6834,-2.424,2.1257,1.0,negative_to_positive,completed_week,True,False,0.0,0.9225,-0.9225,0.9139,normal,0.12071428571428575,0.0,False,False,False,False,True,,,,,1_0
000548,2026-01-13,L2,2,5,-0.5474,,,,,0.4,negative_to_positive,tuesday_C,True,False,-0.3656,0.0,-0.3656,0.9511,normal,0.11142857142857146,-0.1795,False,False,False,False,True,,,,,1_0
000548,2026-01-15,L2,4,5,-0.5474,,,,,0.8,none,midweek_partial,False,False,0.5535,-0.5505,1.104,0.5685,shrinking,0.09857142857142863,0.3043,True,True,False,False,True,False,True,,,0_1
000548,2026-01-19,L2,1,5,2.9575,0.7054,0.5515,0.1539,1.0347,0.2,none,monday,False,False,2.3897,-0.1835,2.5732,1.4173,expanding,0.10214285714285719,1.2727,False,False,False,False,True,,,,,0_0
000548,2026-01-21,L2,3,5,6.6543,5.0451,0.7299,4.3152,1.319,0.6,negative_to_positive,midweek_partial,True,False,2.852,0.7181,2.1339,1.6476,expanding,0.10500000000000005,1.5238,False,False,True,True,True,,,True,False,1_1
000548,2026-01-23,L2,5,5,6.4695,4.2916,0.7299,3.5617,1.5075,1.0,negative_to_positive,completed_week,True,False,-0.6897,0.5199,-1.2096,0.5035,shrinking,0.12142857142857144,-0.3294,False,False,False,False,True,,,,,1_0
000548,2026-01-27,L2,2,5,-0.3472,,,,,0.4,negative_to_positive,tuesday_C,True,False,0.0,-0.3472,0.3472,0.8776,shrinking,0.13285714285714295,0.0,False,False,False,False,True,,,,,1_0
000548,2026-01-29,L2,4,5,-1.2153,,,,,0.8,none,midweek_partial,False,False,-0.1754,-0.6969,0.5214,0.909,normal,0.14571428571428577,-0.0686,False,False,False,False,True,,,,,0_0
000548,2026-02-02,L2,1,5,-1.0471,0.0,6.4695,-6.4695,0.6486,0.2,none,monday,False,False,-1.5625,1.2302,-2.7927,1.0393,normal,0.14857142857142858,-0.6058,False,False,False,False,True,,,,,0_0
000548,2026-02-04,L2,3,5,2.0942,1.9711,0.0,1.9711,1.0625,0.6,negative_to_positive,midweek_partial,True,False,1.2111,1.94,-0.729,1.2196,expanding,0.15714285714285708,0.4455,False,False,False,False,True,,,,,1_0
000548,2026-02-06,L2,5,5,1.3962,1.3196,0.0,1.3196,1.058,1.0,negative_to_positive,completed_week,True,False,0.0,-0.6838,0.6838,0.7918,shrinking,0.15714285714285708,0.0,False,False,False,False,True,,,,,1_0
000548,2026-02-10,L2,2,5,-1.3652,,,,,0.4,negative_to_positive,tuesday_C_failed_volume,False,False,-0.8576,0.3442,-1.2019,1.105,expanding,0.1564285714285714,-0.3196,False,False,False,False,True,,,,,0_0
000548,2026-02-12,L2,4,5,-3.5836,,,,,0.8,none,midweek_partial,False,False,-2.921,0.692,-3.613,1.2635,expanding,0.13785714285714276,-1.2332,False,False,False,False,True,,,,,0_0
000548,2026-02-24,L2,1,5,2.2887,,,,,0.2,none,tuesday_gate_failed,,False,2.6502,0.177,2.4732,1.583,expanding,0.1307142857142856,1.1475,False,False,True,True,True,,,True,False,0_1
000548,2026-02-26,L2,3,5,1.4085,1.5453,3.413,-1.8677,0.9114,0.6,negative_to_positive,midweek_partial,True,False,-0.8606,0.0,-0.8606,0.8691,shrinking,0.12499999999999988,-0.4,False,False,False,False,True,,,,,1_0
000548,2026-03-02,L2,1,5,-1.5598,3.5502,3.413,0.1372,0.6943,0.2,negative_to_positive,monday,True,False,-2.4055,1.0417,-3.4472,1.5485,expanding,0.12428571428571424,-1.1264,False,False,False,False,True,,,,,1_0
000548,2026-03-04,L2,3,5,-4.3328,,,,,0.6,none,midweek_partial,False,False,-1.4286,-1.4085,-0.0201,1.0178,normal,0.12785714285714286,-0.6257,False,False,False,False,True,,,,,0_0
000548,2026-03-06,L2,5,5,0.6932,0.4284,2.4648,-2.0364,1.6181,1.0,none,completed_week,False,False,3.75,1.4493,2.3007,1.2332,expanding,0.13499999999999998,1.5556,False,False,False,False,False,,,,,0_0
000548,2026-03-10,L2,2,5,0.5146,,,,,0.4,none,tuesday_gate_failed,,False,2.0906,-1.2048,3.2954,1.0026,normal,0.14499999999999996,0.8276,False,False,False,False,True,,,,,0_0
000548,2026-03-12,L2,4,5,-0.6861,,,,,0.8,none,midweek_partial,False,False,-1.1945,0.0,-1.1945,0.8305,shrinking,0.14857142857142863,-0.4712,False,False,False,False,True,,,,,0_0
000548,2026-03-16,L2,1,5,-0.1724,0.8289,0.6932,0.1357,0.8278,0.2,none,monday,False,False,0.0,0.0,0.0,0.9989,normal,0.14214285714285715,0.0,False,False,False,False,True,,,,,0_0
000548,2026-03-18,L2,3,5,-1.5517,,,,,0.6,none,midweek_partial,False,False,-0.1748,-1.209,1.0342,1.1092,expanding,0.14071428571428576,-0.0711,False,False,False,False,True,,,,,0_0
000548,2026-03-20,L2,5,5,-7.4138,6.994,0.6861,6.3079,1.06,1.0,none,completed_week,False,False,-3.0686,-2.9772,-0.0914,1.4094,expanding,0.14500000000000002,-1.1724,False,False,False,False,True,,,,,0_0
000548,2026-03-26,L2,4,5,2.2727,1.3704,7.4138,-6.0434,1.6584,0.8,negative_to_positive,midweek_partial,True,False,-1.0989,3.4091,-4.508,0.871,shrinking,0.17928571428571427,-0.3347,False,False,False,False,True,,,,,1_0
000548,2026-03-30,L2,1,5,2.4254,1.3275,7.4138,-6.0863,1.5694,0.2,negative_to_positive,monday,True,False,1.8553,-0.1852,2.0405,0.8473,shrinking,0.18285714285714288,0.5469,True,True,False,False,True,False,True,,,1_1
000551,2026-01-05,L2,1,5,1.9391,11.5063,48.8596,-37.3533,0.6051,0.2,none,monday,False,False,0.1361,3.8869,-3.7509,0.7009,shrinking,0.9357142857142856,0.0214,False,False,False,False,True,,,,,0_0
000551,2026-01-07,L2,3,5,1.0388,0.8063,6.962,-6.1557,1.2884,0.6,negative_to_positive,midweek_partial,True,False,-3.8233,3.0571,-6.8804,0.8341,shrinking,1.0492857142857142,-0.5528,False,False,False,False,True,,,,,1_0
000551,2026-01-09,L2,5,5,3.1856,2.6708,6.962,-4.2912,1.1928,1.0,negative_to_positive,completed_week,True,False,-0.2009,2.3304,-2.5313,1.1439,expanding,1.1107142857142855,-0.027,False,False,False,False,True,,,,,1_0
000551,2026-01-13,L2,2,5,-3.4483,,,,,0.4,negative_to_positive,tuesday_A,True,False,-7.393,3.4899,-10.8829,0.8241,shrinking,1.1378571428571427,-1.0019,False,False,False,False,True,,,,,1_0
000551,2026-01-15,L2,4,5,2.3665,2.3451,3.1856,-0.8405,1.0091,0.8,none,midweek_partial,False,False,-2.9487,9.2437,-12.1924,0.563,shrinking,1.1892857142857143,-0.3868,False,False,False,False,True,,,,,0_0
000551,2026-01-19,L2,1,5,-0.6923,7.6641,3.1856,4.4785,1.041,0.2,double_positive_efficiency_improved,monday,True,False,-1.1897,5.4822,-6.6719,0.7418,shrinking,1.159285714285714,-0.1639,False,False,False,False,True,,,,,1_0
000551,2026-01-21,L2,3,5,-4.0906,,,,,0.6,none,midweek_partial,False,False,-0.8458,-2.5982,1.7524,0.7685,shrinking,1.0164285714285712,-0.1279,False,False,False,False,True,,,,,0_0
000551,2026-01-23,L2,5,5,0.5664,0.7442,7.9784,-7.2342,0.761,1.0,none,completed_week,False,False,-0.125,4.9869,-5.1119,0.7803,shrinking,0.929285714285714,-0.0215,False,False,False,False,True,,,,,0_0
000551,2026-01-27,L2,2,5,-1.7722,,,,,0.4,none,tuesday_gate_failed,,False,1.8373,-4.6308,6.4681,0.9702,normal,0.8685714285714284,0.3224,True,True,False,False,True,False,True,,,0_1
000551,2026-01-29,L2,4,5,-8.2278,,,,,0.8,none,midweek_partial,False,False,-2.3569,-4.317,1.9601,0.7598,shrinking,0.8899999999999999,-0.3933,False,False,False,False,True,,,,,0_0
000551,2026-02-02,L2,1,5,-0.3434,11.589,0.5664,11.0226,0.6117,0.2,none,monday,False,False,-1.158,1.2414,-2.3994,0.7384,shrinking,0.892142857142857,-0.1906,False,False,False,False,True,,,,,0_0
000551,2026-02-04,L2,3,5,6.3187,8.7017,7.0886,1.6131,0.7261,0.6,negative_to_positive,midweek_partial,True,False,3.7534,2.8256,0.9277,2.4379,expanding,0.8235714285714285,0.68,False,False,True,False,False,,,True,False,1_0
000551,2026-02-06,L2,5,5,3.228,4.8696,7.0886,-2.219,0.6629,1.0,negative_to_positive,completed_week,True,False,-1.7005,-1.2274,-0.4731,1.0151,normal,0.7821428571428571,-0.3324,False,False,False,False,True,,,,,1_0
000551,2026-02-10,L2,2,5,0.3289,,,,,0.4,negative_to_positive,tuesday_A,True,False,-0.0655,1.5303,-1.5958,0.8787,shrinking,0.7385714285714284,-0.0135,False,False,False,False,True,,,,,1_0
000551,2026-02-12,L2,4,5,-1.3816,,,,,0.8,none,midweek_partial,False,False,0.604,-2.2951,2.8991,0.8647,shrinking,0.6621428571428573,0.1359,True,True,False,False,True,False,True,,,0_1
000551,2026-02-24,L2,1,5,1.3342,,,,,0.2,none,tuesday_gate_failed,,False,2.0833,-0.7338,2.8172,1.412,expanding,0.6164285714285714,0.5029,False,False,False,False,True,,,,,0_0
000551,2026-02-26,L2,3,5,3.0687,2.645,2.1053,0.5397,1.1602,0.6,negative_to_positive,midweek_partial,True,False,0.3899,1.3167,-0.9268,1.0008,normal,0.5457142857142855,0.1099,False,False,False,False,True,,,,,1_0
000551,2026-03-02,L2,1,5,-1.3333,2.7771,2.1053,0.6718,0.8888,0.2,negative_to_positive,monday,True,False,-3.6458,-0.5825,-3.0633,1.3907,expanding,0.49428571428571416,-1.1329,False,False,False,False,True,,,,,1_0
000551,2026-03-06,L2,5,5,-2.8667,2.1274,2.4683,-0.3409,1.3475,1.0,none,completed_week,False,False,1.3918,3.5303,-2.1385,0.6869,shrinking,0.48000000000000004,0.4167,False,False,False,False,True,,,,,0_0
000551,2026-03-10,L2,2,5,2.9371,,,,,0.4,none,tuesday_gate_failed,,False,2.3644,-1.304,3.6684,0.8328,shrinking,0.4885714285714287,0.6959,True,True,True,True,True,False,True,False,True,0_1
000551,2026-03-12,L2,4,5,-0.1399,,,,,0.8,none,midweek_partial,False,False,-1.9904,-1.019,-0.9714,1.0425,normal,0.48714285714285704,-0.5953,False,False,False,False,True,,,,,0_0
000554,2026-01-05,L2,1,5,-2.6706,0.145,0.1546,-0.0096,1.066,0.2,none,monday,False,False,1.2346,-1.3699,2.6044,2.5179,expanding,0.1128571428571428,0.7089,False,False,False,False,True,,,,,0_0
000554,2026-01-07,L2,3,5,-3.2641,,,,,0.6,none,midweek_partial,False,True,-2.3952,1.8293,-4.2245,0.835,shrinking,0.12285714285714278,-1.3023,False,False,False,False,True,,,,,0_0
000554,2026-01-09,L2,5,5,1.0386,0.295,0.1546,0.1404,3.5204,1.0,double_positive_efficiency_improved,completed_week,True,False,3.0257,1.3804,1.6454,2.6099,expanding,0.13214285714285706,1.5135,False,False,True,True,True,,,True,False,1_1
000554,2026-01-13,L2,2,5,1.3274,,,,,0.4,double_positive_efficiency_improved,tuesday_B,True,False,2.0802,-1.1747,3.255,1.4991,expanding,0.15428571428571417,0.9074,False,False,False,False,True,,,,,1_0
000554,2026-01-15,L2,4,5,4.4248,3.076,1.0386,2.0374,1.4385,0.8,double_positive_efficiency_improved,midweek_partial,True,False,0.9986,2.0378,-1.0393,0.751,shrinking,0.17285714285714274,0.405,False,False,False,False,True,,,,,1_0
000554,2026-01-19,L2,1,5,2.8232,0.6524,1.0386,-0.3862,1.3565,0.2,none,monday,False,False,1.1696,-3.3898,4.5594,0.7246,shrinking,0.20785714285714268,0.3849,True,True,False,False,True,False,True,,,0_1
000554,2026-01-21,L2,3,5,5.4978,9.0962,0.885,8.2112,0.6044,0.6,double_positive_efficiency_improved,midweek_partial,True,False,2.3055,0.289,2.0165,1.5812,expanding,0.23428571428571413,0.6829,False,False,True,True,True,,,True,False,1_1
000554,2026-01-23,L2,5,5,9.8068,12.7515,0.885,11.8665,0.7691,1.0,double_positive_efficiency_improved,completed_week,True,False,-0.1351,4.2254,-4.3605,0.6415,shrinking,0.23785714285714268,-0.042,False,False,False,False,True,,,,,1_0
000554,2026-01-27,L2,2,5,1.0638,,,,,0.4,double_positive_efficiency_improved,tuesday_A,True,False,-1.8088,4.7361,-6.5449,0.6601,shrinking,0.24714285714285694,-0.5665,False,False,False,False,True,,,,,1_0
000554,2026-01-29,L2,4,5,18.75,7.8207,9.8068,-1.9861,2.3975,0.8,none,midweek_partial,False,False,9.9754,6.8421,3.1333,1.372,expanding,0.27142857142857124,2.9842,False,False,True,False,False,,,True,False,0_0
000554,2026-02-04,L2,3,5,4.9803,6.6336,12.5,-5.8664,0.7508,0.6,none,midweek_partial,False,False,3.3548,0.0,3.3548,0.9773,normal,0.4585714285714286,0.567,True,True,False,False,True,False,True,,,0_1
000554,2026-02-06,L2,5,5,8.2569,12.51,12.5,0.01,0.66,1.0,double_positive_efficiency_improved,completed_week,True,False,5.2229,-1.9975,7.2204,1.2361,expanding,0.4521428571428571,0.9068,False,False,False,False,False,,,,,1_0
000554,2026-02-10,L2,2,5,-1.7032,,,,,0.4,double_positive_efficiency_improved,tuesday_C,True,False,-0.4926,-1.6949,1.2023,0.7744,shrinking,0.4978571428571429,-0.0803,False,False,False,False,True,,,,,1_0
000554,2026-02-12,L2,4,5,-2.3114,,,,,0.8,none,midweek_partial,False,False,-1.5931,0.9901,-2.5832,0.9482,normal,0.5014285714285716,-0.2593,False,False,False,False,True,,,,,0_0
000554,2026-02-24,L2,1,5,5.187,,,,,0.2,none,tuesday_gate_failed,,False,9.9622,-1.2453,11.2075,0.7392,shrinking,0.5007142857142858,1.5777,True,False,True,False,False,False,True,False,True,0_0
000554,2026-02-26,L2,3,5,4.9457,3.056,3.528,-0.472,1.6183,0.6,negative_to_positive,midweek_partial,True,False,-1.4723,1.2615,-2.7337,0.5598,shrinking,0.5307142857142859,-0.245,False,False,False,False,True,,,,,1_0
000554,2026-03-02,L2,1,5,0.0,6.2561,3.528,2.7281,1.2919,0.2,negative_to_positive,monday,True,False,10.0446,2.9885,7.0561,0.5718,shrinking,0.4692857142857145,1.9178,True,False,True,False,False,True,False,True,False,1_0
000554,2026-03-04,L2,3,5,17.8499,10.4308,8.082,2.3488,1.7113,0.6,double_positive_efficiency_improved,midweek_partial,True,False,7.0968,10.0406,-2.9438,7.6635,expanding,0.42000000000000004,1.8333,False,False,False,False,False,,,,,1_0
000554,2026-03-06,L2,5,5,5.2738,2.6702,8.082,-5.4118,1.9751,1.0,none,completed_week,False,False,-4.6832,-6.2823,1.5991,0.6476,shrinking,0.5592857142857144,-0.9119,False,False,False,False,True,,,,,0_0
000554,2026-03-10,L2,2,5,-15.8494,,,,,0.4,none,tuesday_gate_failed,,False,-7.6849,0.289,-7.9739,0.6934,shrinking,0.6142857142857144,-1.3023,False,False,False,False,True,,,,,0_0
000554,2026-03-12,L2,4,5,-16.1121,,,,,0.8,none,midweek_partial,False,False,-1.4403,1.1446,-2.585,0.9868,normal,0.7378571428571429,-0.1897,False,False,False,False,True,,,,,0_0
