signal_id,code,date,weekly_passed,sv_legacy,td_legacy,weekly_daily_cell,t_eff,eff_delta,weekday_path,matured_1,matured_3,matured_30,overnight_gap,fwd1,fwd2,matured_2,fwd3,fwd30,next_day_open_to_close,next_day_high_vs_signal_close,next_day_low_vs_signal_close,peak3_return,peak3_session_offset,giveback_from_peak3,early3_up_then_flat,mae3_full,mfe3_full,mae30_full,mfe30_full,matured_week,next_week_sessions,next_week_open_gap,next_week_high,next_week_low,next_week_return,matured_week_remaining,week_remaining_return,week_remaining_high,week_remaining_sessions
000570_2026-03-10,000570,2026-03-10,,True,False,0_1,,,tuesday_gate_failed,True,True,True,0.004761904761904745,0.0,-0.015873015873015817,True,-0.03174603174603163,0.07460317460317478,-0.004739336492891044,0.006349206349206327,-0.007936507936507908,0.006349206349206327,1,-0.03785488958990524,False,-0.03650793650793649,0.006349206349206327,-0.18253968253968245,0.09841269841269851,True,5.0,-0.03492063492063491,-0.023809523809523725,-0.11746031746031738,-0.1158730158730158,False,-0.03174603174603163,0.006349206349206327,3.0
000570_2026-03-12,000570,2026-03-12,False,False,False,0_0,,,midweek_partial,True,True,True,0.003225806451612856,-0.016129032258064502,-0.024193548387096864,True,-0.04516129032258065,0.08064516129032251,-0.019292604501607635,0.009677419354838568,-0.020967741935483897,0.009677419354838568,1,-0.054313099041533475,False,-0.048387096774193505,0.009677419354838568,-0.16935483870967738,0.12096774193548376,True,5.0,-0.01935483870967747,-0.008064516129032251,-0.10322580645161283,-0.1016129032258064,False,-0.016129032258064502,0.009677419354838568,1.0
000570_2026-03-16,000570,2026-03-16,False,False,False,0_0,3.5866,-0.7038,monday,True,True,True,0.0016528925619836432,-0.02148760330578514,-0.014876033057851235,True,-0.04793388429752066,0.07438016528925617,-0.02310231023102316,0.006611570247933907,-0.024793388429751984,0.006611570247933907,1,-0.054187192118226646,False,-0.054545454545454564,0.006611570247933907,-0.14876033057851235,0.14876033057851257,True,5.0,-0.08925619834710741,-0.06446280991735531,-0.14876033057851235,-0.07438016528925606,False,-0.07933884297520655,0.006611570247933907,4.0
000570_2026-03-18,000570,2026-03-18,False,False,False,0_0,,,midweek_partial,True,True,True,-0.01342281879194629,-0.033557046979865834,-0.06543624161073824,True,-0.12751677852348986,0.07718120805369133,-0.020408163265306145,-0.006711409395973145,-0.04026845637583898,-0.006711409395973145,1,-0.1216216216216216,False,-0.13590604026845632,-0.006711409395973145,-0.13590604026845632,0.16610738255033564,True,5.0,-0.07550335570469802,-0.05033557046979864,-0.13590604026845632,-0.0604026845637583,False,-0.06543624161073824,-0.006711409395973145,2.0
000570_2026-03-30,000570,2026-03-30,True,False,True,1_1,1.6302,-6.758,monday,True,True,True,0.007005253940455258,0.0,-0.0017513134851138146,True,-0.024518388791593626,0.13309982486865146,-0.006956521739130417,0.038528896672504365,-0.003502626970227629,0.038528896672504365,1,-0.0607082630691399,True,-0.035026269702276736,0.038528896672504365,-0.07705779334500862,0.21716287215411567,True,4.0,-0.07530647985989491,0.015761821366024442,-0.07705779334500862,0.0,False,-0.07530647985989491,0.038528896672504365,4.0
000571_2026-01-05,000571,2026-01-05,True,False,True,1_1,4.4586,0.1652,monday,True,True,True,0.0,0.0372250423011844,0.02876480541455151,True,0.013536379018612488,0.2233502538071066,0.0372250423011844,0.045685279187817285,-0.008460236886632777,0.05752961082910324,0,-0.04159999999999997,True,-0.008460236886632777,0.05752961082910324,-0.04230118443316411,0.25380710659898487,True,5.0,0.035532994923857864,0.040609137055837685,-0.04230118443316411,0.02368866328257191,False,0.0372250423011844,0.05752961082910324,4.0
000571_2026-01-07,000571,2026-01-07,True,False,False,1_0,2.3131,0.929,midweek_partial,True,True,True,0.016447368421052655,-0.014802631578947345,0.008223684210526327,True,-0.009868421052631526,0.21381578947368407,-0.0307443365695792,0.016447368421052655,-0.021381578947368363,0.016447368421052655,1,-0.025889967637540368,False,-0.023026315789473673,0.016447368421052655,-0.06907894736842102,0.26644736842105265,True,5.0,0.006578947368421018,0.011513157894736947,-0.06907894736842102,-0.004934210526315819,False,0.008223684210526327,0.016447368421052655,2.0
000571_2026-01-09,000571,2026-01-09,True,True,False,1_1,3.0186,1.6345,completed_week,True,True,True,-0.0016313213703099683,-0.017944535073409318,-0.06199021207177813,True,-0.045676998368678556,0.2495921696574226,-0.016339869281045694,0.0032626427406199365,-0.027732463295269127,0.0032626427406199365,1,-0.04878048780487798,False,-0.07667210440456762,0.0032626427406199365,-0.07667210440456762,0.2969004893964111,True,5.0,-0.0016313213703099683,0.0032626427406199365,-0.07667210440456762,-0.013050570962479635,False,,,
000571_2026-01-13,000571,2026-01-13,True,False,False,1_0,,,tuesday_C,True,True,True,-0.006956521739130417,0.01739130434782621,0.024347826086956514,True,0.05217391304347818,0.2904347826086957,0.024518388791593848,0.026086956521739202,-0.01565217391304341,0.06434782608695655,0,-0.011437908496732097,False,-0.01565217391304341,0.06434782608695655,-0.01565217391304341,0.3826086956521739,True,5.0,0.05217391304347818,0.2034782608695651,0.04695652173913056,0.18086956521739128,False,0.05217391304347818,0.06434782608695655,3.0
000571_2026-01-15,000571,2026-01-15,False,False,False,0_0,,,midweek_partial,True,True,True,0.01018675721561979,0.02716468590831922,0.10016977928692716,True,0.0747028862478778,0.2648556876061121,0.01680672268907557,0.039049235993208864,0.00679117147707986,0.11714770797962659,0,-0.037993920972644424,False,0.00679117147707986,0.11714770797962659,0.00679117147707986,0.3497453310696097,True,5.0,0.02716468590831922,0.17487266553480474,0.022071307300509435,0.15280135823429553,False,0.02716468590831922,0.039049235993208864,1.0
000571_2026-01-19,000571,2026-01-19,False,False,False,0_0,1.2582,-3.3493,monday,True,True,True,0.0030864197530864335,-0.02314814814814825,0.015432098765431945,True,0.04629629629629628,0.18827160493827155,-0.026153846153846194,0.015432098765431945,-0.035493827160493874,0.06790123456790109,0,-0.020231213872832332,False,-0.04475308641975306,0.06790123456790109,-0.07098765432098764,0.22685185185185186,True,5.0,0.06635802469135799,0.07253086419753085,-0.07098765432098764,-0.030864197530864224,False,0.047839506172839386,0.06790123456790109,4.0
000571_2026-01-21,000571,2026-01-21,True,False,False,1_0,6.3022,5.1584,midweek_partial,True,True,True,0.0,0.03039513677811545,0.03191489361702127,True,0.010638297872340496,0.1306990881458967,0.03039513677811545,0.05167173252279622,0.0,0.05623100303951367,0,-0.043165467625899234,True,0.0,0.05623100303951367,-0.0851063829787233,0.20820668693009114,True,5.0,0.050151975683890626,0.05623100303951367,-0.0851063829787233,-0.045592705167173175,False,0.03191489361702127,0.05167173252279622,2.0
000571_2026-01-23,000571,2026-01-23,True,False,False,1_0,9.3678,8.224,completed_week,True,True,True,0.01767304860088359,-0.020618556701030855,-0.048600883652430094,True,-0.08836524300441817,0.04123711340206193,-0.03762662807525319,0.02356406480117812,-0.027982326951399017,0.02356406480117812,1,-0.10935251798561152,False,-0.11045655375552288,0.02356406480117812,-0.11340206185567003,0.17083946980854203,True,5.0,0.01767304860088359,0.02356406480117812,-0.11340206185567003,-0.07511045655375548,False,,,
000571_2026-01-27,000571,2026-01-27,True,False,False,1_0,,,tuesday_C,True,True,True,-0.001547987616099089,-0.04179566563467485,-0.061919504643962786,True,-0.02786377708978327,0.07894736842105265,-0.04031007751937976,-0.001547987616099089,-0.06501547987616096,0.02941176470588247,0,-0.05563909774436093,False,-0.06811145510835903,0.02941176470588247,-0.06811145510835903,0.2306501547987616,True,5.0,-0.02941176470588225,-0.001547987616099089,-0.05882352941176472,-0.049535603715170184,False,-0.02786377708978327,0.02941176470588247,3.0
000571_2026-01-29,000571,2026-01-29,False,False,False,0_0,,,midweek_partial,True,True,True,0.0462046204620461,0.03630363036303619,0.01650165016501637,True,0.02970297029702973,0.0742574257425741,-0.009463722397476282,0.09735973597359737,0.03300330033003296,0.09735973597359737,1,-0.06165413533834585,False,0.0033003300330032292,0.09735973597359737,0.0033003300330032292,0.3118811881188117,True,5.0,0.034653465346534684,0.06435643564356419,0.0033003300330032292,0.013201320132013139,False,0.03630363036303619,0.09735973597359737,1.0
000571_2026-02-02,000571,2026-02-02,False,False,False,0_0,10.1306,-2.1008,monday,True,True,True,0.011363636363636465,0.012987012987013102,0.045454545454545414,True,0.0032467532467532756,-0.0016233766233766378,0.0016051364365969878,0.022727272727272707,0.0032467532467532756,0.04707792207792205,0,-0.041860465116279166,True,-0.004870129870129913,0.04707792207792205,-0.03409090909090906,0.2905844155844155,True,5.0,0.014610389610389518,0.20292207792207795,0.0032467532467532756,0.1607142857142858,False,-0.0032467532467531646,0.04707792207792205,4.0
000571_2026-02-04,000571,2026-02-04,True,False,True,1_1,4.1997,-4.9175,midweek_partial,True,True,True,-0.02795031055900632,-0.04037267080745355,-0.04658385093167694,True,0.048136645962732816,-0.08229813664596275,-0.012779552715655007,-0.012422360248447228,-0.04813664596273304,0.048136645962732816,0,0.0,False,-0.049689440993788914,0.048136645962732816,-0.09006211180124224,0.23447204968944102,True,5.0,-0.029503105590062195,0.1506211180124224,-0.04037267080745355,0.11024844720496896,False,-0.04658385093167694,-0.012422360248447228,2.0
000571_2026-02-06,000571,2026-02-06,False,False,False,0_0,3.5403,-5.5769,completed_week,True,True,True,0.01791530944625408,0.09934853420195422,0.16286644951140072,True,0.1400651465798044,-0.03420195439739426,0.08000000000000007,0.09934853420195422,0.006514657980455807,0.17589576547231256,0,-0.030470914127423754,False,0.006514657980455807,0.17589576547231256,-0.057003257328990364,0.2947882736156351,True,5.0,0.01791530944625408,0.2068403908794787,0.006514657980455807,0.1644951140065145,False,,,
000571_2026-02-10,000571,2026-02-10,,False,False,0_0,,,tuesday_gate_failed,True,True,True,0.0014005602240896309,-0.019607843137254943,0.007002801120448154,True,0.0014005602240896309,-0.19467787114845947,-0.020979020979021046,0.008403361344537785,-0.026610644257703098,0.037815126050420034,0,-0.03508771929824561,True,-0.026610644257703098,0.037815126050420034,-0.20728291316526615,0.11344537815126055,False,,,,,,False,0.0014005602240896309,0.037815126050420034,3.0
000571_2026-02-12,000571,2026-02-12,True,True,False,1_1,5.0816,3.0082,midweek_partial,True,True,True,-0.002781641168289384,-0.0055632823365785455,0.0055632823365785455,True,0.03616133518776077,-0.25173852573018085,-0.002789400278939924,0.013908205841446364,-0.015299026425591111,0.05424200278164104,0,-0.01715039577836408,False,-0.01947148817802513,0.05424200278164104,-0.25591098748261476,0.10570236439499303,False,,,,,,False,-0.0055632823365785455,0.013908205841446364,1.0
000571_2026-02-24,000571,2026-02-24,True,False,False,1_0,,,tuesday_A,True,True,True,-0.0013831258644537714,0.030428769017980528,0.020746887966804906,True,0.08298755186721984,-0.19917012448132787,0.03185595567867039,0.048409405255878335,-0.009681881051175734,0.09958506224066377,0,-0.015094339622641506,False,-0.009681881051175734,0.09958506224066377,-0.2683264177040111,0.09958506224066377,True,5.0,0.07192254495159056,0.07468879668049788,-0.017980636237897585,0.030428769017980528,False,0.08298755186721984,0.09958506224066377,3.0
000571_2026-02-26,000571,2026-02-26,False,False,False,0_0,4.3629,-10.0371,midweek_partial,True,True,True,0.0027100271002711285,0.060975609756097615,0.03794037940379402,True,0.005420054200542035,-0.23035230352303526,0.05810810810810807,0.07723577235772372,-0.008130081300812941,0.07723577235772372,1,-0.06666666666666665,True,-0.008130081300812941,0.07723577235772372,-0.2831978319783197,0.07723577235772372,True,5.0,0.050135501355013545,0.052845528455284674,-0.03794037940379391,0.009485094850948617,False,0.060975609756097615,0.07723577235772372,1.0
000571_2026-03-02,000571,2026-03-02,True,False,False,1_0,18.7248,4.3248,monday,True,True,True,0.005221932114882533,-0.031331592689295085,-0.031331592689295085,True,-0.023498694516971286,-0.29373368146214096,-0.036363636363636376,0.01305483028720622,-0.03524804177545682,0.01305483028720622,1,-0.036082474226803996,False,-0.07310704960835501,0.01305483028720622,-0.30939947780678856,0.03263707571801566,True,5.0,-0.02741514360313313,0.03263707571801566,-0.06527415143603132,-0.05744125326370764,False,-0.02741514360313313,0.01305483028720622,4.0
000571_2026-03-04,000571,2026-03-04,False,False,False,0_0,,,midweek_partial,True,True,True,0.013477088948787186,0.008086253369272267,0.0040431266846361336,True,0.008086253369272267,-0.23315363881401607,-0.005319148936170248,0.02156334231805923,-0.0013477088948786742,0.02156334231805923,1,-0.01319261213720313,False,-0.03234501347708896,0.02156334231805923,-0.30592991913746626,0.0660377358490567,True,5.0,0.0040431266846361336,0.0660377358490567,-0.035040431266846306,-0.02695417789757415,False,0.0040431266846361336,0.02156334231805923,2.0
000571_2026-03-06,000571,2026-03-06,False,False,False,0_0,3.3292,-5.27,completed_week,True,True,True,0.0,0.00402684563758382,0.033557046979865834,True,0.014765100671140896,-0.189261744966443,0.00402684563758382,0.00939597315436247,-0.03624161073825505,0.06174496644295302,0,-0.04424778761061943,True,-0.03624161073825505,0.06174496644295302,-0.3087248322147651,0.06174496644295302,True,5.0,0.0,0.06174496644295302,-0.03892617449664426,-0.03087248322147662,False,,,
000571_2026-03-10,000571,2026-03-10,,True,True,0_1,,,tuesday_gate_failed,True,True,True,0.0,-0.018181818181818188,-0.03376623376623378,True,-0.06233766233766236,-0.2038961038961039,-0.018181818181818188,0.027272727272727337,-0.025974025974025983,0.027272727272727337,1,-0.08723135271807847,False,-0.07012987012987015,0.027272727272727337,-0.3311688311688311,0.027272727272727337,True,5.0,-0.06363636363636371,-0.05064935064935061,-0.1610389610389611,-0.15454545454545454,False,-0.06233766233766236,0.027272727272727337,3.0
000571_2026-03-12,000571,2026-03-12,False,False,False,0_0,,,midweek_partial,True,True,True,0.016129032258064502,-0.029569892473118364,-0.04973118279569899,True,-0.05913978494623662,-0.22715053763440862,-0.04497354497354511,0.016129032258064502,-0.037634408602150615,0.016129032258064502,1,-0.07407407407407418,False,-0.06720430107526887,0.016129032258064502,-0.30779569892473113,0.016129032258064502,True,5.0,-0.03091397849462374,-0.017473118279569877,-0.131720430107527,-0.1250000000000001,False,-0.029569892473118364,0.016129032258064502,1.0
000572_2026-01-05,000572,2026-01-05,False,False,False,0_0,19.0043,14.5019,monday,True,True,True,-0.002587322121604174,0.010349288486416475,-0.015523932729624823,True,-0.014230271668822847,-0.0970245795601552,0.012970168612192134,0.03363518758085382,-0.010349288486416586,0.03363518758085382,1,-0.04630788485607007,True,-0.02975420439844767,0.03363518758085382,-0.13065976714100913,0.03363518758085382,True,5.0,-0.01681759379042691,0.015523932729624823,-0.08020698576972829,-0.0711513583441139,False,-0.014230271668822847,0.03363518758085382,4.0
000572_2026-01-07,000572,2026-01-07,False,False,False,0_0,,,midweek_partial,True,True,True,-0.007884362680683377,0.0013140604467805073,0.0013140604467805073,True,0.010512483574244502,-0.09986859395532188,0.009271523178808083,0.007884362680683266,-0.014454664914586135,0.031537450722733285,0,-0.020382165605095537,False,-0.014454664914586135,0.031537450722733285,-0.11695137976346914,0.031537450722733285,True,5.0,-0.0013140604467805073,0.031537450722733285,-0.06570302233902758,-0.05650459921156381,False,0.0013140604467805073,0.01182654402102501,2.0
000572_2026-01-09,000572,2026-01-09,False,False,False,0_0,3.7613,-2.5533,completed_week,True,True,True,-0.002624671916010457,0.009186351706036877,-0.047244094488189003,True,-0.03937007874015741,-0.1220472440944882,0.011842105263157876,0.030183727034120755,-0.011811023622047223,0.030183727034120755,1,-0.06751592356687897,True,-0.05643044619422566,0.030183727034120755,-0.13385826771653542,0.030183727034120755,True,5.0,-0.002624671916010457,0.030183727034120755,-0.06692913385826771,-0.057742782152231054,False,,,
000572_2026-02-02,000572,2026-02-02,False,False,False,0_0,7.455,5.9293,monday,True,True,True,0.014858841010401136,0.028231797919762158,0.050520059435364084,True,0.050520059435364084,-0.06686478454680533,0.013177159590043841,0.029717682020802272,0.0014858841010401136,0.06537890044576522,0,-0.013947001394700065,False,0.0014858841010401136,0.06537890044576522,-0.14413075780089157,0.0846953937592867,True,5.0,0.0638930163447251,0.0846953937592867,0.029717682020802272,0.03863298662704295,False,0.05646359583952454,0.06983655274888556,4.0
000572_2026-02-04,000572,2026-02-04,True,False,False,1_0,3.2071,-2.6753,midweek_partial,True,True,True,-0.00990099009900991,0.0,0.005657708628005631,True,0.021216407355021172,-0.13861386138613863,0.010000000000000009,0.012729844413012614,-0.016973125884017004,0.032531824611032434,0,-0.010958904109588996,False,-0.022630834512022635,0.032531824611032434,-0.18528995756718536,0.032531824611032434,True,5.0,0.012729844413012614,0.032531824611032434,-0.01980198019801993,-0.011315417256011373,False,0.005657708628005631,0.018387553041018467,2.0
000572_2026-02-06,000572,2026-02-06,True,False,True,1_1,3.692,-2.1904,completed_week,True,True,True,0.007032348804500765,0.015471167369901506,0.0014064697609001975,True,-0.008438818565400963,-0.14486638537271457,0.008379888268156277,0.026722925457102642,0.007032348804500765,0.026722925457102642,1,-0.03424657534246578,False,-0.008438818565400963,0.026722925457102642,-0.189873417721519,0.026722925457102642,True,5.0,0.007032348804500765,0.026722925457102642,-0.025316455696202667,-0.016877637130801704,False,,,
000572_2026-02-10,000572,2026-02-10,True,False,False,1_0,,,tuesday_A,True,True,True,-0.001404494382022392,-0.0098314606741573,-0.0252808988764045,True,-0.018258426966292096,-0.1558988764044944,-0.008438818565400963,0.00561797752808979,-0.0098314606741573,0.00561797752808979,1,-0.023743016759776525,False,-0.026685393258427004,0.00561797752808979,-0.1910112359550562,0.00561797752808979,False,,,,,,False,-0.018258426966292096,0.00561797752808979,3.0
000572_2026-02-12,000572,2026-02-12,False,False,False,0_0,,,midweek_partial,True,True,True,0.0028818443804032867,0.007204610951008661,0.0057636887608070175,True,0.01729106628242083,-0.2219020172910663,0.004310344827586299,0.023054755043227626,0.0014409221902016434,0.02449567723342949,0,-0.007032348804500654,False,-0.0028818443804035088,0.02449567723342949,-0.2276657060518732,0.02449567723342949,False,,,,,,False,0.007204610951008661,0.023054755043227626,1.0
000572_2026-02-24,000572,2026-02-24,,False,False,0_0,,,tuesday_gate_failed,True,True,True,0.0,0.011461318051575908,-0.01862464183381085,True,-0.012893982808022897,-0.166189111747851,0.011461318051575908,0.018624641833810962,-0.002865329512894088,0.018624641833810962,1,-0.030942334739803012,False,-0.03008595988538676,0.018624641833810962,-0.23782234957020054,0.018624641833810962,True,5.0,-0.037249283667621924,-0.024355300859598805,-0.10458452722063039,-0.06303724928366772,False,-0.012893982808022897,0.018624641833810962,3.0
000572_2026-02-26,000572,2026-02-26,False,False,False,0_0,,,midweek_partial,True,True,True,-0.008759124087591275,0.005839416058394109,-0.023357664233576658,True,-0.0686131386861315,-0.16642335766423366,0.014727540500736547,0.007299270072992581,-0.010218978102189857,0.007299270072992581,1,-0.07536231884057976,False,-0.07153284671532845,0.007299270072992581,-0.2233576642335766,0.007299270072992581,True,5.0,-0.018978102189781132,-0.00583941605839422,-0.08759124087591252,-0.045255474452554845,False,0.005839416058394109,0.007299270072992581,1.0
000572_2026-03-02,000572,2026-03-02,False,False,False,0_0,1.7815,-0.5928,monday,True,True,True,-0.001494768310911887,-0.046337817638266166,-0.053811659192825156,True,-0.03736920777279518,-0.12107623318385652,-0.04491017964071853,0.017937219730941756,-0.04932735426008972,0.017937219730941756,1,-0.05433186490455211,False,-0.06576980568011959,0.017937219730941756,-0.20478325859491775,0.01943198804185342,True,5.0,-0.0358744394618834,-0.022421524663677195,-0.08071748878923768,-0.0792227204783259,False,-0.022421524663677195,0.017937219730941756,4.0
000572_2026-03-06,000572,2026-03-06,False,False,False,0_0,2.3414,0.77,completed_week,True,True,True,-0.013761467889908285,-0.016819571865443472,-0.01834862385321101,True,-0.02752293577981646,-0.10856269113149841,-0.0031007751937984773,-0.010703363914373099,-0.03975535168195721,0.0,0,-0.02752293577981646,False,-0.03975535168195721,0.0,-0.18654434250764518,0.042813455657492394,True,5.0,-0.013761467889908285,0.0,-0.059633027522935755,-0.05810397553516822,False,,,
000572_2026-03-10,000572,2026-03-10,,False,False,0_0,,,tuesday_gate_failed,True,True,True,0.0015576323987538387,-0.009345794392523255,-0.031152647975077885,True,-0.04049844236760125,-0.11526479750778817,-0.010886469673405785,0.006230529595015577,-0.012461059190031154,0.006230529595015577,1,-0.04643962848297212,False,-0.04205607476635509,0.006230529595015577,-0.17133956386292826,0.06230529595015577,True,5.0,-0.04361370716510893,0.06230529595015577,-0.08099688473520239,-0.07632398753894087,False,-0.04049844236760125,0.006230529595015577,3.0
000572_2026-03-18,000572,2026-03-18,True,False,False,1_0,2.4463,-2.0498,midweek_partial,True,True,True,-0.015060240963855498,-0.051204819277108515,-0.1069277108433736,True,-0.06024096385542177,-0.158132530120482,-0.03669724770642202,-0.001506024096385672,-0.05722891566265076,-0.001506024096385672,1,-0.05882352941176461,False,-0.1325301204819278,-0.001506024096385672,-0.1987951807228916,-0.001506024096385672,True,5.0,-0.12198795180722899,-0.013554216867469937,-0.1325301204819278,-0.06777108433734946,False,-0.1069277108433736,-0.001506024096385672,2.0
000573_2026-01-05,000573,2026-01-05,False,False,False,0_0,1.7574,-1.2203,monday,True,True,True,0.0,0.0024390243902441266,-0.007317073170731603,True,0.014634146341463428,0.09024390243902447,0.0024390243902441266,0.009756097560975618,-0.004878048780487698,0.03170731707317098,0,-0.01654846335697402,False,-0.012195121951219523,0.03170731707317098,-0.012195121951219523,0.18292682926829285,True,5.0,0.029268292682926855,0.0926829268292686,0.0,0.06585365853658542,False,0.029268292682926855,0.03170731707317098,4.0
000573_2026-01-09,000573,2026-01-09,True,False,False,1_0,0.8884,0.1672,completed_week,True,True,True,0.0,-0.0023696682464454666,-0.01421800947867291,True,-0.009478672985781977,0.02369668246445511,-0.0023696682464454666,0.004739336492891155,-0.011848341232227444,0.007109004739336511,0,-0.016470588235294237,False,-0.023696682464454888,0.007109004739336511,-0.028436018957346043,0.1492890995260665,True,5.0,0.0,0.06161137440758302,-0.028436018957346043,0.035545023696682554,False,,,
000573_2026-01-13,000573,2026-01-13,True,False,False,1_0,,,tuesday_C,True,True,True,0.0024038461538460343,0.004807692307692291,-0.007211538461538547,True,0.05048076923076916,0.009615384615384581,0.0023980815347721673,0.012019230769230616,-0.009615384615384581,0.0769230769230771,0,-0.024553571428571508,False,-0.014423076923077094,0.0769230769230771,-0.014423076923077094,0.1658653846153848,True,5.0,0.03605769230769229,0.10096153846153855,0.028846153846153966,0.08894230769230771,False,0.05048076923076916,0.0769230769230771,3.0
000573_2026-01-15,000573,2026-01-15,False,False,False,0_0,,,midweek_partial,True,True,True,0.009685230024213176,0.05811138014527861,0.053268765133172025,True,0.07021791767554486,0.06779661016949157,0.04796163069544379,0.08474576271186463,-0.007263922518159882,0.08474576271186463,1,-0.013392857142857206,False,-0.007263922518159882,0.08474576271186463,-0.007263922518159882,0.17433414043583562,True,5.0,0.04358353510895907,0.10895883777239712,0.03631961259079919,0.09685230024213087,False,0.05811138014527861,0.08474576271186463,1.0
000573_2026-01-19,000573,2026-01-19,True,False,False,1_0,2.879,0.6998,monday,True,True,True,0.0,0.016091954022988464,0.020689655172413834,True,0.03908045977011487,0.020689655172413834,0.016091954022988464,0.020689655172413834,-0.00919540229885063,0.03908045977011487,0,0.0,False,-0.00919540229885063,0.03908045977011487,-0.05517241379310345,0.11494252873563227,True,5.0,0.04137931034482745,0.11494252873563227,-0.0505747126436783,-0.02298850574712652,False,0.04137931034482745,0.05287356321839076,4.0
000573_2026-01-21,000573,2026-01-21,False,False,False,0_0,2.7413,-0.8132,midweek_partial,True,True,True,0.0022522522522521182,0.018018018018018056,0.020270270270270174,True,0.0,-0.013513513513513598,0.01573033707865168,0.018018018018018056,-0.009009009009009028,0.03153153153153143,0,-0.03056768558951961,True,-0.009009009009009028,0.03153153153153143,-0.07432432432432434,0.0923423423423424,True,5.0,0.020270270270270174,0.0923423423423424,-0.06981981981981988,-0.04279279279279291,False,0.020270270270270174,0.03153153153153143,2.0
000573_2026-01-23,000573,2026-01-23,True,False,False,1_0,4.8196,1.2651,completed_week,True,True,True,0.0,-0.019867549668874163,-0.026490066225165587,True,0.07064017660044164,-0.026490066225165587,-0.019867549668874163,0.0,-0.026490066225165587,0.07064017660044164,0,0.0,False,-0.050772626931567366,0.07064017660044164,-0.0927152317880795,0.07064017660044164,True,5.0,0.0,0.07064017660044164,-0.088300220750552,-0.06181015452538641,False,,,
000573_2026-01-27,000573,2026-01-27,True,False,False,1_0,,,tuesday_C,True,True,True,0.011337868480725488,0.09977324263038567,0.006802721088435382,True,-0.03628117913832207,-0.013605442176870652,0.08744394618834095,0.09977324263038567,-0.006802721088435382,0.09977324263038567,1,-0.12371134020618568,True,-0.0634920634920636,0.09977324263038567,-0.0680272108843537,0.09977324263038567,True,5.0,-0.03628117913832207,0.038548752834467015,-0.05895691609977316,-0.01814058956916098,False,-0.03628117913832207,0.09977324263038567,3.0
000573_2026-01-29,000573,2026-01-29,False,False,False,0_0,,,midweek_partial,True,True,True,-0.015765765765765827,-0.04279279279279291,-0.06306306306306309,True,-0.05180180180180194,-0.07657657657657668,-0.027459954233409634,-0.0022522522522524513,-0.06981981981981988,0.03153153153153143,0,-0.08078602620087338,True,-0.06981981981981988,0.03153153153153143,-0.08333333333333337,0.03153153153153143,True,5.0,-0.04279279279279291,0.03153153153153143,-0.06531531531531531,-0.024774774774774855,False,-0.04279279279279291,-0.0022522522522524513,1.0
000573_2026-02-02,000573,2026-02-02,False,False,False,0_0,1.7259,-3.3785,monday,True,True,True,0.02644230769230771,0.012019230769230616,0.033653846153846034,True,0.03846153846153855,-0.03125,-0.014051522248243686,0.033653846153846034,0.004807692307692291,0.060096153846153744,0,-0.020408163265306034,False,0.004807692307692291,0.060096153846153744,-0.10336538461538469,0.08894230769230771,True,5.0,0.05048076923076916,0.07451923076923062,0.04086538461538458,0.045673076923077094,False,0.04086538461538458,0.060096153846153744,4.0
000573_2026-02-04,000573,2026-02-04,True,True,False,1_1,2.3177,-3.8633,midweek_partial,True,True,True,0.0023255813953488857,0.0046511627906977715,0.006976744186046657,True,0.03023255813953485,-0.041860465116279055,0.002320185614849146,0.0255813953488373,-0.0046511627906975495,0.03953488372093017,0,-0.008948545861297563,False,-0.009302325581395321,0.03953488372093017,-0.1325581395348837,0.05348837209302326,True,5.0,0.016279069767441978,0.03953488372093017,0.006976744186046657,0.011627906976744429,False,0.006976744186046657,0.0255813953488373,2.0
000573_2026-02-06,000573,2026-02-06,True,False,False,1_0,4.3477,-1.8333,completed_week,True,True,True,0.009237875288683695,0.023094688221708903,0.025404157043879882,True,0.020785219399538146,-0.01385681293302532,0.013729977116704761,0.0323325635103926,0.004618937644341958,0.0323325635103926,1,-0.01118568232662187,False,0.004618937644341958,0.0323325635103926,-0.1385681293302541,0.04618937644341803,True,5.0,0.009237875288683695,0.0323325635103926,0.0,0.004618937644341958,False,,,
000573_2026-02-10,000573,2026-02-10,True,False,False,1_0,,,tuesday_A,True,True,True,-0.0022522522522524513,-0.0045045045045045695,-0.024774774774774855,True,-0.020270270270270285,-0.056306306306306286,-0.0022573363431150906,0.006756756756756577,-0.011261261261261368,0.006756756756756577,1,-0.026845637583892468,False,-0.024774774774774855,0.006756756756756577,-0.15990990990990994,0.020270270270270174,False,,,,,,False,-0.020270270270270285,0.006756756756756577,3.0
000573_2026-02-12,000573,2026-02-12,False,False,False,0_0,,,midweek_partial,True,True,True,0.0,0.004618937644341958,0.0323325635103926,True,0.04157043879907607,-0.10161662817551964,0.004618937644341958,0.013856812933025209,0.0,0.04618937644341803,0,-0.004415011037527727,False,0.0,0.04618937644341803,-0.1385681293302541,0.04618937644341803,False,,,,,,False,0.004618937644341958,0.013856812933025209,1.0
