signal_id,code,date,weekly_passed,sv_legacy,td_legacy,weekly_daily_cell,t_eff,eff_delta,weekday_path,matured_1,matured_2,matured_3,matured_5,matured_10,matured_15,matured_20,overnight_gap,fwd1,mfe1_full,mae1_full,fwd2,mfe2_full,mae2_full,fwd3,mfe3_full,mae3_full,fwd5,mfe5_full,mae5_full,fwd10,mfe10_full,mae10_full,fwd15,mfe15_full,mae15_full,fwd20,mfe20_full,mae20_full,next_day_open_to_close,next_day_high_vs_signal_close,next_day_low_vs_signal_close,peak3_return,peak3_session_offset,giveback_from_peak3,early3_up_then_flat,matured_week,next_week_sessions,next_week_open_gap,next_week_high,next_week_low,next_week_return,matured_week_remaining,week_remaining_return,week_remaining_high,week_remaining_sessions
000555_2026-03-12,000555,2026-03-12,False,False,False,0_0,1.7109,-2.2596,midweek_partial,True,True,True,True,True,True,True,-0.009229098805646152,-0.036916395222584164,-0.004885993485342022,-0.0445168295331162,-0.004885993485342022,-0.002714440825190012,-0.0445168295331162,-0.05591748099891425,-0.002714440825190012,-0.05646036916395236,-0.009229098805646152,0.007057546145494031,-0.05646036916395236,-0.16938110749185675,0.0901194353963084,-0.17155266015200876,-0.23289902280130292,0.0901194353963084,-0.23995656894679707,-0.18458197611292082,0.0901194353963084,-0.254614549402823,-0.027945205479451896,-0.004885993485342022,-0.0445168295331162,-0.002714440825190012,0,-0.05334784975503537,False,True,5.0,-0.036916395222584164,0.0901194353963084,-0.05646036916395236,-0.041259500542888294,False,-0.036916395222584164,-0.004885993485342022,1.0
000555_2026-03-16,000555,2026-03-16,True,True,False,1_1,22.406,20.417,monday,True,True,True,True,True,True,True,-0.009819967266775809,-0.05128205128205132,-0.006001091107474266,-0.05182760501909456,0.007637752318603308,0.012002182214948087,-0.05182760501909456,-0.00436442989634489,0.012002182214948087,-0.05182760501909456,-0.11674849972722312,0.09547190398254224,-0.12384069830878353,-0.14729950900163669,0.09547190398254224,-0.18985270049099845,-0.2204037097654119,0.09547190398254224,-0.25095471903982547,-0.1620294599018004,0.09547190398254224,-0.25095471903982547,-0.04187327823691467,-0.006001091107474266,-0.05182760501909456,0.012002182214948087,0,-0.016172506738544534,False,True,5.0,-0.09383524277141309,-0.06873977086743055,-0.18985270049099845,-0.1522094926350246,False,-0.03655210038188772,0.09547190398254224,4.0
000555_2026-03-18,000555,2026-03-18,True,False,False,1_0,9.4079,7.4189,midweek_partial,True,True,True,True,True,True,True,-0.02544667027612335,-0.011911207363291765,0.0037899296155927686,-0.02544667027612335,-0.0438548998375744,0.0871683811586359,-0.0438548998375744,-0.12344342176502421,0.0871683811586359,-0.13048186247969684,-0.10828370330265291,0.0871683811586359,-0.15105576610720084,-0.19382782891174866,0.0871683811586359,-0.19924201407688136,-0.1916621548456957,0.0871683811586359,-0.25663237682728746,-0.11748781808337838,0.0871683811586359,-0.25663237682728746,0.01388888888888884,0.0037899296155927686,-0.02544667027612335,0.0871683811586359,0,-0.19372509960159368,True,True,5.0,-0.10070384407146726,-0.07579859231185704,-0.19599350297780183,-0.1586356253383865,False,-0.0438548998375744,0.0871683811586359,2.0
000555_2026-03-20,000555,2026-03-20,False,False,False,0_0,0.5065,-1.4825,completed_week,True,True,True,True,True,True,True,-0.05945639864099661,-0.08323895809739523,-0.03340883352208379,-0.09060022650056632,-0.08154020385050975,-0.03340883352208379,-0.11211778029445074,-0.06738391845979619,-0.03340883352208379,-0.11211778029445074,-0.12004530011325021,-0.03340883352208379,-0.1591166477916195,-0.2168742921857305,-0.03340883352208379,-0.2225368063420159,-0.14609286523216314,-0.03340883352208379,-0.2225368063420159,-0.10985277463193655,-0.03340883352208379,-0.2225368063420159,-0.025285972305839732,-0.03340883352208379,-0.09060022650056632,-0.03340883352208379,1,-0.03514938488576458,False,True,5.0,-0.05945639864099661,-0.03340883352208379,-0.1591166477916195,-0.12004530011325021,False,,,
000555_2026-04-01,000555,2026-04-01,False,False,False,0_0,,,midweek_partial,True,True,True,True,True,True,True,-0.013431833445265329,-0.051040967092008005,-0.008730691739422536,-0.05977165883143054,-0.07118871725990605,-0.008730691739422536,-0.07790463398253866,-0.040295500335795764,-0.008730691739422536,-0.07790463398253866,0.002686366689053088,0.022162525184687754,-0.07790463398253866,0.09469442578912024,0.1349899261249159,-0.07790463398253866,0.012760241773001946,0.1349899261249159,-0.07790463398253866,-0.0792478173270651,0.1349899261249159,-0.08999328408327734,-0.03812117086453359,-0.008730691739422536,-0.05977165883143054,-0.008730691739422536,1,-0.03184281842818426,False,True,4.0,-0.06715916722632642,0.022162525184687754,-0.06715916722632642,0.008730691739422314,False,-0.07118871725990605,-0.008730691739422536,2.0
000555_2026-04-08,000555,2026-04-08,True,False,False,1_0,24.7484,15.1997,midweek_partial,True,True,True,True,True,True,True,-0.013806706114398493,-0.018408941485864583,-0.0039447731755424265,-0.021696252465483234,-0.012491781722551054,0.0006574621959236637,-0.021696252465483234,-0.008547008547008628,0.0006574621959236637,-0.0269559500328731,0.051939513477974986,0.11111111111111094,-0.0269559500328731,0.019066403681788247,0.11111111111111094,-0.0269559500328731,-0.10059171597633143,0.11111111111111094,-0.10913872452333995,-0.023011176857330784,0.11111111111111094,-0.10913872452333995,-0.004666666666666708,-0.0039447731755424265,-0.021696252465483234,0.0006574621959236637,0,-0.009198423127463884,False,True,5.0,-0.024326101249178222,0.11111111111111094,-0.0269559500328731,0.041420118343195256,False,-0.012491781722551054,0.0006574621959236637,2.0
000555_2026-04-10,000555,2026-04-10,True,True,False,1_1,12.5083,2.9596,completed_week,True,True,True,True,True,True,True,-0.011984021304926706,0.003994673768308976,0.011984021304926928,-0.01464713715046595,0.022636484687083902,0.0246338215712385,-0.01464713715046595,0.06524633821571246,0.12516644474034622,-0.01464713715046595,0.05459387483355527,0.12516644474034622,-0.01464713715046595,-0.0046604527296936205,0.12516644474034622,-0.025299600532623145,-0.04926764314247656,0.12516644474034622,-0.09786950732356847,-0.03728362183754985,0.12516644474034622,-0.09786950732356847,0.016172506738544534,0.011984021304926928,-0.01464713715046595,0.12516644474034622,0,-0.053254437869822424,False,True,5.0,-0.011984021304926706,0.12516644474034622,-0.01464713715046595,0.05459387483355527,False,,,
000555_2026-04-14,000555,2026-04-14,True,False,True,1_1,,,tuesday_A,True,True,True,True,True,True,True,0.10026041666666652,0.04166666666666674,0.10026041666666652,0.02083333333333326,0.06119791666666674,0.10026041666666652,0.02083333333333326,0.03125,0.10026041666666652,0.01692708333333348,0.0013020833333334814,0.10026041666666652,-0.0078125,-0.10546875,0.10026041666666652,-0.11132812499999989,-0.04231770833333326,0.10026041666666652,-0.11783854166666663,-0.103515625,0.10026041666666652,-0.11783854166666663,-0.053254437869822424,0.10026041666666652,0.02083333333333326,0.10026041666666652,1,-0.06272189349112423,False,True,5.0,0.02864583333333348,0.02864583333333348,-0.04687499999999989,-0.02669270833333326,False,0.03125,0.10026041666666652,3.0
000555_2026-04-16,000555,2026-04-16,False,False,False,0_0,4.3609,-3.7744,midweek_partial,True,True,True,True,True,True,True,-0.02024539877300613,-0.02822085889570558,-0.015337423312883458,-0.041717791411042926,-0.03558282208588959,-0.015337423312883458,-0.04417177914110437,-0.05644171779141105,-0.015337423312883458,-0.06503067484662584,-0.07484662576687118,-0.015337423312883458,-0.08343558282208596,-0.15889570552147236,-0.015337423312883458,-0.16871165644171782,-0.1251533742331289,-0.015337423312883458,-0.16871165644171782,-0.13374233128834356,-0.015337423312883458,-0.16871165644171782,-0.008140262993112102,-0.015337423312883458,-0.041717791411042926,-0.015337423312883458,1,-0.041744548286604344,False,True,5.0,-0.030674846625766916,-0.030674846625766916,-0.10184049079754598,-0.08282208588957052,False,-0.02822085889570558,-0.015337423312883458,1.0
000555_2026-04-20,000555,2026-04-20,False,False,False,0_0,3.9688,-2.7697,monday,True,True,True,True,True,True,True,-0.003816793893129833,-0.021628498727735312,-0.003816793893129833,-0.03053435114503822,-0.013994910941475869,-0.003816793893129833,-0.03498727735368956,-0.040712468193384255,-0.003816793893129833,-0.04961832061068705,-0.04770992366412219,-0.003816793893129833,-0.07379134860050895,-0.0693384223918575,-0.003816793893129833,-0.13804071246819338,-0.11323155216284997,-0.003816793893129833,-0.13804071246819338,-0.17302798982188294,-0.003816793893129833,-0.17430025445292618,-0.017879948914431676,-0.003816793893129833,-0.03053435114503822,-0.003816793893129833,1,-0.03703703703703709,False,True,4.0,-0.04898218829516532,-0.043256997455470736,-0.13804071246819338,-0.12786259541984735,False,-0.04898218829516532,-0.003816793893129833,4.0
000555_2026-04-22,000555,2026-04-22,False,True,False,0_1,,,midweek_partial,True,True,True,True,True,True,True,-0.005806451612903163,-0.02709677419354839,-0.001935483870967647,-0.03612903225806452,-0.03548387096774186,-0.001935483870967647,-0.05548387096774188,-0.03419354838709676,-0.001935483870967647,-0.0606451612903226,-0.11741935483870969,-0.001935483870967647,-0.12580645161290316,-0.041290322580645245,-0.001935483870967647,-0.12580645161290316,-0.10774193548387101,-0.001935483870967647,-0.12580645161290316,-0.08064516129032262,-0.001935483870967647,-0.16258064516129034,-0.0214146658014277,-0.001935483870967647,-0.03612903225806452,-0.001935483870967647,1,-0.03232062055591467,False,True,4.0,-0.03548387096774186,-0.029677419354838697,-0.12580645161290316,-0.11548387096774193,False,-0.03548387096774186,-0.001935483870967647,2.0
000555_2026-04-24,000555,2026-04-24,False,False,False,0_0,10.6937,3.9552,completed_week,True,True,True,True,True,True,True,0.0,0.0013377926421405117,0.006020066889632192,-0.026086956521739202,-0.08093645484949841,0.006020066889632192,-0.08695652173913049,-0.08494983277591983,0.006020066889632192,-0.09364548494983282,-0.0448160535117057,0.006020066889632192,-0.09364548494983282,-0.03277591973244154,0.008026755852842848,-0.09364548494983282,-0.09163879598662217,0.009364548494983138,-0.09364548494983282,-0.12173913043478257,0.009364548494983138,-0.1317725752508362,0.0013377926421405117,0.006020066889632192,-0.026086956521739202,0.006020066889632192,1,-0.09042553191489366,False,True,4.0,0.0,0.006020066889632192,-0.09364548494983282,-0.08294314381270906,False,,,
000558_2026-01-05,000558,2026-01-05,False,False,False,0_0,1.024,0.0625,monday,True,True,True,True,True,True,True,-0.0019493177387913674,0.005847953216374213,0.00974658869395717,-0.0038986354775827348,0.013645224171540127,0.01949317738791434,-0.0038986354775827348,0.011695906432748648,0.01949317738791434,-0.0038986354775827348,0.03508771929824572,0.03508771929824572,-0.0038986354775827348,0.02923976608187151,0.0721247563352827,-0.0038986354775827348,0.00974658869395717,0.0721247563352827,-0.0038986354775827348,0.052631578947368585,0.07797270955165692,-0.005847953216374102,0.0078125,0.00974658869395717,-0.0038986354775827348,0.01949317738791434,0,-0.007648183556405397,False,True,5.0,0.031189083820662766,0.0721247563352827,0.005847953216374213,0.015594541910331383,False,0.023391812865497075,0.02729044834308003,4.0
000558_2026-01-07,000558,2026-01-07,True,False,True,1_1,0.7556,-0.2059,midweek_partial,True,True,True,True,True,True,True,-0.0038461538461539435,-0.0019230769230769162,0.0019230769230769162,-0.013461538461538525,0.009615384615384581,0.013461538461538414,-0.013461538461538525,0.0211538461538463,0.0211538461538463,-0.013461538461538525,0.030769230769230882,0.03653846153846141,-0.013461538461538525,0.028846153846153966,0.05769230769230771,-0.013461538461538525,0.007692307692307665,0.05769230769230771,-0.019230769230769162,0.05192307692307674,0.06346153846153846,-0.019230769230769162,0.0019305019305020377,0.0019230769230769162,-0.013461538461538525,0.0211538461538463,0,0.0,False,True,5.0,0.017307692307692246,0.05769230769230771,-0.007692307692307665,0.0019230769230769162,False,0.009615384615384581,0.013461538461538414,2.0
000558_2026-01-09,000558,2026-01-09,True,False,True,1_1,0.8507,-0.1108,completed_week,True,True,True,True,True,True,True,0.007619047619047636,0.011428571428571566,0.011428571428571566,-0.005714285714285783,-0.01333333333333342,0.015238095238095273,-0.017142857142857126,0.020952380952381056,0.026666666666666616,-0.017142857142857126,-0.007619047619047636,0.04761904761904767,-0.017142857142857126,0.007619047619047636,0.04761904761904767,-0.017142857142857126,0.015238095238095273,0.04761904761904767,-0.02857142857142847,0.00952380952380949,0.0647619047619048,-0.02857142857142847,0.003780718336483968,0.011428571428571566,-0.005714285714285783,0.026666666666666616,0,-0.0055658627087197265,False,True,5.0,0.007619047619047636,0.04761904761904767,-0.017142857142857126,-0.007619047619047636,False,,,
000558_2026-01-13,000558,2026-01-13,,False,False,u_0,,,tuesday_gate_failed,True,True,True,True,True,True,True,-0.0019305019305019266,0.0347490347490349,0.04054054054054057,-0.0038610038610037423,0.044401544401544424,0.061776061776061875,-0.0038610038610037423,0.005791505791505891,0.061776061776061875,-0.0038610038610037423,0.011583011583011782,0.061776061776061875,-0.0038610038610037423,0.02316602316602312,0.061776061776061875,-0.015444015444015302,0.05791505791505802,0.06756756756756777,-0.015444015444015302,0.07528957528957547,0.08301158301158318,-0.015444015444015302,0.03675048355899424,0.04054054054054057,-0.0038610038610037423,0.061776061776061875,0,-0.052727272727272734,True,True,5.0,0.0038610038610038533,0.044401544401544424,0.0,0.021235521235521304,False,0.005791505791505891,0.061776061776061875,3.0
000558_2026-01-15,000558,2026-01-15,False,False,False,0_0,1.4399,-0.5018,midweek_partial,True,True,True,True,True,True,True,-0.01109057301293892,-0.0369685767097967,-0.009242144177449174,-0.0369685767097967,-0.02402957486136781,-0.009242144177449174,-0.04251386321626627,-0.031423290203327126,-0.009242144177449174,-0.04251386321626627,-0.020332717190388205,0.0,-0.04251386321626627,-0.027726432532347522,0.0,-0.05730129390018479,0.022181146025878062,0.03327171903881698,-0.05730129390018479,-0.038817005545286554,0.0369685767097967,-0.05730129390018479,-0.026168224299065512,-0.009242144177449174,-0.0369685767097967,-0.009242144177449174,1,-0.022388059701492602,False,True,5.0,-0.038817005545286554,0.0,-0.04251386321626627,-0.022181146025878062,False,-0.0369685767097967,-0.009242144177449174,1.0
000558_2026-01-19,000558,2026-01-19,True,True,False,1_1,15.4815,13.9692,monday,True,True,True,True,True,True,True,-0.009469696969696906,-0.007575757575757569,0.0037878787878786735,-0.009469696969696906,0.013257575757575912,0.024621212121212155,-0.009469696969696906,0.0037878787878786735,0.024621212121212155,-0.009469696969696906,-0.018939393939394034,0.024621212121212155,-0.022727272727272707,0.022727272727272707,0.04734848484848486,-0.03409090909090906,0.02840909090909083,0.058712121212121104,-0.03409090909090906,-0.026515151515151603,0.0625,-0.03409090909090906,0.0019120458891013214,0.0037878787878786735,-0.009469696969696906,0.024621212121212155,0,-0.020332717190388205,False,True,5.0,-0.0018939393939393367,0.030303030303030276,-0.03409090909090906,0.009469696969697017,False,0.0018939393939394478,0.024621212121212155,4.0
000558_2026-01-21,000558,2026-01-21,True,False,True,1_1,7.8073,6.295,midweek_partial,True,True,True,True,True,True,True,-0.005607476635514086,-0.009345794392523477,-0.0018691588785048063,-0.018691588785046842,-0.011214953271028172,-0.0018691588785048063,-0.018691588785046842,-0.0317757009345796,-0.0018691588785048063,-0.03551401869158888,-0.020560747663551426,-0.0018691588785048063,-0.04672897196261683,0.0224299065420559,0.03364485981308407,-0.04672897196261683,0.005607476635513864,0.04859813084112141,-0.04672897196261683,-0.052336448598130914,0.04859813084112141,-0.0542056074766355,-0.00375939849624074,-0.0018691588785048063,-0.018691588785046842,-0.0018691588785048063,1,-0.029962546816479474,False,True,5.0,-0.01495327102803734,0.016822429906542036,-0.04672897196261683,-0.0037383177570093906,False,-0.011214953271028172,-0.0018691588785048063,2.0
000558_2026-01-23,000558,2026-01-23,True,False,False,1_0,3.0037,1.4914,completed_week,True,True,True,True,True,True,True,-0.003780718336483857,-0.020793950850661713,-0.001890359168241873,-0.02457466918714557,0.001890359168241984,0.001890359168241984,-0.03591682419659725,-0.009451795841209809,0.007561436672967936,-0.03591682419659725,0.007561436672967936,0.02835538752362954,-0.03591682419659725,0.001890359168241984,0.056710775047258855,-0.03591682419659725,-0.017013232514177634,0.060491493383743045,-0.03591682419659725,-0.08695652173913038,0.060491493383743045,-0.08695652173913038,-0.017077798861480198,-0.001890359168241873,-0.02457466918714557,0.007561436672967936,0,-0.016885553470919246,False,True,5.0,-0.003780718336483857,0.02835538752362954,-0.03591682419659725,0.007561436672967936,False,,,
000558_2026-01-27,000558,2026-01-27,,False,False,u_0,,,tuesday_gate_failed,True,True,True,True,True,True,True,-0.0018867924528301883,-0.011320754716981019,0.005660377358490676,-0.015094339622641506,-0.007547169811320753,0.005660377358490676,-0.028301886792452713,0.005660377358490676,0.026415094339622858,-0.028301886792452713,0.03396226415094361,0.04339622641509444,-0.028301886792452713,0.050943396226415194,0.05849056603773595,-0.028301886792452713,-0.026415094339622636,0.05849056603773595,-0.03396226415094339,-0.13773584905660374,0.05849056603773595,-0.14150943396226412,-0.009451795841209809,0.005660377358490676,-0.015094339622641506,0.026415094339622858,0,-0.020220588235294157,False,True,5.0,0.007547169811320753,0.05471698113207557,-0.009433962264150941,0.0,False,0.005660377358490676,0.026415094339622858,3.0
000558_2026-01-29,000558,2026-01-29,False,False,False,0_0,,,midweek_partial,True,True,True,True,True,True,True,0.005703422053231932,0.013307984790874583,0.034220532319391817,0.0038022813688214363,0.026615969581749166,0.051330798479087614,-0.0019011406844106071,0.041825095057034245,0.051330798479087614,-0.0019011406844106071,0.051330798479087614,0.06273764258555126,-0.0019011406844106071,-0.011406844106463754,0.06653992395437269,-0.011406844106463754,-0.03231939163498099,0.06653992395437269,-0.03802281368821281,-0.09505703422053235,0.06653992395437269,-0.13498098859315588,0.007561436672967936,0.034220532319391817,0.0038022813688214363,0.051330798479087614,0,-0.009041591320072317,False,True,5.0,0.015209125475285079,0.06273764258555126,-0.0019011406844106071,0.0076045627376426506,False,0.013307984790874583,0.034220532319391817,1.0
000558_2026-02-10,000558,2026-02-10,True,False,True,1_1,,,tuesday_A,True,True,True,True,True,True,True,-0.007181328545781018,-0.03411131059245964,-0.0053859964093357915,-0.037701974865350096,-0.06642728904847395,-0.0053859964093357915,-0.06642728904847395,-0.06642728904847395,-0.0053859964093357915,-0.07001795332136451,-0.07360861759425497,-0.0053859964093357915,-0.08078994614003598,-0.17953321364452424,-0.0053859964093357915,-0.1831238779174148,-0.1454219030520647,-0.0053859964093357915,-0.1831238779174148,-0.15619389587073607,-0.0053859964093357915,-0.1831238779174148,-0.027124773960217063,-0.0053859964093357915,-0.037701974865350096,-0.0053859964093357915,1,-0.06137184115523464,False,False,,,,,,False,-0.06642728904847395,-0.0053859964093357915,3.0
000559_2026-01-05,000559,2026-01-05,False,False,False,0_0,8.1672,-18.025,monday,True,True,True,True,True,True,True,-0.018213866039952897,0.06286721504112802,0.099882491186839,-0.03055229142185667,0.047003525264394774,0.12279670975323143,-0.03055229142185667,0.08754406580493557,0.12279670975323143,-0.03055229142185667,0.20152761457109292,0.28084606345475915,-0.03055229142185667,0.14101057579318454,0.28084606345475915,-0.03055229142185667,0.10517038777908327,0.28084606345475915,-0.03055229142185667,0.01292596944770863,0.28084606345475915,-0.03055229142185667,0.0825852782764811,0.099882491186839,-0.03055229142185667,0.12279670975323143,0,-0.031397174254316984,False,True,5.0,0.16627497062279684,0.28084606345475915,0.04347826086956541,0.13160987074030572,False,0.16627497062279684,0.19623971797884843,4.0
000559_2026-01-07,000559,2026-01-07,False,False,False,0_0,6.8122,-19.38,midweek_partial,True,True,True,True,True,True,True,-0.026936026936026924,0.03872053872053871,0.07182940516273861,-0.03479236812570152,0.11391694725028056,0.1425364758698091,-0.03479236812570152,0.1475869809203143,0.22334455667789,-0.03479236812570152,0.054433221099887685,0.22334455667789,-0.03479236812570152,0.12570145903479224,0.22334455667789,-0.03479236812570152,-0.001122334455667784,0.22334455667789,-0.03479236812570152,-0.03535353535353525,0.22334455667789,-0.0611672278338945,0.06747404844290661,0.07182940516273861,-0.03479236812570152,0.22334455667789,0,-0.06192660550458717,False,True,5.0,0.11391694725028056,0.22334455667789,-0.0033670033670032407,0.08080808080808088,False,0.11391694725028056,0.1425364758698091,2.0
000559_2026-01-09,000559,2026-01-09,False,False,False,0_0,10.8471,-15.3451,completed_week,True,True,True,True,True,True,True,0.0,0.030226700251889005,0.09823677581863977,-0.017632241813602123,-0.04534005037783384,0.09823677581863977,-0.07002518891687659,-0.053400503778337605,0.09823677581863977,-0.07002518891687659,-0.02972292191435766,0.09823677581863977,-0.10528967254408061,-0.008060453400503764,0.09823677581863977,-0.10528967254408061,-0.13198992443324942,0.09823677581863977,-0.15717884130982374,-0.12241813602015106,0.09823677581863977,-0.16876574307304792,0.030226700251889005,0.09823677581863977,-0.017632241813602123,0.09823677581863977,1,-0.1380733944954129,True,True,5.0,0.0,0.09823677581863977,-0.10528967254408061,-0.02972292191435766,False,,,
000559_2026-01-13,000559,2026-01-13,,False,False,u_0,,,tuesday_gate_failed,True,True,True,True,True,True,True,0.0005277044854881119,-0.008443271767810012,0.06015831134564653,-0.022163588390501254,-0.05065963060685996,0.06015831134564653,-0.06279683377308698,0.016358839050132135,0.06015831134564653,-0.06279683377308698,0.026912928759894594,0.06015831134564653,-0.06279683377308698,-0.023218997361477478,0.09973614775725603,-0.06279683377308698,-0.07546174142480211,0.09973614775725603,-0.11715039577836406,0.030606860158311378,0.09973614775725603,-0.12928759894459096,-0.008966244725738481,0.06015831134564653,-0.022163588390501254,0.06015831134564653,1,-0.04131408661025382,True,True,5.0,0.025329815303430037,0.09973614775725603,-0.0073878627968337884,0.03905013192612139,False,0.016358839050132135,0.06015831134564653,3.0
000559_2026-01-15,000559,2026-01-15,False,False,False,0_0,,,midweek_partial,True,True,True,True,True,True,True,0.01222901612006666,0.07059477487493049,0.10005558643690926,0.01222901612006666,0.07948860478043351,0.11117287381878826,0.01222901612006666,0.08171206225680927,0.11117287381878826,0.01222901612006666,0.09394107837687593,0.1584213451917731,0.01222901612006666,-0.04391328515842152,0.1584213451917731,-0.048916064480266974,-0.07448582545858828,0.1584213451917731,-0.08004446914952756,0.0906058921623123,0.16064480266814885,-0.08282379099499737,0.05766062602965416,0.10005558643690926,0.01222901612006666,0.11117287381878826,0,-0.026513256628314164,False,True,5.0,0.08004446914952745,0.1584213451917731,0.045580878265703006,0.09449694274596987,False,0.07059477487493049,0.10005558643690926,1.0
000559_2026-01-19,000559,2026-01-19,False,False,False,0_0,0.2778,-2.6945,monday,True,True,True,True,True,True,True,-0.010298661174047541,0.002059732234809486,0.02214212152420192,-0.027291452111225634,0.03295571575695133,0.05200823892893913,-0.027291452111225634,0.013388259526261548,0.0731204943357362,-0.027291452111225634,-0.031410916580844606,0.0731204943357362,-0.041709577754891924,-0.11225540679711632,0.0731204943357362,-0.1385169927909372,-0.08599382080329565,0.0731204943357362,-0.1503604531410917,0.023686920700308756,0.07518022657054568,-0.1503604531410917,0.01248699271592102,0.02214212152420192,-0.027291452111225634,0.0731204943357362,0,-0.05566218809980805,True,True,5.0,0.02008238928939221,0.04531410916580847,-0.1385169927909372,-0.11277033985581875,False,0.013903192584963975,0.0731204943357362,4.0
000559_2026-01-21,000559,2026-01-21,True,False,True,1_1,6.4828,3.5105,midweek_partial,True,True,True,True,True,True,True,0.0,-0.018943170488534333,0.038883349950149526,-0.02841475573280139,-0.018444666001993903,0.038883349950149526,-0.02841475573280139,-0.062313060817547394,0.038883349950149526,-0.07228315054835488,-0.11266201395812558,0.038883349950149526,-0.1271186440677965,-0.14307078763708858,0.038883349950149526,-0.16600199401794613,0.007477567298105781,0.04087736789631102,-0.1774675972083748,-0.030907278165503316,0.04087736789631102,-0.1774675972083748,-0.018943170488534333,0.038883349950149526,-0.02841475573280139,0.038883349950149526,1,-0.0974088291746642,True,True,5.0,-0.012462612163509523,0.011964107676969205,-0.16600199401794613,-0.1410767696909272,False,-0.018444666001993903,0.038883349950149526,2.0
000559_2026-01-23,000559,2026-01-23,True,True,False,1_1,1.7271,-1.2452,completed_week,True,True,True,True,True,True,True,0.006094464195022686,-0.04469273743016777,0.03098019299136623,-0.05485017775520573,-0.05992889791772471,0.03098019299136623,-0.0827831386490605,-0.09598781107161003,0.03098019299136623,-0.11071609954291517,-0.12493651599796851,0.03098019299136623,-0.15033011681056374,-0.11528694768918235,0.03098019299136623,-0.16201117318435765,0.031488065007617916,0.06043676993397651,-0.16201117318435765,-0.05129507364144248,0.06043676993397651,-0.16201117318435765,-0.05047955577990915,0.03098019299136623,-0.05485017775520573,0.03098019299136623,1,-0.12315270935960587,True,True,5.0,0.006094464195022686,0.03098019299136623,-0.15033011681056374,-0.12493651599796851,False,,,
000559_2026-01-27,000559,2026-01-27,,False,False,u_0,,,tuesday_gate_failed,True,True,True,True,True,True,True,-0.00972447325769854,-0.03835764451647761,-0.00972447325769854,-0.05402485143165858,-0.07077255537547289,-0.00972447325769854,-0.0756347920043221,-0.069151809832523,-0.00972447325769854,-0.0961642355483523,-0.05348460291734203,-0.00972447325769854,-0.0961642355483523,0.05510534846029169,0.05510534846029169,-0.10858995137763383,0.041599135602377046,0.1280388978930307,-0.10858995137763383,-0.05510534846029169,0.1280388978930307,-0.10858995137763383,-0.0289143480632843,-0.00972447325769854,-0.05402485143165858,-0.00972447325769854,1,-0.06001091107474088,False,True,5.0,-0.0783360345759051,-0.028633171258779067,-0.10858995137763383,-0.0588870880605078,False,-0.069151809832523,-0.00972447325769854,3.0
000559_2026-01-29,000559,2026-01-29,False,False,False,0_0,,,midweek_partial,True,True,True,True,True,True,True,-0.0005813953488370549,0.0017441860465117198,0.02209302325581408,-0.027325581395348797,0.0023255813953488857,0.04186046511627928,-0.027325581395348797,0.018604651162790642,0.04186046511627928,-0.027325581395348797,-0.03197674418604657,0.04186046511627928,-0.03779069767441856,0.1406976744186048,0.21395348837209305,-0.04069767441860461,0.16686046511627906,0.21395348837209305,-0.04069767441860461,0.04011627906976756,0.21395348837209305,-0.04069767441860461,0.0023269342641070168,0.02209302325581408,-0.027325581395348797,0.04186046511627928,0,-0.022321428571428714,False,True,5.0,-0.008139534883720989,0.045348837209302495,-0.04069767441860461,0.01279069767441876,False,0.0017441860465117198,0.02209302325581408,1.0
000559_2026-02-02,000559,2026-02-02,True,False,False,1_0,5.2935,-7.7302,monday,True,True,True,True,True,True,True,0.0034802784222736083,0.016241299303944245,0.01798143851508116,-0.019141531322505956,-0.0029002320185614883,0.01798143851508116,-0.019141531322505956,-0.03422273781902574,0.01798143851508116,-0.040023201856148605,0.029582366589327114,0.04292343387470998,-0.04292343387471009,0.15313225058004631,0.21113689095127586,-0.04292343387471009,-0.0023201856148493682,0.21113689095127586,-0.04292343387471009,0.06554524361948944,0.21113689095127586,-0.04292343387471009,0.012716763005780285,0.01798143851508116,-0.019141531322505956,0.01798143851508116,1,-0.05128205128205143,False,True,5.0,0.009860788863109038,0.21113689095127586,0.0081206496519719,0.1780742459396749,False,0.010440835266821269,0.04292343387470998,4.0
000559_2026-02-04,000559,2026-02-04,True,False,False,1_0,1.5402,-11.4835,midweek_partial,True,True,True,True,True,True,True,-0.009889470622455043,-0.03141361256544517,-0.006399069226294296,-0.0372309482257126,0.013379872018615568,0.045956951716114025,-0.04013961605584648,0.03257707969749846,0.045956951716114025,-0.04013961605584648,0.17568353694008132,0.2146596858638743,-0.04013961605584648,0.13089005235602102,0.2146596858638743,-0.04013961605584648,0.03897614892379275,0.2146596858638743,-0.04013961605584648,0.02210587550901688,0.2146596858638743,-0.04013961605584648,-0.021739130434782705,-0.006399069226294296,-0.0372309482257126,0.045956951716114025,0,-0.012791991101223643,False,True,5.0,0.012798138452588592,0.2146596858638743,0.01105293775450833,0.18150087260034886,False,0.013379872018615568,0.045956951716114025,2.0
