code,date,evidence_level,session_ordinal_in_week,planned_sessions_this_week,monthly_completed_state,monthly_provisional_state,monthly_state_changed_this_month,week_realized_pct,t_eff,l_eff,eff_delta,volume_ratio_vs_prev_week,same_progress_return_delta_pct,cc_same_progress_return_delta_pct,same_progress_volume_ratio,planned_prorated_return_pct,planned_prorated_volume_ratio,early_week_evidence_strength,tuesday_recovery_ratio,prev_week_cc_pct,prev2_week_cc_pct,partial_week_cc_pct,momentum_context_positive,theory_stagnation_flag,week_completion,weekly_base_pattern,weekly_weekday_path,weekly_passed,weekly_eligibility_state,weekly_eligibility_reason,weekly_veto,r_today_pct,r_yesterday_pct,return_acceleration_pct,volume_ratio_vs_prev,activity_state,atr14_prev,atr_normalized_move,sv_raw,sv_legacy,td_raw,td_legacy,cap_passed,sv_continuation,sv_rebound,acc_continuation,acc_rebound,weekly_daily_cell,pre_return_5_pct,dist_to_prior_ma5_pct,dist_to_prior_high5_pct,pre_return_10_pct,dist_to_prior_ma10_pct,dist_to_prior_high10_pct,pre_return_20_pct,dist_to_prior_ma20_pct,dist_to_prior_high20_pct,pre_return_60_pct,dist_to_prior_ma60_pct,dist_to_prior_high60_pct,prior_up_streak,today_overnight_pct,today_intraday_pct,today_close_position,today_upper_shadow_pct
000007,2026-03-26,L2,4,5,True,True,False,-4.0317,,,,,,,,,,,,2.4105,3.165,-4.9215,True,,0.8,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,-1.6236,-2.1661,0.5424,0.7059,shrinking,0.6757142857142855,-0.3256,False,False,False,False,True,,,False,False,0_0,-9.1823,-3.4618,-10.1752,-4.2403,-4.9758,-10.9552,7.4544,-2.8107,-10.9552,15.3191,8.2244,-10.9552,0,0.738,-2.3443,0.2115,0.6593
000007,2026-03-30,L2,1,5,True,True,False,0.6865,3.6782,4.6796,-1.0014,0.1866,5.6541,5.5467,0.6802,3.4325,0.9332,0.2,,-5.5635,2.4105,-0.3021,False,,0.2,negative_to_positive,monday,True,eligible,legacy_negative_to_positive_monday,False,-0.3021,-0.6752,0.3731,1.3189,expanding,0.6742857142857142,-0.0593,False,False,False,False,True,,,False,False,1_0,-5.5635,-1.7418,-5.7143,-3.2871,-5.1588,-11.8236,-2.79,-3.6848,-11.8236,12.0135,6.7385,-11.8236,0,-0.9819,0.6865,0.7647,0.9153
000007,2026-04-01,L2,3,5,True,True,False,0.0,,,,,,,,,,,,-5.5635,2.4105,-0.9819,False,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,1.2355,-1.8939,3.1295,1.0315,normal,0.6349999999999998,0.252,False,False,False,False,True,,,False,True,0_0,-6.4982,-1.0865,-6.3571,-11.1797,-4.0825,-12.4248,2.7778,-4.3589,-12.4248,12.0242,5.6137,-12.4248,0,1.5444,-0.3042,0.2273,2.2814
000007,2026-04-03,L2,5,5,True,True,False,-5.6445,6.3766,4.6796,1.697,0.8852,,,,,,,,-5.5635,2.4105,-6.571,False,,1.0,none,completed_week,False,observation,legacy_not_passed_completed_week,False,-3.885,-1.8307,-2.0543,1.2525,expanding,0.614285714285714,-0.814,False,False,False,False,True,,,False,False,0_0,-3.4509,-5.3847,-8.2344,-10.749,-7.2157,-15.8503,-2.7946,-9.6157,-17.3681,13.2923,-0.7781,-17.3681,0,0.0,-3.885,0.0606,0.9324
000007,2026-04-08,L2,2,5,True,True,False,3.1376,7.3989,5.6445,1.7544,1.0601,,,,,,,,-6.571,-5.5635,3.6378,False,,0.4,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,4.2276,-0.5659,4.7935,1.2458,expanding,0.5842857142857142,0.89,False,False,False,False,False,,,False,True,1_0,-6.8182,0.7862,-4.684,-6.8182,-1.9653,-8.4286,-7.0295,-5.6972,-14.3621,7.5175,2.6106,-14.3621,0,2.6829,1.5044,0.8333,0.7126
000007,2026-04-10,L2,4,5,True,True,False,10.0563,10.0348,5.6445,4.3903,1.0021,,,,,,,,-6.571,-5.5635,10.5901,False,,0.8,negative_to_positive,completed_week,True,eligible,legacy_negative_to_positive_completed_week,False,2.0896,4.5242,-2.4346,0.7747,shrinking,0.6192857142857141,0.4521,False,False,False,False,True,,,False,False,1_0,2.2121,7.2773,1.1086,-1.107,5.5637,-0.4367,-5.3004,1.3821,-8.6172,15.4177,9.0445,-8.6172,2,0.0,2.0896,0.7407,1.0448
000007,2026-04-14,L2,2,5,True,True,False,-2.2677,,,,,-5.4053,-5.977,1.0982,-5.6693,1.1618,0.4,0.0,10.5901,-6.571,-2.3392,False,,0.4,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,0.3003,-2.6316,2.9319,0.5577,shrinking,0.5799999999999998,0.069,True,True,False,False,True,False,True,False,True,u_1,7.6799,1.9536,-3.3285,0.6042,2.7534,-3.3285,-2.7027,-0.7429,-10.7548,9.5395,6.0233,-10.7548,0,0.6757,-0.3729,0.4062,1.044
000007,2026-04-16,L2,4,5,True,True,False,0.1463,0.161,10.0563,-9.8953,1.1357,,,,,,,,10.5901,-6.571,0.0731,False,,0.8,none,midweek_partial,False,excluded,stagnation_excluded,False,2.2405,0.2246,2.0159,1.3829,expanding,0.5314285714285713,0.5645,False,False,False,False,True,,,True,False,0_0,4.4462,1.936,-0.9407,3.3977,4.8078,-0.9407,-8.1619,2.4317,-8.5504,12.8054,8.2556,-8.5504,2,0.0,2.2405,0.7193,1.1949
000007,2026-04-20,L2,1,5,True,True,False,1.766,7.2514,0.5852,6.6662,0.2435,4.3264,4.3976,0.913,8.83,1.2177,0.2,,-0.6579,10.5901,1.766,False,False,0.2,negative_to_positive,monday,True,eligible,legacy_negative_to_positive_monday,False,1.766,-0.7305,2.4965,1.2982,expanding,0.5371428571428568,0.4468,False,False,False,False,True,,,False,True,1_0,-0.6579,2.6726,-0.1444,5.5944,4.8363,-0.1444,-5.7559,4.2829,-5.9184,17.9688,8.7777,-7.6152,0,0.0,1.766,0.5614,1.8396
000007,2026-04-22,L2,3,5,True,True,False,1.8396,3.4449,0.5852,2.8597,0.89,,,,,,,,-0.6579,10.5901,1.8396,False,,0.6,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,0.8012,-0.7231,1.5242,0.8893,shrinking,0.534285714285714,0.2059,True,True,False,False,True,False,True,False,True,1_1,2.7695,1.4217,-1.7045,11.626,2.663,-1.7045,4.0152,4.2247,-1.7045,21.5044,8.1489,-7.5484,0,0.6555,0.1447,0.7568,0.6512
000007,2026-04-24,L2,5,5,True,True,False,1.9132,2.4688,0.5852,1.8836,0.7749,,,,,,,,-0.6579,10.5901,1.9132,False,,1.0,negative_to_positive,completed_week,True,eligible,legacy_negative_to_positive_completed_week,False,1.2427,-1.1561,2.3988,1.0207,normal,0.5214285714285712,0.326,False,False,False,False,True,,,False,True,1_0,-0.073,0.8446,-1.6335,2.0896,1.7559,-1.6335,0.9594,4.2529,-1.6335,24.5902,7.5005,-7.4816,0,0.1462,1.0949,0.675,0.9489
000007,2026-04-28,L2,2,5,True,True,False,4.9097,,,,,3.8796,3.8796,1.0789,12.2744,1.3827,0.4,,1.9132,-0.6579,4.9097,False,False,0.4,double_positive_efficiency_improved,tuesday_A,True,eligible,legacy_double_positive_efficiency_improved_tuesday_A,False,4.0086,0.8664,3.1422,1.7898,expanding,0.5014285714285711,1.1168,False,False,True,False,False,,,True,False,1_0,1.0123,5.1831,2.6855,4.8799,6.1126,2.6855,5.5136,8.8593,2.6855,23.1922,12.0249,-2.9392,2,-0.0716,4.0831,0.9213,0.5014
000007,2026-04-30,L2,4,5,True,True,False,11.9856,8.0919,1.9132,6.1787,1.8515,,,,,,,,1.9132,-0.6579,11.9856,False,,0.8,double_positive_efficiency_improved,midweek_partial,True,eligible,legacy_double_positive_efficiency_improved_midweek_partial,False,10.0,-2.9594,12.9594,0.9736,normal,0.5049999999999997,2.7921,True,False,False,False,False,False,True,False,True,1_0,1.8786,10.5804,6.2329,5.3025,11.7355,6.2329,8.8803,15.1319,6.2329,20.3072,18.7611,3.6072,0,0.0709,9.922,1.0,0.0
000007,2026-05-07,L2,2,5,True,True,False,3.7172,4.3658,11.9856,-7.6198,2.1286,,,,,,,,11.9856,1.9132,9.7357,True,,0.4,none,midweek_partial,False,excluded,stagnation_excluded,False,6.5748,2.9658,3.609,0.7979,shrinking,0.6107142857142854,1.7193,True,False,False,False,False,True,False,True,False,0_0,15.3069,14.8758,3.7172,17.5129,19.0127,3.7172,24.087,23.8133,3.7172,42.9722,28.8694,3.7172,2,0.7514,5.78,0.7791,2.3617
000007,2026-05-11,L2,1,5,True,True,False,-3.7901,7.8638,4.8751,2.9887,0.482,-1.1088,-7.0913,1.3938,-18.9504,2.4098,0.2,,10.9607,11.9856,-4.1255,True,,0.2,none,monday,False,observation,down_day_no_partial_constraint,False,-4.1255,1.1163,-5.2418,1.2741,expanding,0.7714285714285714,-0.9204,False,False,False,False,True,,,False,False,0_0,18.4446,3.3705,-7.2513,25.346,10.2352,-7.2513,39.9187,15.997,-7.2513,58.1801,22.9722,-7.2513,4,-0.3486,-3.7901,0.2581,0.2332
000007,2026-06-02,L2,2,5,False,True,True,8.229,,,,,17.4346,8.642,0.5934,20.5725,0.8847,0.4,,-9.069,-1.8125,6.7961,False,False,0.4,negative_to_positive,tuesday_A,True,eligible,legacy_negative_to_positive_tuesday_A,False,4.2205,2.4713,1.7492,1.2599,expanding,0.859285714285714,0.5702,False,False,True,False,False,,,True,False,1_0,-7.784,2.4729,-3.892,-5.1471,0.3816,-11.5497,-17.6596,-10.0071,-31.9843,-7.8571,-10.6451,-31.9843,1,0.0861,4.1308,0.7164,1.6351
000007,2026-06-04,L2,4,5,False,True,True,11.3596,17.4622,15.8872,1.575,0.8132,,,,,,,,-9.069,-1.8125,9.8853,False,,0.8,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,3.8365,-0.9091,4.7456,1.3219,expanding,0.775,0.5935,False,False,False,False,False,,,False,True,1_0,0.0835,5.6517,-0.3203,-4.0032,3.9232,-8.9912,-24.9217,-4.7874,-30.0169,-9.4411,-7.7971,-30.0169,0,-0.417,4.2714,0.7831,1.5075
000007,2026-06-08,L2,1,5,False,True,True,-0.6494,2.9006,10.1073,-7.2067,0.2239,-4.4955,-3.04,1.1207,-3.2468,1.1193,0.2,,8.6496,-9.069,-0.5686,False,,0.2,none,monday,False,observation,legacy_not_passed_monday,False,-0.5686,-1.1245,0.5559,1.3157,expanding,0.7742857142857142,-0.0904,False,False,False,False,True,,,False,False,0_0,8.6496,1.2239,-3.0879,-1.2039,1.5936,-10.5263,-28.4718,-2.8764,-28.7958,-6.9539,-9.1573,-31.1973,0,0.0812,-0.6494,0.4138,2.1104
000007,2026-06-10,L2,3,5,False,True,True,12.3377,13.5764,10.1073,3.4691,1.5146,,,,,,,,8.6496,-9.069,12.4289,False,,0.6,double_positive_efficiency_improved,midweek_partial,True,eligible,legacy_double_positive_efficiency_improved_midweek_partial,False,5.4075,7.2712,-1.8638,1.2896,expanding,0.7985714285714286,0.8891,False,False,False,False,False,,,False,False,1_0,8.5124,11.3973,4.6899,7.359,14.3518,4.6899,-11.5825,12.4883,-6.1695,-7.2085,3.0836,-22.2035,1,0.5331,4.8485,0.6,4.5455
000007,2026-06-12,L2,5,5,False,True,True,14.2857,10.3252,10.1073,0.2179,1.3836,,,,,,,,8.6496,-9.069,14.3786,False,,1.0,double_positive_efficiency_improved,completed_week,True,eligible,legacy_double_positive_efficiency_improved_completed_week,False,1.0768,0.6503,0.4265,0.8351,shrinking,0.7892857142857143,0.19,True,True,True,True,True,True,False,True,False,1_1,11.8876,7.563,-2.4931,17.1573,12.7031,-2.4931,8.3204,13.7962,-2.4931,1.7531,4.8581,-20.8544,3,1.8665,-0.7752,0.48,1.0571
000007,2026-06-16,L2,2,5,False,True,True,1.8466,,,,,-4.7281,-4.8147,0.6328,4.6165,0.598,0.4,,14.3786,8.6496,1.8466,True,False,0.4,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,1.7743,0.071,1.7033,0.7237,shrinking,0.712857142857143,0.3507,True,True,True,True,True,True,False,True,False,u_1,15.1144,3.8077,-0.6925,21.3609,10.1721,-0.6925,15.1144,14.3997,-0.6925,-3.3608,6.8581,-19.3929,5,0.9226,0.8439,0.5581,1.3361
000007,2026-06-18,L2,4,5,False,True,True,-2.8409,,,,,,,,,,,,14.3786,8.6496,-2.8409,True,,0.8,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,0.2933,-4.8815,5.1747,0.6008,shrinking,0.7485714285714289,0.0534,True,True,False,False,True,False,True,False,True,0_1,-1.4451,-2.3973,-5.85,13.7615,2.0515,-5.85,9.2074,7.7802,-5.85,-5.4092,2.1124,-23.1029,0,-0.2933,0.5882,0.5077,2.3529
000007,2026-06-23,L2,2,5,False,True,True,-2.2189,,,,,-4.0655,-5.2092,1.1889,-5.5473,1.3219,0.4,0.1212,-2.8409,14.3786,-3.3626,False,,0.4,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,0.2274,-3.5819,3.8093,0.8298,shrinking,0.7421428571428574,0.0404,True,True,False,False,True,False,True,False,True,u_1,-6.321,-4.1195,-9.0158,7.1487,-2.9083,-9.0158,5.8587,3.0237,-9.0158,-0.0758,-1.2782,-25.6886,0,-0.0758,0.3035,0.6143,2.0486
000007,2026-06-25,L2,4,5,False,True,True,-3.6243,,,,,,,,,,,,-2.8409,14.3786,-4.7515,False,,0.8,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,-4.4021,3.1014,-7.5034,1.0713,normal,0.7414285714285717,-0.8092,False,False,False,False,True,,,False,False,0_0,-4.9512,-3.2809,-8.8811,3.8081,-5.3328,-10.3235,11.4473,0.7461,-10.3235,0.5904,-2.6304,-26.7566,2,-0.2201,-4.1912,0.1758,1.3235
000007,2026-06-29,L2,1,5,False,True,True,-2.692,19.1078,6.3609,12.7469,0.1409,-0.2512,0.6593,0.5538,-13.46,0.7044,0.2,,-7.4561,-2.8409,-2.9226,False,,0.2,none,monday,False,observation,legacy_not_passed_monday,False,-2.9226,-2.8396,-0.083,0.9513,normal,0.7692857142857145,-0.481,False,False,False,False,True,,,False,False,0_0,-7.4561,-6.5115,-10.8128,-9.117,-9.339,-15.4164,6.476,-5.6394,-15.4164,-4.3807,-8.0594,-30.9162,0,-0.237,-2.692,0.1552,1.1876
000007,2026-07-01,L2,3,5,True,True,False,-2.692,,,,,,,,,,,,-7.4561,-2.8409,-2.9226,False,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,-0.8871,0.895,-1.7821,0.7949,shrinking,0.7292857142857144,-0.1508,False,False,False,False,True,,,False,False,0_0,-6.2027,-3.9994,-10.8128,-11.9943,-6.9503,-15.4164,6.8045,-6.2691,-15.4164,-4.2471,-7.8918,-30.9162,1,1.6129,-2.4603,0.38,0.0
000007,2026-07-03,L2,5,5,True,True,False,-4.1964,5.3207,6.3609,-1.0402,0.7887,,,,,,,,-7.4561,-2.8409,-4.4234,False,,1.0,none,completed_week,False,observation,legacy_not_passed_completed_week,False,0.8333,-2.3596,3.193,0.9439,normal,0.6607142857142859,0.1514,True,True,False,False,True,False,True,False,True,0_1,-7.9048,-1.8494,-6.2016,-12.0235,-5.7559,-13.5714,0.0834,-7.7884,-16.724,-6.7599,-9.1239,-31.9843,0,0.5,0.3317,0.3077,2.9851
000007,2026-07-07,L2,2,5,True,True,False,-4.2149,,,,,-2.3938,-2.1612,2.564,-10.5372,2.5992,0.4,,-4.4234,-7.4561,-4.2149,False,,0.4,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,-10.0155,6.4463,-16.4618,0.9478,normal,0.7107142857142861,-1.8151,False,False,False,False,True,,,False,False,u_0,4.8007,-6.0321,-12.9226,-2.3503,-8.3794,-15.8926,4.6304,-11.749,-20.234,4.7154,-12.988,-34.851,2,4.8137,-14.1481,0.0,0.0
000007,2026-08-10,L2,1,5,False,True,True,6.5708,24.6667,5.5738,19.0929,0.2664,6.3523,7.9957,1.814,32.8542,1.3319,0.2,,4.7722,-1.2848,7.4534,False,False,0.2,double_positive_efficiency_improved,monday,True,eligible,legacy_double_positive_efficiency_improved_monday,False,7.4534,-1.6293,9.0827,1.3315,expanding,0.4892857142857144,1.4715,False,False,False,False,False,,,False,True,1_0,4.7722,9.3092,4.2169,3.4261,11.7571,4.2169,-12.973,10.2203,-7.4866,-24.8834,-9.7483,-28.5616,0,0.8282,6.5708,1.0,0.0
000007,2026-08-12,L2,3,5,False,True,True,11.191,15.6073,5.5738,10.0335,1.1951,,,,,,,,4.7722,-1.2848,12.1118,False,,0.6,double_positive_efficiency_improved,midweek_partial,True,eligible,legacy_double_positive_efficiency_improved_midweek_partial,False,2.0735,2.2158,-0.1423,0.7509,shrinking,0.46500000000000014,0.4731,False,False,False,False,True,,,False,False,1_0,14.3319,8.2567,0.7442,17.8889,13.3319,0.7442,4.224,14.5123,0.7442,-13.317,-5.2949,-25.4646,2,-0.6598,2.7514,0.7857,0.8539
000007,2026-08-14,L2,5,5,False,True,True,10.1643,8.767,5.5738,3.1932,1.1594,,,,,,,,4.7722,-1.2848,11.0766,False,,1.0,double_positive_efficiency_improved,completed_week,True,eligible,legacy_double_positive_efficiency_improved_completed_week,False,-2.3658,1.4774,-3.8432,1.0232,normal,0.45642857142857146,-0.5696,False,False,False,False,True,,,False,False,1_0,11.9145,2.2489,-4.3672,26.1768,7.8284,-4.3672,8.8119,12.5564,-4.3672,-12.0096,-5.7559,-26.1528,4,0.8189,-3.1588,0.15,1.444
000007,2026-08-18,L2,2,5,False,True,True,7.9409,,,,,-0.9913,-0.8875,0.8337,19.8523,0.9415,0.4,5.2,11.0766,4.7722,8.9469,True,False,0.4,double_positive_efficiency_improved,tuesday_B,True,observation,tuesday_reversal_observation,False,9.9718,-0.932,10.9037,1.6356,expanding,0.4799999999999999,2.2083,False,False,False,False,False,,,False,True,1_0,2.4085,8.6633,4.0036,15.9215,14.071,4.0036,17.4586,20.7894,4.0036,-14.687,3.0864,-19.5458,0,0.1881,9.7653,1.0,0.0
000007,2026-08-20,L2,4,5,False,True,True,11.6343,10.5361,10.1643,0.3718,1.3803,,,,,,,,11.0766,4.7722,12.6747,True,,0.8,double_positive_efficiency_improved,midweek_partial,True,eligible,legacy_double_positive_efficiency_improved_midweek_partial,False,10.0091,-5.988,15.9971,1.0446,normal,0.5585714285714286,1.9693,False,False,False,False,False,,,False,True,1_0,1.4774,9.8492,3.3333,15.0785,13.7026,3.3333,21.5708,21.9119,3.3333,-10.139,6.9501,-16.7928,0,1.5469,8.3333,1.0,0.0
000007,2026-08-24,L2,1,5,False,True,True,2.5765,12.9083,15.2355,-2.3272,0.1996,4.4232,3.0153,2.2285,12.8824,0.998,0.2,,16.3094,11.0766,2.0833,True,False,0.2,none,monday,False,observation,up_day_legacy_not_passed_monday,False,2.0833,3.2258,-1.1425,0.6483,shrinking,0.6257142857142857,0.4155,False,False,False,False,True,,,False,False,0_0,16.3094,10.0553,0.9509,29.1925,14.3421,0.9509,33.6188,24.7186,0.9509,4.9622,12.584,-12.3193,2,-0.4808,2.5765,0.7719,1.0467
000007,2026-08-26,L2,3,5,False,True,True,1.4493,2.7929,15.2355,-12.4426,0.8648,,,,,,,,16.3094,11.0766,0.9615,True,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,-1.7161,0.6279,-2.344,0.7622,shrinking,0.65,-0.3385,False,False,False,False,True,,,False,False,0_0,9.6664,3.0759,-2.4012,20.8294,8.6301,-2.4012,42.4444,19.1208,-2.4012,10.422,10.9187,-13.2829,4,-0.156,-1.5625,0.1667,1.5625
000007,2026-08-28,L2,5,5,False,True,True,1.4493,1.9659,15.2355,-13.2696,0.7372,,,,,,,,16.3094,11.0766,0.9615,True,,1.0,none,completed_week,False,observation,legacy_not_passed_completed_week,False,-1.1765,1.1905,-2.3669,0.6162,shrinking,0.652142857142857,-0.23,False,False,False,False,True,,,False,False,0_0,5.4591,-0.6152,-3.0769,16.0146,5.4217,-3.0769,46.3835,15.0527,-3.0769,6.3386,10.7141,-13.2829,1,-0.549,-0.6309,0.0,0.8675
000008,2026-01-05,L2,1,5,False,True,True,0.3509,1.0539,1.7241,-0.6702,0.3329,1.0405,1.0405,0.9671,1.7544,1.6646,0.2,,-1.7241,-0.3436,0.3509,False,False,0.2,negative_to_positive,monday,True,eligible,legacy_negative_to_positive_monday,False,0.3509,0.0,0.3509,1.1642,expanding,0.05214285714285717,0.1918,False,False,False,False,True,,,False,True,1_0,-1.0417,-0.5563,-2.0548,-0.3497,-0.6944,-2.3891,-6.5574,-1.8026,-7.1429,0.0,-4.0805,-19.4366,0,0.0,0.3509,0.6667,0.3509
000008,2026-01-07,L2,3,5,False,True,True,6.3158,1.6142,1.7241,-0.1099,6.5212,,,,,,,,-1.7241,-0.3436,6.3158,False,,0.6,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,-3.8095,10.1399,-13.9494,1.1135,expanding,0.06785714285714291,-1.7684,False,False,False,False,True,,,False,False,1_0,8.6207,3.8382,-3.8095,8.2474,4.3388,-3.8095,3.2787,4.1058,-3.8095,8.6207,1.4792,-14.6479,2,0.3175,-4.1139,0.0556,1.2658
000008,2026-01-09,L2,5,5,False,True,True,8.0702,1.3782,1.7241,-0.3459,5.8557,,,,,,,,-1.7241,-0.3436,8.0702,False,,1.0,negative_to_positive,completed_week,True,eligible,legacy_negative_to_positive_completed_week,False,0.3257,1.3201,-0.9944,0.7544,shrinking,0.07785714285714292,0.1284,False,False,False,False,True,,,False,False,1_0,7.7193,2.9412,-3.75,7.3427,4.8689,-3.75,3.7162,5.6604,-3.75,5.8621,2.9813,-13.2394,1,0.0,0.3257,0.4286,1.3029
000008,2026-01-13,L2,2,5,False,True,True,0.3236,,,,,-10.2027,-9.877,1.2134,0.8091,1.05,0.4,,8.0702,-1.7241,0.6494,False,True,0.4,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,-3.4268,4.2208,-7.6476,0.6313,shrinking,0.09142857142857144,-1.2031,False,False,False,False,True,,,False,False,u_0,12.2378,-0.2574,-5.7751,10.6897,3.7483,-5.7751,10.6897,5.5858,-5.7751,12.2378,3.3448,-12.6761,3,-0.9346,-2.5157,0.1667,0.6289
000008,2026-01-15,L2,4,5,False,True,True,-1.6181,,,,,,,,,,,,8.0702,-1.7241,-1.2987,False,,0.8,none,midweek_partial,False,excluded,bearish_heavy_veto,True,-0.9772,-0.9677,-0.0095,0.6378,shrinking,0.10071428571428569,-0.2979,False,False,False,False,True,,,False,False,0_0,1.3201,-2.1249,-7.5988,6.5972,0.4295,-7.5988,5.4983,2.8939,-7.5988,8.8652,1.0358,-14.3662,0,0.0,-0.9772,0.3333,0.3257
000008,2026-01-19,L2,1,5,False,True,True,3.6424,17.8821,2.589,15.2931,0.2037,-0.2411,-0.2341,0.5984,18.2119,1.0184,0.2,,-2.2727,8.0702,3.9867,False,False,0.2,negative_to_positive,monday,True,eligible,legacy_negative_to_positive_monday,False,3.9867,-0.9868,4.9736,1.6259,expanding,0.10357142857142858,1.1586,False,False,False,False,False,,,False,True,1_0,-2.2727,1.4258,-4.8632,5.614,2.2208,-4.8632,5.2448,5.3517,-4.8632,3.0822,3.8889,-11.831,0,0.3322,3.6424,0.7647,1.3245
000008,2026-01-21,L2,3,5,False,True,True,3.9735,9.556,2.589,6.967,0.693,,,,,,,,-2.2727,8.0702,4.3189,False,,0.6,negative_to_positive,midweek_partial,True,eligible,legacy_negative_to_positive_midweek_partial,False,0.0,0.3195,-0.3195,0.7208,shrinking,0.1142857142857143,0.0,False,False,False,False,True,,,False,False,1_0,1.2903,2.0143,-0.9464,-0.3175,1.6839,-4.5593,7.9038,4.8064,-4.5593,8.2759,3.962,-11.5493,2,-0.3185,0.3195,1.0,0.0
000008,2026-01-23,L2,5,5,False,True,True,6.2914,8.4619,2.589,5.8729,0.7435,,,,,,,,-2.2727,8.0702,6.6445,False,,1.0,negative_to_positive,completed_week,True,eligible,legacy_negative_to_positive_completed_week,False,-0.9259,3.1847,-4.1106,0.581,shrinking,0.11928571428571424,-0.2515,False,False,False,False,True,,,False,False,1_0,6.5789,2.4904,-1.2308,5.5375,3.0167,-2.4316,13.2867,6.0631,-2.4316,12.892,5.9289,-9.5775,1,-0.6173,-0.3106,0.5714,0.6211
000008,2026-01-27,L2,2,5,False,True,True,-0.6211,,,,,-4.5946,-4.6305,0.8783,-1.5528,0.9656,0.4,,6.6445,-2.2727,-0.3115,False,,0.4,none,tuesday_gate_failed,,unknown,insufficient_evidence,False,-0.6211,0.3115,-0.9326,0.6689,shrinking,0.1107142857142857,-0.1806,False,False,False,False,True,,,False,False,u_0,2.8754,0.3135,-3.6145,0.3115,2.2364,-3.6145,11.0345,4.6093,-3.6145,12.5874,5.1882,-9.8592,1,-0.3106,-0.3115,0.5556,0.9346
000008,2026-01-29,L2,4,5,False,True,True,-0.6211,,,,,,,,,,,,6.6445,-2.2727,-0.3115,False,,0.8,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,0.3135,-0.3125,0.626,1.3607,expanding,0.10142857142857145,0.0986,False,False,False,False,True,,,False,True,0_0,1.5924,-0.3736,-3.6145,3.9088,1.5228,-3.6145,10.7639,3.5766,-3.6145,9.622,4.8436,-9.8592,0,-0.3135,0.6289,0.3077,2.8302
000008,2026-02-02,L2,1,5,True,True,False,-4.5902,17.4646,3.7267,13.7379,0.2628,-4.5902,-6.4406,1.0464,-22.9508,1.3141,0.2,,-3.4268,6.6445,-6.129,False,,0.2,none,monday,False,observation,legacy_not_passed_monday,False,-6.129,-3.125,-3.004,1.2778,expanding,0.0992857142857143,-1.9137,False,False,False,False,True,,,False,False,0_0,-3.4268,-8.5481,-12.3494,2.99,-8.4042,-12.3494,8.7719,-6.7158,-12.3494,4.7297,-4.8761,-18.0282,0,-1.6129,-4.5902,0.0,0.0
000008,2026-02-04,L2,3,5,True,True,False,-1.6393,,,,,,,,,,,,-3.4268,6.6445,-3.2258,False,,0.6,none,midweek_partial,False,observation,legacy_not_passed_midweek_partial,False,2.7397,0.3436,2.3961,0.8954,shrinking,0.10285714285714291,0.7778,True,True,False,False,True,True,False,True,False,0_1,-8.75,-2.0888,-8.8146,-7.0064,-4.2451,-9.6386,-7.3016,-3.5525,-9.6386,-1.3514,-1.8967,-15.493,1,0.3425,2.3891,0.8889,0.3413
000008,2026-02-06,L2,5,5,True,True,False,-1.9672,2.5323,3.7267,-1.1944,0.7768,,,,,,,,-3.4268,6.6445,-3.5484,False,,1.0,none,completed_week,False,observation,legacy_not_passed_completed_week,False,1.3559,-1.6667,3.0226,1.1181,expanding,0.10357142857142862,0.3862,False,False,False,False,True,,,False,True,0_0,-7.8125,0.4704,-6.8536,-8.9506,-3.2362,-9.9398,-3.9088,-3.6416,-9.9398,-10.6061,-2.0368,-15.7746,0,0.0,1.3559,0.75,0.678
