code,date,weekday,regime,trend,label,mom_origin,fwd5,fwd10,fwd20,mae10,mfe10,half,date_ts,industry,trend_age,amount_relative_20d,return_realized_5d,hard_gate,age_bin,volume_stagnation,fwd10_industry_peer_median,fwd10_industry_demeaned
002255,2025-07-23,2,bull,none,pullback_holds,current_week,-0.0296127562642368,-0.0102505694760819,0.0136674259681095,-0.0455580865603643,0.0136674259681095,2025H2,2025-07-23,sw_l1:801730,6.0,1.642649,0.003398,False,6-20,True,0.0309278350515465,-0.0411784045276284
002255,2025-07-24,3,bull,none,pullback_holds,current_week,-0.0507900677200902,-0.0316027088036117,-0.0056433408577877,-0.0541760722347628,0.0,2025H2,2025-07-24,sw_l1:801730,7.0,0.94211,0.001129,False,6-20,False,0.012341459709880851,-0.043944168513492546
002255,2025-08-11,0,bull,none,pullback_holds,current_week,0.0266512166859789,0.0602549246813441,-0.0173812282734646,-0.0127462340672075,0.0614136732329084,2025H2,2025-08-11,sw_l1:801730,0.0,0.713273,0.005828,False,0-5,False,0.02780171623455205,0.03245320844679205
002255,2025-08-12,1,bull,none,pullback_holds,current_week,0.0421545667447305,0.0515222482435595,-0.0257611241217798,-0.0011709601873538,0.0725995316159249,2025H2,2025-08-12,sw_l1:801730,0.0,0.815462,-0.008121,False,0-5,False,0.0484848484848485,0.003037399758711
002255,2025-08-13,2,bull,none,pullback_holds,current_week,0.0289017341040462,0.0289017341040462,-0.0485549132947976,-0.0104046242774565,0.0647398843930635,2025H2,2025-08-13,sw_l1:801730,0.0,1.285128,-0.005754,False,0-5,False,0.00532869016721965,0.02357304393682655
002255,2025-08-14,3,bull,none,pullback_holds,current_week,0.0220417633410672,0.0127610208816704,-0.0348027842227378,-0.0255220417633411,0.068445475638051,2025H2,2025-08-14,sw_l1:801730,0.0,2.08606,0.011655,False,0-5,True,0.36880332143490047,-0.35604230055323005
002255,2025-08-15,4,bull,none,pullback_holds,current_week,0.0114547537227949,-0.006872852233677,-0.0469644902634593,-0.0378006872852233,0.0549828178694158,2025H2,2025-08-15,sw_l1:801730,0.0,1.273014,0.021077,False,0-5,False,0.0039395288456707004,-0.010812381079347701
002255,2025-08-18,0,bull,none,two_day_acceleration,current_week,0.0304054054054052,-0.0304054054054055,-0.0506756756756757,-0.054054054054054,0.037162162162162,2025H2,2025-08-18,sw_l1:801730,0.0,1.985586,0.026651,False,0-5,False,-0.0036333019565435998,-0.0267721034488619
002255,2025-08-21,3,bull,none,pullback_holds,current_week,-0.0090805902383654,-0.0703745743473326,-0.0681044267877412,-0.0817253121452895,0.0454029511918274,2025H2,2025-08-21,sw_l1:801730,3.0,1.238663,0.014977,False,0-5,False,-0.07076175641961364,0.00038718207228104207
002255,2025-08-22,4,bull,none,pullback_holds,current_week,-0.0181200453001132,-0.0543601359003398,-0.0792751981879954,-0.0838052095130238,0.043035107587769,2025H2,2025-08-22,sw_l1:801730,4.0,1.09723,0.012615,False,0-5,False,-0.027851972136645697,-0.026508163763694102
002255,2025-08-27,2,bull,none,pullback_holds,current_week,-0.0696629213483147,-0.0752808988764044,-0.0741573033707865,-0.0910112359550562,0.0067415730337079,2025H2,2025-08-27,sw_l1:801730,7.0,2.378772,0.0,False,6-20,True,0.07289639870285045,-0.14817729757925485
002255,2025-09-08,0,bull,none,pullback_holds,current_week,-0.0035460992907803,-0.0271867612293145,0.1028368794326239,-0.0508274231678488,0.0047281323877068,2025H2,2025-09-08,sw_l1:801730,0.0,0.845127,-0.015099,False,0-5,False,-0.000873362445415,-0.026313398783899503
002255,2025-09-16,1,bull,none,pullback_holds,current_week,-0.0168067226890756,0.0024009603841537,0.0720288115246097,-0.0360144057623049,0.0300120048019207,2025H2,2025-09-16,sw_l1:801730,0.0,0.766602,0.00601,False,0-5,False,-0.009875988072135149,0.01227694845628885
002255,2025-09-17,2,bull,none,pullback_holds,current_week,-0.0143540669856457,0.0992822966507176,0.0801435406698565,-0.0394736842105263,0.0992822966507176,2025H2,2025-09-17,sw_l1:801730,0.0,0.569376,0.015796,False,0-5,False,0.0778210116731519,0.021461284977565692
002255,2025-09-25,3,bull,none,pullback_holds,current_week,0.1309523809523809,0.0035714285714285,0.0630952380952381,-0.0380952380952381,0.1714285714285712,2025H2,2025-09-25,sw_l1:801730,0.0,2.43808,0.023143,False,0-5,False,-0.00122112798607805,0.00479255655750655
002255,2025-09-26,4,mid,none,pullback_holds,current_week,0.1878048780487806,0.0548780487804878,0.1975609756097562,-0.0146341463414633,0.2000000000000001,2025H2,2025-09-26,sw_l1:801730,0.0,1.649107,0.00861,False,0-5,True,,
002255,2025-10-27,0,bull,ma_bull,pullback_holds,current_week,0.0791208791208792,0.6329670329670329,0.4043956043956045,-0.0197802197802197,0.720879120879121,2025H2,2025-10-27,sw_l1:801730,0.0,0.991676,0.042775,True,0-5,False,0.0337682271680737,0.5991988057989592
002255,2025-10-28,1,bull,ma_bull,two_day_acceleration,current_week,0.1739130434782607,0.5,0.4478260869565216,-0.0304347826086958,0.7021739130434781,2025H2,2025-10-28,sw_l1:801730,1.0,1.681317,0.057013,True,0-5,False,0.11527546528793581,0.3847245347120642
002255,2026-01-07,2,bull,ma_bull,two_day_acceleration,current_week,-0.0058823529411764,-0.0404411764705882,-0.0919117647058823,-0.051470588235294,0.1227941176470588,2026H1,2026-01-07,sw_l1:801730,8.0,1.480296,0.070189,True,6-20,False,0.1377199693955624,-0.17816114586615062
002255,2026-02-09,0,bull,none,two_day_acceleration,current_week,0.0072874493927126,0.0016194331983807,0.0032388663967612,-0.020242914979757,0.074493927125506,2026H1,2026-02-09,sw_l1:801730,0.0,0.527528,0.029118,False,0-5,False,-0.0524095047745946,0.0540289379729753
002255,2026-02-10,1,bull,none,pullback_holds,current_week,0.033469387755102,0.0179591836734693,0.006530612244898,-0.0122448979591837,0.0832653061224488,2026H1,2026-02-10,sw_l1:801730,0.0,0.4172,-0.008878,False,0-5,False,-0.0626652564780538,0.08062444015152309
002255,2026-02-12,3,bull,none,pullback_holds,current_week,0.0750407830342576,0.0693311582381728,-0.0734094616639478,-0.0130505709624796,0.0831973898858076,2026H1,2026-02-12,sw_l1:801730,0.0,0.849737,0.016529,False,0-5,False,-0.0410756302521008,0.1104067884902736
002255,2026-04-10,4,mid,none,pullback_holds,current_week,0.0215759849906191,-0.0084427767354596,0.0628517823639773,-0.0140712945590995,0.0422138836772982,2026H1,2026-04-10,sw_l1:801730,0.0,0.898433,0.013183,False,0-5,False,0.00949071649235385,-0.01793349322781345
002255,2026-04-14,1,mid,none,two_day_acceleration,current_week,-0.018181818181818,0.0127272727272726,-0.009090909090909,-0.0445454545454545,0.0272727272727273,2026H1,2026-04-14,sw_l1:801730,0.0,0.809274,0.053191,False,0-5,False,-0.0218508997429305,0.034578172470203096
002255,2026-04-16,3,mid,none,pullback_holds,current_week,-0.0146654445462878,0.0339138405132903,0.0146654445462879,-0.0366636113657196,0.0366636113657194,2026H1,2026-04-16,sw_l1:801730,0.0,0.812117,0.032167,False,0-5,False,-0.0164543524416135,0.0503681929549038
002255,2026-04-17,4,mid,none,pullback_holds,current_week,-0.0240073868882733,0.0507848568790396,-0.0064635272391505,-0.0295475530932595,0.0526315789473683,2026H1,2026-04-17,sw_l1:801730,0.0,0.969219,0.012082,False,0-5,False,0.03835325652120875,0.01243160035783085
002255,2026-04-28,1,bull,none,two_day_acceleration,current_week,0.0244122965641953,-0.0144665461121157,-0.1184448462929476,-0.0226039783001807,0.0424954792043399,2026H1,2026-04-28,sw_l1:801730,0.0,2.509291,0.031481,False,0-5,False,0.0583910492721179,-0.0728575953842336
002255,2026-04-30,3,bull,none,two_day_acceleration,current_week,-0.0035650623885918,-0.0133689839572193,-0.142602495543672,-0.0508021390374331,0.0276292335115864,2026H1,2026-04-30,sw_l1:801730,1.0,1.441928,0.049302,False,0-5,False,0.0552588808915719,-0.0686278648487912
002255,2026-05-19,1,bull,none,two_day_acceleration,current_week,-0.0935513169845594,-0.126248864668483,-0.1099000908265213,-0.1507720254314259,0.0,2026H1,2026-05-19,sw_l1:801730,0.0,0.938085,-0.009839,False,0-5,False,-0.146341463414634,0.02009259874615099
002255,2026-06-16,1,bull,none,pullback_holds,current_week,-0.0648815653964984,0.0051493305870236,-0.1740473738414008,-0.0916580844490216,0.0257466529351184,2026H1,2026-06-16,sw_l1:801730,0.0,1.449302,0.076923,False,0-5,False,-0.057839045958730254,0.06298837654575386
301288,2024-01-02,1,mid,none,two_day_acceleration,current_week,-0.0181347150259068,-0.0518134715025906,-0.1647668393782383,-0.0725388601036268,0.0310880829015545,2024H1,2024-01-02,sw_l1:801970,0.0,1.93805,0.06291,False,0-5,False,0.0154639175257731,-0.0672773890283637
301288,2024-01-04,3,mid,none,shrinking_volume_acceleration,current_week,-0.0185567010309279,-0.0876288659793815,-0.2190721649484537,-0.1237113402061856,0.0257731958762885,2024H1,2024-01-04,sw_l1:801970,0.0,1.11462,0.062876,False,0-5,False,-0.0621091132454768,-0.025519752733904708
301288,2025-12-01,0,mid,ma_bull,pullback_holds,current_week,-0.0211791642816254,-0.0583858042358328,-0.0583858042358328,-0.0732684602175156,0.021751574127075,2025H2,2025-12-01,sw_l1:801970,0.0,1.006481,0.002295,True,0-5,False,0.018574174896907852,-0.07695997913274065
301288,2025-12-29,0,bull,none,pullback_holds,current_week,0.1451219512195123,0.2469512195121952,0.18109756097561,-0.0030487804878046,0.2993902439024389,2025H2,2025-12-29,sw_l1:801970,0.0,1.18627,0.034591,False,0-5,False,0.10095520535989196,0.14599601415230323
301288,2026-01-19,0,bull,ma_bull,shrinking_volume_acceleration,current_week,0.006036217303823,-0.0553319919517101,-0.0080482897384306,-0.0553319919517101,0.0518108651911468,2026H1,2026-01-19,sw_l1:801970,11.0,1.282928,0.059613,True,6-20,False,-0.1018782014797951,0.046546209528085
301288,2026-01-20,1,bull,ma_bull,two_day_acceleration,current_week,-0.0142156862745099,-0.0950980392156863,-0.0352941176470589,-0.1029411764705883,0.0249999999999999,2026H1,2026-01-20,sw_l1:801970,12.0,1.329382,0.094777,True,6-20,False,0.0116279069767442,-0.1067259461924305
301288,2026-02-10,1,bull,ma_bull,shrinking_volume_acceleration,current_week,0.0081967213114753,0.0133196721311477,-0.0486680327868852,-0.0245901639344262,0.0502049180327868,2026H1,2026-02-10,sw_l1:801970,0.0,1.765887,0.046587,True,0-5,False,-0.0293101179690379,0.0426297901001856
301288,2026-02-11,2,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.0139511709018436,0.0039860488290981,-0.116591928251121,-0.0513203786746387,0.0214250124564026,2026H1,2026-02-11,sw_l1:801970,0.0,0.879565,0.073131,True,0-5,False,0.0254276467868701,-0.021441597957772
301288,2026-02-13,4,mid,ma_bull,pullback_holds,current_week,0.0101419878296147,0.0141987829614604,-0.1693711967545639,-0.0344827586206896,0.0395537525354969,2026H1,2026-02-13,sw_l1:801970,0.0,1.100433,0.032122,True,0-5,False,-0.0011127596439169,0.0153115426053773
301288,2026-04-08,2,mid,none,two_day_acceleration,current_week,0.0791907514450867,0.084393063583815,0.0549132947976878,-0.0173410404624277,0.1387283236994219,2026H1,2026-04-08,sw_l1:801970,0.0,0.86803,0.036527,False,0-5,False,0.0987847902783221,-0.014391726694507098
301288,2026-04-09,3,mid,none,pullback_holds,current_week,0.0797438882421421,0.0657741559953433,0.2066356228172294,-0.0046565774155994,0.1466821885913853,2026H1,2026-04-09,sw_l1:801970,0.0,0.464174,-0.011628,False,0-5,False,0.0687495541106336,-0.002975398115290309
301288,2026-04-22,2,bull,none,shrinking_volume_acceleration,current_week,-0.0691292875989445,-0.0369393139841688,-0.0221635883905012,-0.0986807387862795,0.0147757255936675,2026H1,2026-04-22,sw_l1:801970,6.0,1.124794,0.004821,False,6-20,False,0.014211378801986248,-0.051150692786155055
301288,2026-06-25,3,bull,macd_stabilizing,pullback_holds,current_week,-0.1059740259740259,-0.1506493506493506,-0.2384415584415584,-0.1787012987012987,0.0072727272727273,2026H1,2026-06-25,sw_l1:801970,0.0,1.00834,0.030498,True,0-5,False,,
002850,2025-02-14,4,bull,ma_bull,shrinking_volume_acceleration,current_week,0.112755905511811,0.0305511811023622,0.0226771653543307,-0.01,0.1716535433070867,2025H1,2025-02-14,sw_l1:801730,13.0,0.825285,0.0625,True,6-20,False,,
002850,2025-06-04,2,bull,none,pullback_holds,current_week,-0.0359005563282337,-0.0486787204450626,-0.0634561891515994,-0.0610222531293463,0.0036509040333796,2025H1,2025-06-04,sw_l1:801730,0.0,0.957493,0.005883,False,0-5,False,0.05685106522685185,-0.10552978567191446
002850,2025-06-05,3,bull,none,pullback_holds,current_week,-0.0313780179551992,-0.036084720648479,-0.0177808768412796,-0.0584851390220518,0.0063627647520265,2025H1,2025-06-05,sw_l1:801730,0.0,0.951123,0.00801,False,0-5,False,0.0936170212765956,-0.1297017419250746
002850,2025-06-19,3,mid,none,pullback_holds,current_week,0.0094219967385396,0.0209277042942561,0.0894183728936401,-0.0306214894002536,0.0525457510418554,2025H1,2025-06-19,sw_l1:801730,0.0,1.637278,-0.004859,False,0-5,True,0.0152991619567335,0.0056285423375226
002850,2025-06-26,3,bull,none,pullback_holds,current_week,0.0059810748080699,-0.0399035886448848,0.0400821281913945,-0.0564184966970183,0.033029816104267,2025H1,2025-06-26,sw_l1:801730,0.0,1.529577,0.007505,False,0-5,True,0.05835823632099365,-0.09826182496587846
002850,2025-06-27,4,bull,none,pullback_holds,current_week,0.0074769763836965,-0.0161393270721253,0.0548919485729917,-0.0361995076137503,0.0551654964894683,2025H1,2025-06-27,sw_l1:801730,0.0,1.741433,0.010784,False,0-5,True,0.019082272084091252,-0.03522159915621655
002850,2025-07-04,4,bull,none,pullback_holds,current_week,-0.0208711433756805,0.0889292196007258,-0.0046279491833031,-0.0408348457350272,0.1052631578947367,2025H2,2025-07-04,sw_l1:801730,0.0,0.672536,0.007569,False,0-5,False,0.037354562155542,0.05157465744518381
002850,2025-07-14,0,bull,none,pullback_holds,current_week,0.0692790253659423,0.0364578598054368,0.0574597690699154,-0.0135466860623694,0.1073733975815982,2025H2,2025-07-14,sw_l1:801730,0.0,1.033693,0.028679,False,0-5,False,0.00799012965035005,0.028467730155086753
002850,2025-07-15,1,bull,none,pullback_holds,current_week,0.033366488832625,0.0366217560358079,0.071796726647979,-0.0010850890677276,0.1013654037435571,2025H2,2025-07-15,sw_l1:801730,0.0,1.099572,-0.001177,False,0-5,False,0.0177404295051353,0.018881326530672597
002850,2025-08-04,0,bull,none,two_day_acceleration,current_week,0.0302037201062888,0.0761736049601415,0.2237378210806022,-0.0026572187776793,0.120460584588131,2025H2,2025-08-04,sw_l1:801730,0.0,0.839498,-0.016053,False,0-5,False,0.0325715593121154,0.0436020456480261
002850,2025-08-05,1,bull,none,pullback_holds,current_week,0.0363731747835971,0.1229343359272536,0.2153536766634607,-0.0127655853807817,0.1536242021509135,2025H2,2025-08-05,sw_l1:801730,0.0,1.151118,-0.002442,False,0-5,False,0.02393129802631025,0.09900303790094335
002850,2025-08-06,2,bull,none,two_day_acceleration,current_week,0.0154268083647581,0.1215289681179294,0.1374700034281795,-0.0323105930750772,0.1307850531367842,2025H2,2025-08-06,sw_l1:801730,0.0,1.303239,0.046833,False,0-5,False,0.0152439024390245,0.1062850656789049
002850,2025-08-07,3,bull,none,pullback_holds,current_week,0.0237053883834847,0.1459062281315604,0.1461686494051783,-0.0123337998600421,0.1753848845346395,2025H2,2025-08-07,sw_l1:801730,0.0,1.090372,0.045155,False,0-5,False,0.043215750615258355,0.10269047751630205
002850,2025-08-08,4,bull,none,pullback_holds,current_week,0.0862789482848684,0.1532300191537525,0.2051192756399096,-0.0052237506529687,0.1698589587323697,2025H2,2025-08-08,sw_l1:801730,0.0,0.719934,0.029902,False,0-5,False,0.048902651021295054,0.10432736813245745
002850,2025-08-22,4,bull,macd_cross,shrinking_volume_acceleration,current_week,0.0138686131386862,0.0103649635036497,0.1667883211678831,-0.0590510948905109,0.043868613138686,2025H2,2025-08-22,sw_l1:801730,7.0,1.221924,0.061633,True,6-20,False,-0.0350228265903785,0.0453877900940282
002850,2025-12-01,0,mid,none,two_day_acceleration,current_week,0.0429381410460598,-0.0488628400331272,0.0118493979741352,-0.0571446773268777,0.0479709498630311,2025H2,2025-12-01,sw_l1:801730,0.0,1.005292,0.030241,False,0-5,False,-0.0041343669250647,-0.0447284731080625
002850,2025-12-26,4,bull,none,pullback_holds,current_week,0.0430819672131146,0.0601967213114753,0.0831475409836066,-0.0193442622950819,0.0962622950819671,2025H2,2025-12-26,sw_l1:801730,0.0,1.173378,0.017558,False,0-5,False,0.0245746691871455,0.0356220521243298
002850,2026-01-05,0,bull,none,shrinking_volume_acceleration,current_week,0.0148982785602502,0.0548356807511736,-0.0502660406885758,-0.0418779342723004,0.0719874804381845,2026H1,2026-01-05,sw_l1:801730,2.0,1.188808,0.020051,False,0-5,False,0.13992213807067974,-0.08508645731950615
002850,2026-02-04,2,mid,none,pullback_holds,current_week,0.1173011451562981,0.0349736923553078,0.0131228721757969,-0.0211080160940885,0.1601980810894459,2026H1,2026-02-04,sw_l1:801730,0.0,0.830552,0.032402,False,0-5,False,0.0510295434198746,-0.0160558510645668
002850,2026-02-05,3,mid,none,pullback_holds,current_week,0.1315346750576358,0.0298460963299893,0.0185058259081563,-0.0136457100130849,0.167860925914387,2026H1,2026-02-05,sw_l1:801730,0.0,0.609064,0.027683,False,0-5,False,0.1753815361521142,-0.14553543982212488
002850,2026-02-12,3,bull,macd_cross,two_day_acceleration,current_week,-0.079886433223849,-0.1265378834270444,-0.1481378388910538,-0.1354450815565328,0.0048432889829093,2026H1,2026-02-12,sw_l1:801730,2.0,0.81023,0.121957,True,0-5,False,-0.0036499799530328014,-0.12288790347401159
002850,2026-04-13,0,mid,ma_bull,two_day_acceleration,current_week,0.0731143486909307,0.1035965808289878,0.0305897532390733,-0.0108058706521154,0.1611741304230955,2026H1,2026-04-13,sw_l1:801730,8.0,1.082489,0.021603,True,6-20,False,-0.02638155761317515,0.12997813844216294
002850,2026-04-14,1,mid,ma_bull,shrinking_volume_acceleration,current_week,0.0957671957671957,0.0119047619047618,0.0292063492063492,-0.0211111111111111,0.1428042328042329,2026H1,2026-04-14,sw_l1:801730,9.0,0.94828,0.078345,True,6-20,False,-0.0218508997429305,0.033755661647692295
002850,2026-04-24,4,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.0730028873917228,-0.0543310875842156,-0.0847449470644851,-0.1225697786333012,0.0152069297401347,2026H1,2026-04-24,sw_l1:801730,17.0,0.802262,0.050969,True,6-20,False,0.1869152363346616,-0.24124632391887718
002850,2026-05-06,2,bull,ma_bull,pullback_holds,current_week,0.0077435897435897,0.0658461538461538,-0.1196923076923077,-0.0276923076923076,0.0818461538461539,2026H1,2026-05-06,sw_l1:801730,0.0,1.21452,-0.07505,True,0-5,False,0.01075642364811645,0.055089730198037354
002850,2026-05-20,2,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.0834216867469879,-0.172722891566265,-0.01744578313253,-0.1807228915662651,0.044144578313253,2026H1,2026-05-20,sw_l1:801730,1.0,0.768238,0.057656,True,0-5,False,-0.16457345751305935,-0.008149434053205645
002850,2026-08-13,3,mid,none,shrinking_volume_acceleration,current_week,-0.0508599379372007,-0.04607373902067,-0.1040866775364224,-0.0690580129385157,0.0616420343975174,2026H2,2026-08-13,sw_l1:801730,3.0,0.76245,0.065307,False,0-5,False,,
002850,2026-09-09,2,bull,none,pullback_holds,current_week,,,,-0.065716411929704,0.0378384566947165,2026H2,2026-09-09,sw_l1:801730,0.0,0.595114,0.048984,False,0-5,False,,
002264,2023-03-20,0,mid,none,two_day_acceleration,current_week,0.0431034482758621,0.0862068965517242,0.0155172413793103,0.0,0.1275862068965518,2023H1,2023-03-20,,0.0,2.689826,0.031524,False,0-5,False,,
002264,2023-04-13,3,bull,none,two_day_acceleration,current_week,-0.0855784469096672,-0.0570522979397781,-0.0079239302694137,-0.0998415213946118,0.0015847860538826,2023H1,2023-04-13,,0.0,1.428392,0.022913,False,0-5,False,,
002264,2023-04-27,3,mid,none,pullback_holds,current_week,0.074450084602369,0.0592216582064297,0.0219966159052453,-0.0135363790186124,0.1455160744500847,2023H1,2023-04-27,,0.0,0.723303,0.031196,False,0-5,False,,
002264,2023-06-13,1,mid,ma_bull,pullback_holds,current_week,-0.0325732899022801,-0.0276872964169382,-0.0244299674267101,-0.0553745928338763,0.0456026058631919,2023H1,2023-06-13,,0.0,1.260235,0.016447,True,0-5,False,,
002264,2023-06-16,4,mid,ma_bull,pullback_holds,current_week,-0.0353697749196141,-0.0498392282958198,-0.0369774919614147,-0.067524115755627,0.0016077170418007,2023H1,2023-06-16,,3.0,1.16265,0.003247,True,0-5,False,,
002264,2023-07-03,0,mid,macd_stabilizing,pullback_holds,current_week,0.0133333333333334,-0.0083333333333333,0.0650000000000001,-0.0383333333333332,0.04,2023H2,2023-07-03,,0.0,0.625604,0.022109,True,0-5,False,,
002264,2023-07-11,1,mid,macd_stabilizing,pullback_holds,current_week,-0.0082781456953642,0.0248344370860926,0.0248344370860926,-0.0447019867549668,0.0314569536423841,2023H2,2023-07-11,,0.0,0.765257,0.023689,True,0-5,False,,
002264,2023-07-25,1,mid,none,shrinking_volume_acceleration,current_week,0.0259319286871961,0.0032414910858995,-0.0842787682333873,-0.0081037277147487,0.0437601296596434,2023H2,2023-07-25,,3.0,1.22432,0.033389,False,0-5,False,,
002264,2023-07-26,2,mid,none,two_day_acceleration,current_week,0.0274193548387096,-0.0161290322580645,-0.1129032258064516,-0.0193548387096774,0.0387096774193549,2023H2,2023-07-26,,4.0,1.407318,0.041667,False,0-5,False,,
002264,2023-07-28,4,bull,none,shrinking_volume_acceleration,current_week,0.0128617363344052,-0.0401929260450161,-0.12540192926045,-0.0401929260450161,0.0353697749196142,2023H2,2023-07-28,,6.0,1.011377,0.003236,False,6-20,False,,
002264,2023-07-31,0,bull,macd_cross,two_day_acceleration,current_week,-0.0297339593114241,-0.0579029733959312,-0.1564945226917059,-0.078247261345853,0.0078247261345851,2023H2,2023-07-31,,7.0,2.267082,0.033981,True,6-20,False,,
002264,2024-12-05,3,bull,ma_bull,shrinking_volume_acceleration,current_week,0.0469613259668508,-0.0662983425414365,-0.1767955801104972,-0.1160220994475137,0.0676795580110498,2024H2,2024-12-05,sw_l1:801760,9.0,0.909668,0.057864,True,6-20,False,,
002264,2025-02-13,3,bull,macd_stabilizing,two_day_acceleration,current_week,-0.0107197549770291,-0.0428790199081163,-0.0597243491577335,-0.0566615620214395,0.0857580398162327,2025H1,2025-02-13,sw_l1:801760,5.0,3.482082,0.062903,True,0-5,False,-0.0360169491525423,-0.006862070755574004
002264,2025-04-02,2,mid,none,pullback_holds,current_week,-0.0541871921182266,0.0558292282430212,0.0722495894909689,-0.1707717569786535,0.1165845648604269,2025H1,2025-04-02,sw_l1:801760,0.0,1.339223,0.009885,False,0-5,False,-0.1437699680511182,0.19959919629413939
002264,2025-04-22,1,mid,none,two_day_acceleration,current_week,-0.0455927051671731,0.0015197568389058,-0.0471124620060789,-0.0820668693009119,0.0182370820668693,2025H1,2025-04-22,sw_l1:801760,2.0,3.226231,-0.016641,False,0-5,True,0.017149256784635747,-0.015629499945729947
002264,2025-04-29,1,mid,none,pullback_holds,current_week,0.0560897435897436,0.080128205128205,0.0945512820512819,0.0,0.1955128205128204,2025H1,2025-04-29,sw_l1:801760,0.0,1.416487,-0.033846,False,0-5,False,,
002264,2025-04-30,2,mid,none,pullback_holds,current_week,0.0469483568075117,0.0485133020344288,0.0641627543035991,-0.0062597809076682,0.1674491392801251,2025H1,2025-04-30,sw_l1:801760,0.0,1.186944,-0.00157,False,0-5,False,-0.0150375939849624,0.0635508960193912
002264,2025-05-06,1,mid,none,two_day_acceleration,current_week,0.0045801526717557,0.051908396946565,0.0381679389312976,-0.0213740458015266,0.1389312977099237,2025H1,2025-05-06,sw_l1:801760,0.0,1.276473,0.0448,False,0-5,False,0.00936764523721045,0.04254075170935455
002264,2025-05-09,4,bull,none,two_day_acceleration,current_week,0.0212121212121212,-0.05,0.0106060606060605,-0.0515151515151516,0.1303030303030301,2025H1,2025-05-09,sw_l1:801760,3.0,1.124871,0.049363,False,0-5,False,-0.0336700336700337,-0.016329966329966306
002264,2025-05-12,0,bull,ma_bull,two_day_acceleration,current_week,0.0,-0.0507462686567163,-0.0194029850746269,-0.0656716417910447,0.1134328358208955,2025H1,2025-05-12,sw_l1:801760,4.0,1.198485,0.051887,True,0-5,False,-0.0445910499960257,-0.0061552186606905965
002264,2025-06-12,3,bull,ma_bull,two_day_acceleration,current_week,-0.1199421965317919,-0.0982658959537572,-0.0303468208092485,-0.138728323699422,0.0014450867052022,2025H1,2025-06-12,sw_l1:801760,0.0,1.642665,0.008876,True,0-5,True,-0.03141045497639225,-0.06685544097736495
002264,2025-07-02,2,bull,none,pullback_holds,current_week,0.0157977883096365,0.0347551342812006,0.0410742496050553,-0.0094786729857819,0.075829383886256,2025H2,2025-07-02,sw_l1:801760,0.0,0.771419,0.009554,False,0-5,False,,
002264,2025-07-21,0,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.0030075187969925,0.0541353383458644,0.0496240601503759,-0.0285714285714285,0.0556390977443608,2025H2,2025-07-21,sw_l1:801760,0.0,1.613476,0.004525,True,0-5,True,0.0027173913043476,0.051417947041516796
002264,2025-07-22,1,bull,ma_bull,pullback_holds,current_week,0.0137195121951219,0.059451219512195,0.0655487804878047,-0.0152439024390245,0.0746951219512193,2025H2,2025-07-22,sw_l1:801760,0.0,1.05191,0.004573,True,0-5,False,0.059889896012901095,-0.0004386765007060936
002264,2025-08-12,1,bull,ma_bull,pullback_holds,current_week,0.0072046109510086,0.0561959654178674,0.0605187319884725,-0.0461095100864553,0.0720461095100863,2025H2,2025-08-12,sw_l1:801760,14.0,1.536073,-0.001439,True,6-20,True,-0.0115384615384616,0.067734426956329
002264,2025-08-13,2,bull,ma_bull,pullback_holds,current_week,0.0437317784256559,0.0364431486880465,0.1807580174927112,-0.0349854227405248,0.096209912536443,2025H2,2025-08-13,sw_l1:801760,0.0,0.916167,-0.011511,True,0-5,False,0.0988142292490119,-0.062371080560965395
002264,2025-08-20,2,bull,ma_bull,two_day_acceleration,current_week,-0.0097493036211698,0.0097493036211699,0.0807799442896937,-0.044568245125348,0.139275766016713,2025H2,2025-08-20,sw_l1:801760,1.0,1.635529,0.042213,True,0-5,False,-0.0563866513233601,0.06613595494452999
002264,2025-08-22,4,bull,ma_bull,shrinking_volume_acceleration,current_week,-0.0211267605633803,0.0239436619718309,0.0929577464788731,-0.0338028169014085,0.1521126760563378,2025H2,2025-08-22,sw_l1:801760,3.0,0.996506,0.059524,True,0-5,False,-0.0242372398061021,0.048180901777932994
002264,2025-09-04,3,mid,ma_bull,pullback_holds,current_week,0.053475935828877,0.0093582887700534,-0.0467914438502674,-0.0695187165775401,0.1350267379679144,2025H2,2025-09-04,sw_l1:801760,12.0,1.882968,0.028169,True,6-20,False,,
002264,2025-09-05,4,bull,ma_bull,pullback_holds,current_week,0.1152263374485598,0.064471879286694,-0.0370370370370369,-0.0315500685871055,0.1646090534979423,2025H2,2025-09-05,sw_l1:801760,13.0,1.837012,0.046043,True,6-20,False,,
002264,2025-11-03,0,bull,none,two_day_acceleration,current_week,0.0428571428571429,0.147142857142857,0.3428571428571429,-0.0085714285714285,0.1742857142857143,2025H2,2025-11-03,sw_l1:801760,0.0,1.198329,0.026316,False,0-5,False,-0.05062500044768235,0.19776785759053933
